tid,label,token
1306228,ORG,Delhi High Court
1306228,ORG,Colgate Palmolive Company
1306228,ORG,Anchor Health And Beauty Care Pvt.
1306228,DATE,"29 October, 2003"
1306228,DATE,2003
1306228,CARDINAL,228
1306228,CARDINAL,108
1306228,DATE,"DLT 51, 2003"
1306228,CARDINAL,27
1306228,DATE,"478 Del, 2004"
1306228,CARDINAL,1
1306228,CARDINAL,214
1306228,PERSON,J Kapoor
1306228,PERSON,J Kapoor
1306228,PERSON,JUDGMENT J.D. Kapoor
1306228,LAW,Order 39 Rule 1 & 2
1306228,ORG,CPC
1306228,CARDINAL,one third
1306228,CARDINAL,two third
1306228,PERSON,Tooth Powder
1306228,ORG,Plaintiff
1306228,ORG,Colgate
1306228,CARDINAL,1
1306228,GPE,"United States
of America"
1306228,GPE,Newyork
1306228,CARDINAL,2
1306228,GPE,Mumbai
1306228,CARDINAL,1
1306228,ORG,Colgate
1306228,CARDINAL,2
1306228,GPE,India
1306228,ORG,Colgate
1306228,CARDINAL,3
1306228,ORG,Anchor Health
1306228,NORP,Indian
1306228,ORG,Act
1306228,DATE,1956
1306228,PRODUCT,Anchor
1306228,DATE,1996
1306228,CARDINAL,as many as three
1306228,CARDINAL,4
1306228,PRODUCT,"a ""Tooth
Powder"""
1306228,ORG,Colgate
1306228,PRODUCT,Cans
1306228,GPE,India
1306228,DATE,1951
1306228,ORG,Colgate
1306228,CARDINAL,5
1306228,DATE,"August, 2002"
1306228,PRODUCT,Can
1306228,CARDINAL,6
1306228,DATE,the year 1996
1306228,ORDINAL,first
1306228,DATE,1996
1306228,ORG,"the Bombay High
Court"
1306228,ORG,Appeal
1306228,ORG,the Bombay High Court
1306228,CARDINAL,7
1306228,ORDINAL,second
1306228,ORG,Delhi High Court
1306228,ORDINAL,third
1306228,CARDINAL,8
1306228,CARDINAL,9
1306228,PRODUCT,Pepsodent
1306228,GPE,Dabur
1306228,CARDINAL,10
1306228,LAW,the Designs Act
1306228,LAW,the TMM Act
1306228,DATE,1958
1306228,CARDINAL,two
1306228,CARDINAL,2
1306228,CARDINAL,1
1306228,GPE,India
1306228,CARDINAL,2
1306228,PRODUCT,Colgate
1306228,CARDINAL,2
1306228,GPE,India
1306228,CARDINAL,one
1306228,ORG,Mumbai High Court
1306228,ORG,"the Mumbai
High Court"
1306228,ORG,Appeal
1306228,ORG,the Division Bench of Mumbai High Court
1306228,ORG,COLGAGE
1306228,ORG,ANCHOR
1306228,DATE,"July, 1998"
1306228,DATE,2003
1306228,CARDINAL,9
1306228,ORG,Plaintiff
1306228,ORG,Red and White
1306228,CARDINAL,11
1306228,PERSON,R.K.
1306228,PERSON,Anand
1306228,CARDINAL,12
1306228,PERSON,Anand
1306228,PERSON,Ayya Nadar
1306228,CARDINAL,two
1306228,ORG,J. and P. Coats Ltd.
1306228,ORG,Chadha & Company
1306228,GPE,India
1306228,CARDINAL,1
1306228,CARDINAL,295
1306228,PERSON,Marks
1306228,CARDINAL,one
1306228,CARDINAL,two
1306228,CARDINAL,two
1306228,CARDINAL,13
1306228,PERSON,Anand
