tid,label,token
165099707,ORG,Supreme Court of India
165099707,PERSON,Shivakant Shukla
165099707,DATE,"28 April, 1976"
165099707,DATE,1976
165099707,DATE,"1207, 1976 CriLJ 945, (1976) 2 SCC 521, 1976"
165099707,CARDINAL,172
165099707,DATE,1976
165099707,CARDINAL,610
165099707,PERSON,Ray
165099707,PERSON,A Ray
165099707,PERSON,H Khanna
165099707,PERSON,M Beg
165099707,PERSON,P Bhagwati
165099707,PERSON,Y Chandrachud
165099707,PERSON,Ray
165099707,GPE,C.J
165099707,CARDINAL,1\
165099707,ORG,State
165099707,ORG,"the
High Courts"
165099707,CARDINAL,2
165099707,ORDINAL,38th
165099707,LAW,the 39th
165099707,LAW,Constitution Amendment Acts
165099707,LAW,the Proclamation of Emergency
165099707,LAW,Article 352 of the Constitution
165099707,DATE,"25 June, 1975"
165099707,CARDINAL,3\
165099707,ORG,State
165099707,LAW,the Presidential Order
165099707,DATE,"27 June, 1975"
165099707,LAW,Article 359 of the Constitution
165099707,CARDINAL,01
165099707,LAW,"Articles 14, 21 and 22
of the Constitution"
165099707,LAW,Article 358
165099707,LAW,Article 19
165099707,ORG,the High Court
165099707,LAW,Article 226 of the Constitution
165099707,CARDINAL,4
165099707,GPE,Allahabad
165099707,GPE,Bombay
165099707,GPE,Nag-pur Bench)
165099707,GPE,Delhi
165099707,GPE,Karnataka
165099707,GPE,Madhya Pradesh
165099707,GPE,Punjab
165099707,GPE,Rajasthan
165099707,CARDINAL,5
165099707,ORG,The High Courts
165099707,LAW,the Presidential Order
165099707,LAW,"Articles 14, 21 and 22 the High Courts"
165099707,LAW,"the Maintenance of
Internal Security Act"
165099707,LAW,the Act)
165099707,LAW,"the exercise of powers thereunder excepting those
provisions of the Act"
165099707,LAW,Articles 21 and 22 of the Constitution
165099707,CARDINAL,6
165099707,ORG,The High Courts
165099707,ORG,the High Courts
165099707,LAW,the Proclamation of Emergency
165099707,CARDINAL,7
165099707,ORG,The High Courts
165099707,ORDINAL,38th
165099707,LAW,"the 39th
Constitution Amendment Acts"
165099707,LAW,The 38th
165099707,LAW,Constitution Amendment Act
165099707,LAW,Articles 123
165099707,CARDINAL,213
165099707,CARDINAL,239
165099707,CARDINAL,352
165099707,CARDINAL,356
165099707,CARDINAL,359
165099707,CARDINAL,360
165099707,LAW,"the 38th
Constitution Amendment Act"
165099707,LAW,Articles
165099707,ORG,Court
165099707,LAW,Article 359 Clause
