tid,label,token
14377547,ORG,Supreme Court
14377547,ORG,Cloudtail India Private Limited vs Amway India Enterprises Pvt. Ltd.
14377547,DATE,"21
August"
14377547,DATE,2019
14377547,CARDINAL,19689-19690/2019
14377547,CARDINAL,31-07-2019
14377547,ORG,"the
         High Court"
14377547,GPE,Delhi
14377547,GPE,New Delhi
14377547,ORG,CLOUDTAIL INDIA PRIVATE LIMITED                                  Petitioner
14377547,ORG,AMWAY INDIA ENTERPRISES PVT
14377547,CARDINAL,28958/2019
14377547,CARDINAL,21-08-2019
14377547,DATE,today
14377547,ORG,Petitioner
14377547,PERSON,E. C. Agrawala
14377547,ORG,AOR
14377547,ORG,Respondent
14377547,PERSON,Mohna
14377547,ORG,UPON
14377547,ORG,Court
14377547,LAW,"SLP (C)No.
18972"
14377547,DATE,2019
14377547,CARDINAL,35
14377547,CARDINAL,5
14377547,CARDINAL,23.08.2019
14377547,CARDINAL,2019.08.22
