tid,label,token
1714313,ORG,Bombay High Court
1714313,PERSON,Raj Krishanlal Marwah And Anr.
1714313,DATE,"11 June, 2008"
1714313,PERSON,S Vazifdar
1714313,PERSON,S Vazifdar
1714313,PERSON,JUDGMENT S.J. Vazifdar
1714313,CARDINAL,1\
1714313,CARDINAL,1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,CARDINAL,1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,PERSON,No. 4
1714313,ORG,"the Hind Saurashtra Service Industries Co-Operative Society
Ltd"
1714313,CARDINAL,3\
1714313,ORG,Plaintiffs
1714313,CARDINAL,19.2.1965
1714313,CARDINAL,1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,DATE,98 years
1714313,CARDINAL,1.2.1965
1714313,CARDINAL,2
1714313,PERSON,Lessees
1714313,ORG,Lessors
1714313,PRODUCT,Lessors
1714313,CARDINAL,"10,090"
1714313,CARDINAL,25
1714313,DATE,three months
1714313,ORG,the Lessors to the Lessees on the Lessees
1714313,LAW,Bye
1714313,ORG,the Bombay Municipal Corporation
1714313,ORG,the Lessors Architects
1714313,CARDINAL,3\
1714313,NORP,Lessees
1714313,PERSON,Lessors
1714313,ORG,Lessees
1714313,DATE,monthly
1714313,ORG,Lessors
1714313,PERCENT,nine per cent
1714313,DATE,30 days
1714313,ORG,Lessors
1714313,DATE,three years
1714313,LAW,"the Bye-
laws and Regulations of Bombay Municipal Corporation"
1714313,ORG,the Lessors Architects
1714313,PRODUCT,Lessors
1714313,PRODUCT,Lessees
1714313,ORG,Municipality
1714313,ORG,Government
1714313,CARDINAL,4
1714313,NORP,Lessees
1714313,LAW,Lessors
1714313,NORP,Lessees
1714313,WORK_OF_ART,Lessors
1714313,NORP,Lessees
1714313,CARDINAL,5
1714313,LAW,The Lessees hereby covenant
1714313,ORG,Lessors
1714313,ORG,Lessors
1714313,ORDINAL,first
1714313,DATE,30 days
1714313,LAW,Lessees
1714313,LAW,Lessors
1714313,LAW,the Lessees hereunder
1714313,PERSON,Lessees
1714313,DATE,one Calendar month's
1714313,PERSON,Lessees
1714313,DATE,three calendar months'
1714313,ORG,Lessees
1714313,ORG,Lessees
1714313,ORG,Lessors
1714313,PERSON,Lessees
1714313,CARDINAL,4\
1714313,ORG,Plaintiffs
1714313,CARDINAL,29.8.1972
1714313,CARDINAL,4
1714313,DATE,only up to August 1974
1714313,CARDINAL,5
1714313,CARDINAL,4
1714313,ORG,the Court of Small Causes
1714313,LAW,any RAN No. 1597
1714313,ORG,RS
1714313,DATE,1974
1714313,CARDINAL,4
1714313,LAW,"the Bombay
Rent Act"
1714313,ORG,Plaintiffs
1714313,LAW,"the Bombay
Rent Act"
1714313,CARDINAL,4
1714313,CARDINAL,6
1714313,LAW,the Court of Small Causes
1714313,CARDINAL,11.2.1976
1714313,LAW,the Bombay Rent Act
1714313,ORG,RAN
1714313,CARDINAL,7\
1714313,CARDINAL,19.7.1975
1714313,ORG,Plaintiffs
1714313,LAW,Clause 7
1714313,ORG,Plaintiffs
1714313,CARDINAL,20.11.1975
1714313,CARDINAL,8\
1714313,CARDINAL,12
1714313,LAW,the Bombay Rent Act
1714313,CARDINAL,1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,CARDINAL,1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,ORG,"the
Court of Small Causes"
1714313,LAW,the Bombay Rent Act
1714313,PERSON,No. 1
1714313,CARDINAL,2
1714313,CARDINAL,3
1714313,PERSON,"No.
4"
1714313,ORG,Court
1714313,CARDINAL,10\
1714313,CARDINAL,18.8.2000 ten
1714313,CARDINAL,Two
1714313,CARDINAL,4
1714313,CARDINAL,30.7.2001
1714313,CARDINAL,4
1714313,LAW,Appeal No.971
1714313,DATE,2001
1714313,CARDINAL,30.8.2007
1714313,ORG,the Division Bench
1714313,DATE,13.12.2007 S.A. Bobde J.
1714313,CARDINAL,five
1714313,CARDINAL,9
1714313,CARDINAL,9E
1714313,CARDINAL,11\
1714313,ORG,Counsel
1714313,CARDINAL,9A
1714313,CARDINAL,9B
1714313,CARDINAL,9C
1714313,CARDINAL,9A
1714313,LAW,the Bombay Rent Act
1714313,CARDINAL,11
1714313,CARDINAL,9B
1714313,LAW,"the Small Causes Court
in Standard Rent Application being RAN No 1597/SR"
1714313,DATE,1974
1714313,LAW,the Bombay Rent Act
1714313,LAW,paragraph No. 11
1714313,CARDINAL,9C
1714313,ORG,Court
1714313,CARDINAL,12\
1714313,ORDINAL,first
1714313,ORG,"the Small Causes
Court"
1714313,PERSON,Thorat
1714313,CARDINAL,4
1714313,PERSON,Thorat
1714313,PERSON,Thorat
1714313,ORDINAL,third
1714313,CARDINAL,13\
1714313,GPE,Mathura
1714313,PERSON,Bajoo Jaiswal
1714313,PERSON,Dossibai N.B. Jeejeebhoy
1714313,ORG,"the Supreme
Court"
1714313,CARDINAL,5
1714313,ORG,Court
1714313,ORG,Court
1714313,ORG,Court
1714313,CARDINAL,one
1714313,ORG,Court
1714313,ORG,Court
1714313,ORG,Court
1714313,PERSON,Rankin
1714313,PERSON,C.J.
1714313,PERSON,"Tarini
Charan Bhattacharjee"
1714313,CARDINAL,10\
1714313,ORG,Court
1714313,ORG,Court
1714313,ORG,Court
1714313,ORG,Court
1714313,CARDINAL,11
1714313,ORG,Court
1714313,CARDINAL,one
1714313,ORG,Court
1714313,LAW,Section 11 of the Code of Civil Procedure
1714313,ORG,Court
1714313,ORG,Court
1714313,CARDINAL,12
1714313,ORG,"the Civil Judge, Junior Division"
1714313,PERSON,Borivali
1714313,ORG,Court
1714313,PERSON,Dossibai
1714313,PERSON,Jeejeebhoy
1714313,PERSON,Khemchand Gorumal
1714313,ORG,Court
1714313,ORG,Legislature
1714313,CARDINAL,14
1714313,PERSON,Isabella Johnson
1714313,PERSON,M.A. Susai
1714313,ORG,the Supreme Court
1714313,CARDINAL,6
1714313,CARDINAL,three
1714313,ORG,Court
1714313,PERSON,Sushil Kumar Mehta
1714313,PERSON,Gobind Ram Bohra
1714313,CARDINAL,three
1714313,GPE,Mathura
1714313,PERSON,"Prasad Bajoo
Jaiswal"
1714313,PERSON,Dossibai N.B. Jeejeebhoy
1714313,ORG,"the
Division Bench"
1714313,CARDINAL,two
1714313,ORG,Court
1714313,PERSON,Avtar Singh
1714313,PERSON,Jagjit Singh
1714313,PERSON,Avtar Singh's
1714313,CARDINAL,15
1714313,PERSON,Thorat
1714313,PERSON,Dhakephalkar
1714313,PERSON,Dhakephalkar
1714313,PERSON,Thorat
1714313,LAW,"Section 11 of
the Civil Procedure Code"
1714313,CARDINAL,16
1714313,ORG,the Small Causes Court
1714313,PERSON,Dhakephalkar
1714313,CARDINAL,17
1714313,CARDINAL,18\
1714313,CARDINAL,9B
1714313,CARDINAL,19
