tid,label,token
42294818,ORG,Calcutta High Court
42294818,ORG,Vijaya Minerals Private Limited
42294818,ORG,Bikash Chandra Deb & Anr
42294818,DATE,22 February
42294818,DATE,2016
42294818,CARDINAL,3420
42294818,CARDINAL,128
42294818,DATE,2007
42294818,ORG,"VIJAYA MINERALS PRIVATE LIMITED
                                           Versus
                                 BIKASH CHANDRA DEB & ANR"
42294818,DATE,"22nd February, 2016"
42294818,PERSON,S. B. Mukherjee
42294818,PERSON,Sr. Adv
42294818,PERSON,R. Banerji
42294818,PERSON,Sr. Adv
42294818,PERSON,S. Mitra
42294818,PERSON,Adv
42294818,PERSON,T. Aich
42294818,PERSON,Adv
42294818,ORG,Court
42294818,DATE,"January 29, 2016"
42294818,ORDINAL,first
42294818,FAC,"Esplanade
Mansion"
42294818,CARDINAL,14
42294818,ORG,Government Place
42294818,ORG,Court
42294818,DATE,"January 29, 2016"
42294818,WORK_OF_ART,"""The Statesman"""
42294818,DATE,"February 6, 2016"
42294818,DATE,"February 19, 2016"
42294818,CARDINAL,2
42294818,DATE,"February 19, 2016"
42294818,DATE,today
42294818,DATE,"February 8, 2008"
42294818,ORDINAL,first
42294818,MONEY,Rs.1.50
42294818,ORG,GA No.2030
42294818,DATE,2007
42294818,DATE,"May 10, 2011"
42294818,DATE,"May 10, 2011"
42294818,ORDINAL,first
42294818,ORDINAL,first
42294818,DATE,"July 26, 2011"
42294818,MONEY,Rs.1.50
42294818,DATE,"July 26,
2011"
42294818,CARDINAL,about Rs.1.75
42294818,ORG,"Registrar, Original Side"
42294818,ORG,Registrar
42294818,ORG,Registrar
42294818,ORG,Registrar
42294818,ORDINAL,first
42294818,DATE,"September 12, 2012"
42294818,CARDINAL,3
42294818,DATE,"January 29, 2016"
42294818,ORG,GA No.3420
42294818,DATE,2015
42294818,ORG,"Registrar, Original Side"
42294818,CARDINAL,about Rs.1.75
42294818,ORDINAL,first
42294818,ORDINAL,first
42294818,DATE,four weeks from date
42294818,ORG,Registrar
42294818,ORDINAL,first
