tid,label,token
49386818,ORG,Delhi High Court
49386818,ORG,Carlsberg India Pvt. Ltd.
49386818,ORG,Radico Khaitan Ltd.
49386818,DATE,20 December
49386818,DATE,2011
49386818,PERSON,Pradeep Nandrajog
49386818,DATE,"December 09, 2011"
49386818,DATE,"December 20, 2011"
49386818,CARDINAL,549/2011
49386818,ORG,CARLSBERG INDIA PVT
49386818,PERSON,Mr.Sandeep Sethi
49386818,WORK_OF_ART,Mr.C.A.
49386818,PERSON,Brijesh
49386818,PERSON,Mr.V.Mohini
49386818,PERSON,"Kamal
                       Sharma"
49386818,PERSON,Mr.Peeyoosh       Kalra
49386818,ORG,RADICO KHAITAN LTD
49386818,PERSON,Mr.Vivek Dholakia
49386818,PERSON,Mr.Deepak Gogia
49386818,CARDINAL,567/2011
49386818,ORG,RADICO KHAITAN LTD
49386818,PERSON,Mr.Vivek Dholakia
49386818,PERSON,Mr.Deepak Gogia
49386818,ORG,CARLSBERG INDIA PVT
49386818,PERSON,Mr.Sandeep Sethi
49386818,WORK_OF_ART,Mr.C.A.
49386818,PERSON,Brijesh
49386818,PERSON,Mr.V.Mohini
49386818,PERSON,"Kamal
                       Sharma"
49386818,PERSON,Mr.Peeyoosh      Kalra
49386818,ORG,FAO
49386818,CARDINAL,549&567/2011
49386818,CARDINAL,1
49386818,CARDINAL,22
49386818,CARDINAL,1
49386818,PERSON,Radico
49386818,PERSON,Carlsberg‟
49386818,ORG,Radico Khaitan Ltd.
49386818,PERSON,Radico‟
49386818,ORG,Carlsberg India Pvt. Ltd.
49386818,PERSON,Carlsberg‟
49386818,ORG,Radico
49386818,ORG,Carlsberg
49386818,ORG,Carlsberg
49386818,CARDINAL,8
49386818,GPE,India
49386818,ORG,Radico
49386818,PERSON,Radico
49386818,TIME,8 PM
49386818,LAW,"Class-32 of the
T.M.Act"
49386818,DATE,1999
49386818,ORG,Radico
49386818,DATE,between the years 2006 - 2007
49386818,DATE,2010 - 2011
49386818,CARDINAL,`2136.4 million
49386818,MONEY,`2565.9 million
49386818,CARDINAL,3
49386818,ORG,Radico
49386818,TIME,8 PM
49386818,CARDINAL,8
49386818,CARDINAL,2
49386818,CARDINAL,22
49386818,CARDINAL,8
49386818,PRODUCT,Grievance
49386818,ORG,Carlsberg
49386818,DATE,February 2011
