tid,label,token
120358,ORG,Supreme Court of India
120358,PERSON,I. C. Golaknath
120358,ORG,State Of Punjab & Anrs.
120358,DATE,"27 February, 1967"
120358,DATE,1967
120358,CARDINAL,1643
120358,DATE,1967
120358,CARDINAL,2
120358,CARDINAL,762
120358,PERSON,K S Rao
120358,PERSON,Rao
120358,PERSON,K. Subba Wanchoo
120358,GPE,K.N.
120358,GPE,Hidayatullah
120358,ORG,M. & Shah
120358,ORG,"J.C., Sikri, S.M.
& Bachawat"
120358,GPE,R.S.
120358,GPE,Ramaswami
120358,ORG,V. & Shelat
120358,GPE,J.M.
120358,GPE,Bhargava
120358,ORG,Vishishtha & Mitter
120358,ORG,G.K. & Vaidyialingam
120358,ORG,C.A
120358,CARDINAL,27/02/1967
120358,ORG,RAO
120358,ORG,K. SUBBA
120358,ORG,CJ
120358,ORG,RAO
120358,GPE,"K.N.
    HIDAYATULLAH"
120358,GPE,"M.
    SHAH"
120358,GPE,"J.C.
    SIKRI"
120358,GPE,"S.M.
    BACHAWAT"
120358,GPE,"R.S.
    RAMASWAMI"
120358,GPE,"V.
    SHELAT"
120358,GPE,"J.M.
    BHARGAVA"
120358,GPE,"VISHISHTHA
    MITTER"
120358,GPE,"G.K.
    VAIDYIALINGAM"
120358,GPE,C.A
120358,DATE,1967
120358,DATE,1967
120358,DATE,"27)
     O	    1973 SC1461	 (10,15,16,17,25,30,32,37,50,51
     RF	    1975 SC2299	 (251,325,522,576,577,649)
     F	    1976"
120358,DATE,"9)
     RF	    1980"
120358,DATE,"5)
     RF	    1980"
120358,DATE,"86)
     RF	    1981"
120358,DATE,1991
120358,CARDINAL,"66,71"
120358,LAW,"ACT:
     Constitution of India"
120358,CARDINAL,13
120358,CARDINAL,2
120358,CARDINAL,368
120358,CARDINAL,245
120358,CARDINAL,248
120358,CARDINAL,7
120358,CARDINAL,1
120358,CARDINAL,97
120358,LAW,Constitution
120358,LAW,Art. 368
120358,ORG,Parliament
120358,LAW,Art.	 248
120358,LAW,"Entry	97  List  1-
    Fundamental  Rights in Part III"
120358,LAW,Art. 368-Law
120358,LAW,"Art.  13(2)
    Whether	  Includes   constitutional   amendments-Scheme	  of
    Consitution  Fundamental  rights"
120358,LAW,unamendable-Amendment
120358,LAW,sovereign power-Amendment
120358,LAW,Constitution   Seventeenth  Amendment	Act
120358,DATE,1964
120358,LAW,Art. 13
120358,CARDINAL,2
120358,LAW,constitutional amendments-Necessity
120358,LAW,Punjab Security of Land Tenures Act
120358,DATE,1953
120358,LAW,"Act 10 of  1953)-
    Mysore	Land Reforms Act"
120358,LAW,(Act 10 of 1962
120358,LAW,"Act
    14  of	1965-Acts"
120358,LAW,the Punjab Security of Land  Tenures	Act
120358,DATE,1953
120358,LAW,Act  10 of 1953
120358,LAW,the Mysore Land	Reforms	 Act
120358,LAW,(Act 10 of 1962)
120358,LAW,Act 14 of 1965
120358,LAW,Art. 32 of the Constitution
120358,LAW,"the  9th  Schedule  to	 the
    Constitution"
120358,LAW,"the Constitution  (Seventeenth)  Amendment
    Act"
120358,DATE,1964
120358,LAW,the said Amendment Act
120358,PERSON,"Sankari
    Prasad's"
120358,LAW,"the	constitution
    (First)	 Amendment  Act"
120358,DATE,1951
120358,PERSON,"Sajjan
    Singh's"
120358,LAW,"the	Constitution
    (Seventeenth)  Amendment Act"
120358,DATE,1964
120358,ORG,Court
120358,ORG,Parliament
120358,LAW,Part III of the Constitution
120358,PERSON,Subba  Rao
120358,PERSON,Shah
120358,PERSON,Sikri
120358,PERSON,Shelat
120358,PERSON,Vaidialingam
120358,PERSON,Hidayatullah
120358,LAW,"J.    Concurring)	   :
    Fundamental Rights"
120358,LAW,Ail. 368 of  the  Constitution
120358,LAW,the
120358,LAW,Constitution
120358,LAW,"the meaning of
    Art.  13(2)"
120358,LAW,"Part	III  of	 the
    Constitution"
120358,PERSON,Sri Sankari Prasad Singh Deo
120358,GPE,India
120358,GPE,Rajasthan
120358,DATE,1965
120358,CARDINAL,1
120358,CARDINAL,933
120358,ORG,Subba
120358,PERSON,Rao
120358,ORG,"C.J., Shah"
120358,GPE,Sikri
120358,PERSON,Shelat
120358,PERSON,Vaidialingam
120358,PERSON,JJ
120358,CARDINAL,763
120358,LAW,Constitution
120358,LAW,Constitution
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,the Directive Principles of State Policy
120358,LAW,Constitution
120358,CARDINAL,33
120358,DATE,34
120358,DATE,35
120358,LAW,Constitution
120358,LAW,Article 32
120358,ORG,the Supreme Court
120358,LAW,Art. 358
120358,LAW,"Art.
19"
120358,LAW,Art. 359
120358,LAW,Constitution
120358,LAW,Constitution
120358,CARDINAL,13
120358,ORG,Houses
120358,ORG,Parliament
120358,ORG,Parliament
120358,LAW,Part III
120358,PERSON,A. K. Gopalan
120358,ORG,State of Madras
120358,DATE,1950
120358,GPE,S.C.R.88
120358,GPE,Madras
120358,PERSON,Champakam Dorairajan
120358,DATE,1951
120358,CARDINAL,525
120358,PERSON,Pandit M. S. M. Sharma
120358,PERSON,"Shri Sri
Krishna Sinha"
120358,DATE,1959
120358,CARDINAL,1
120358,CARDINAL,806
120358,PERSON,Ujjam Bai
120358,GPE,"Uttar
Pradesh"
120358,DATE,1963
120358,CARDINAL,1
120358,CARDINAL,778
120358,ORG,Parliament
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,Article 368
120358,LAW,Constitution
120358,LAW,Constitution
120358,LAW,Art. 368
120358,ORG,Parliament
120358,LAW,Constitution
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,"Arts.
245"
120358,CARDINAL,246
120358,CARDINAL,248
120358,CARDINAL,97
120358,CARDINAL,764
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,Art. 245
120358,LAW,Constitution
120358,LAW,Art. 245
120358,LAW,Art. 392
120358,LAW,Art 368
120358,ORG,Parliament
120358,LAW,Art. 392
120358,LAW,the Constitution
120358,LAW,Art. 368
120358,ORG,The Constituent Assembly
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,Article 13(2)
120358,LAW,Art. 368
120358,LAW,Article 368
120358,LAW,a Bill under Art. 368
120358,ORG,the House of the People
120358,LAW,Article 3 of the Constitution
120358,GPE,States
120358,ORG,Arts
120358,CARDINAL,4
120358,CARDINAL,169
120358,LAW,Art. 368
120358,CARDINAL,368
120358,LAW,Art. 368
120358,ORG,Parliament
120358,LAW,Art. 13
120358,CARDINAL,2
120358,DATE,1920
120358,CARDINAL,691
120358,PERSON,Pedrick Ransinghe
120358,DATE,1964
120358,CARDINAL,2
120358,CARDINAL,1301
120358,LAW,Constitution
120358,CARDINAL,804
120358,ORG,Parliament
120358,LAW,Constitution
120358,CARDINAL,765
120358,ORG,Parliament
120358,LAW,Constitution
120358,ORG,Parliament
120358,LAW,Constitution
120358,LAW,a Court of law
120358,ORG,Court
120358,PERSON,Sankari Prasad's
120358,ORG,Court
120358,GPE,West Bengal
120358,ORG,The Corporation at Calcutta
120358,DATE,1967
120358,CARDINAL,2
120358,GPE,S.C.R.
120358,CARDINAL,170
120358,LAW,The Constitution (Seventeenth Amendment
120358,DATE,1964
120358,ORG,Parliament
120358,LAW,Art. 13
120358,CARDINAL,2
120358,LAW,Constitution
120358,LAW,Constitution
120358,GPE,"the United
States of America"
120358,CARDINAL,360
120358,CARDINAL,371
120358,CARDINAL,1956
120358,CARDINAL,351
120358,CARDINAL,12
120358,GPE,Colorado
120358,CARDINAL,338
120358,CARDINAL,25
120358,CARDINAL,193
120358,CARDINAL,872
120358,GPE,Mapp
120358,GPE,Ohio
120358,CARDINAL,367
120358,CARDINAL,643
120358,CARDINAL,6
120358,ORDINAL,2nd
120358,CARDINAL,1081
120358,DATE,1965
120358,CARDINAL,381
120358,CARDINAL,618
120358,CARDINAL,two
120358,CARDINAL,814
120358,LAW,Constitution
120358,CARDINAL,32
120358,CARDINAL,141
120358,CARDINAL,142
120358,ORG,the Supreme Court
120358,LAW,Art. 141
120358,ORG,the Supreme Court
120358,CARDINAL,7 66
120358,ORG,Court
120358,ORG,Court
120358,ORDINAL,first
120358,CARDINAL,1
120358,LAW,Constitution
120358,CARDINAL,2
120358,ORG,the Supreme Court
120358,ORG,Courts
120358,GPE,India
120358,CARDINAL,3
120358,ORG,the supreme Court
120358,ORG,Court
120358,LAW,"the
Constitution (Seventeenth Amendment) Act"
120358,DATE,1964
120358,LAW,Constitution
120358,ORG,Parliament
120358,LAW,"Part III of Abe
Constitution"
120358,LAW,"the Constitution (Seventeenth
Amendment"
120358,LAW,the two impugned Acts
120358,LAW,the Punjab Security of Land Tennures Act
120358,CARDINAL,10
120358,DATE,1953
120358,LAW,"the Mysore Land
Reforms Act"
120358,CARDINAL,10
120358,DATE,1962
120358,LAW,Act 14 of 1965
120358,LAW,"Art 13, 14 or 31 of the
Constitution"
120358,LAW,"the fundamental
> structure of the"
120358,LAW,Constitution
120358,CARDINAL,368
120358,LAW,Constitution
120358,LAW,Act
120358,LAW,"the
> Constitution"
120358,LAW,the aid of Arts. 31A
120358,CARDINAL,31B
120358,PERSON,Obiter
120358,ORG,Parliament
120358,LAW,Constitution
120358,ORG,Act
120358,GPE,Goa
120358,GPE,Daman
120358,GPE,Diu
120358,ORG,Parliament
120358,CARDINAL,816
120358,PERSON,Hidayatullah
120358,LAW,COnstitution
120358,CARDINAL,767
120358,CARDINAL,368
120358,LAW,Art. 13(2)
120358,ORG,Court
120358,LAW,Constitution
120358,LAW,Constitution
120358,LAW,the Fundamental Rights
120358,ORG,Parliament
120358,CARDINAL,12
120358,CARDINAL,13
120358,DATE,32
120358,CARDINAL,136
120358,CARDINAL,"141,,144"
120358,CARDINAL,226
120358,ORG,The High Courts
120358,ORG,Court
120358,ORG,State
120358,LAW,"the Fundamental
Rights and Art. 13(2)"
120358,FAC,368
120358,LAW,an Act an Amendment of the Constitution Act
120358,CARDINAL,2
120358,ORG,House
120358,LAW,the Fundamental Rights
120358,LAW,the whole Chapter
120358,CARDINAL,860
120358,CARDINAL,867
120358,GPE,Britain
120358,LAW,Constitution
120358,LAW,Art. 368
120358,LAW,"a Code Arts. 4, 11 and 169"
120358,LAW,Constitution
120358,CARDINAL,one
120358,ORG,State
120358,CARDINAL,one
120358,LAW,Art. 368
120358,LAW,Constitution
120358,LAW,Constitutionbut
120358,LAW,Art. 13
120358,CARDINAL,2
120358,LAW,Article
120358,LAW,Constitution
120358,LAW,Arts. 245 or 248 of the Constitution
120358,CARDINAL,97
120358,CARDINAL,1
120358,LAW,Constitution
120358,ORG,State
120358,LAW,Constitution
120358,ORG,State
120358,CARDINAL,307
120358,CARDINAL,83
120358,CARDINAL,7
120358,CARDINAL,1
120358,CARDINAL,12
120358,CARDINAL,369
120358,CARDINAL,186
120358,CARDINAL,7
120358,CARDINAL,633
120358,ORG,State
120358,ORG,State
120358,LAW,Amendment
120358,LAW,Art. 13
120358,CARDINAL,2
120358,ORG,State
120358,ORG,State
120358,ORG,Government
120358,ORG,Parliament
120358,ORG,"the
Legislature of the States"
120358,ORG,State
120358,ORG,State
120358,LAW,Fundamental Rights
120358,LAW,Art. 13(2)
120358,LAW,the Fundamental Rights
120358,ORG,the- House of the People
120358,ORG,"the Council
of States"
120358,PERSON,Bill
120358,LAW,the Fundamental Rights
120358,CARDINAL,two
120358,ORG,Houses
120358,PERSON,Bill
120358,ORG,"the expression
Government of India"
120358,LAW,the General Clauses Act
120358,GPE,India
120358,LAW,Art. 13(2)
120358,ORG,State
120358,LAW,the Directive Principles
120358,LAW,the Fundamental Rights
120358,LAW,The Directive Principles
120358,ORG,State
120358,LAW,the Fundamental Rights
120358,LAW,"the
Directive Principles the Fundamental Rights"
120358,LAW,Constitution
120358,ORG,Court
120358,LAW,Constitution
120358,NORP,American
120358,GPE,Virginia
120358,GPE,Leser
120358,PERSON,Garnett
120358,CARDINAL,258
120358,CARDINAL,130
120358,ORG,Dillon v. Gloss
120358,CARDINAL,256
120358,CARDINAL,368
120358,GPE,Texas
120358,CARDINAL,700
120358,LAW,Fundamental Rights
120358,LAW,Constitution
120358,LAW,the Fundamental Rights
120358,LAW,the Fundamental Rights
120358,ORG,Parliament
120358,DATE,today
120358,LAW,Constitution
