tid,label,token
1403823,ORG,Supreme Court of India
1403823,PERSON,Surasaibalini Debi
1403823,PERSON,Phanindra Mohan Majumdar
1403823,DATE,27 October
1403823,DATE,1964
1403823,DATE,1965
1403823,CARDINAL,1364
1403823,DATE,1965
1403823,CARDINAL,1
1403823,CARDINAL,861
1403823,PERSON,Shah
1403823,PERSON,J.C
1403823,GPE,PHANINDRA
1403823,CARDINAL,27/10/1964
1403823,PERSON,SHAH
1403823,GPE,"J.C.
    BENCH"
1403823,GPE,SHAH
1403823,GPE,"J.C.
    GAJENDRAGADKAR"
1403823,GPE,P.B.
1403823,GPE,CJ
1403823,GPE,AYYANGAR
1403823,GPE,N. RAJAGOPALA
1403823,DATE,1965
1403823,DATE,1965
1403823,CARDINAL,1
1403823,CARDINAL,861
1403823,PERSON,Benami
1403823,GPE,Calcutta
1403823,ORG,"the
    Court  of Wards"
1403823,PERSON,Plaintiff
1403823,GPE,Calcutta
1403823,ORG,Court
1403823,ORG,"the Supreme
    Court"
1403823,ORG,Court
1403823,LAW,the Income-tax Act
1403823,LAW,the Income-tax Act
1403823,ORG,the Privy Council
1403823,GPE,"Sajan
    Singh"
1403823,PERSON,Sardara Ali
1403823,DATE,1960] A.C. 167
1403823,CARDINAL,882
1403823,LAW,Civil Appeal No. 158
1403823,DATE,1964
1403823,DATE,August 30
1403823,DATE,"September 2, 1963"
1403823,ORG,the Calcutta High Court
1403823,LAW,Original decision No. 125
1403823,DATE,1960
1403823,CARDINAL,862
1403823,PERSON,S. K. Hazara
1403823,PERSON,P. K. Mukherjee
1403823,PERSON,G. S. Chatterjee
1403823,PERSON,"S.
C. Mazumdar"
1403823,PERSON,J. C. SHAH
1403823,PERSON,"SHAH J., AYYANGAR J."
1403823,WORK_OF_ART,Judgment
1403823,PERSON,Shah J. An
1403823,PERSON,Phanindra Mohan Majumdar
1403823,ORG,the High Court of Calcutta
1403823,ORG,International Home
1403823,DATE,42
1403823,FAC,Harrison Road
1403823,GPE,Calcutta
1403823,ORG,the High Court
1403823,CARDINAL,15
1403823,WORK_OF_ART,the Letters Patent
1403823,ORG,the High Court
1403823,PERSON,Surasaibalini Debi
1403823,DATE,"August 23, 1952"
1403823,PERSON,Prabhendra Mohan Gupta
1403823,ORG,Court
1403823,DATE,"the year
1941"
1403823,CARDINAL,42
1403823,FAC,Harrison Road
1403823,GPE,Calcutta
1403823,ORG,International Home
1403823,ORG,"the
Court of Wards"
1403823,PERSON,"Prabhendra Mohan Gupta--
herein-"
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,DATE,the end of the year 1948
1403823,GPE,Calcutta
1403823,DATE,"about
December 8, 1948"
1403823,CARDINAL,863
1403823,PERSON,Gupta
1403823,GPE,Calcutta
1403823,PERSON,Gupta
1403823,DATE,about December 1949
1403823,GPE,Calcutta
1403823,CARDINAL,one
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,GPE,Calcutta
1403823,DATE,"December 8, 1948"
1403823,PERSON,Gupta
1403823,ORG,the Trial Court
1403823,ORG,the Boarding House
1403823,ORG,International Home
1403823,PERSON,Gupta
1403823,ORG,International Home
1403823,PERSON,Gupta
1403823,PERSON,Majumdar
1403823,PERSON,Sunny
1403823,DATE,between the years 1938-41
1403823,DATE,about February 1941
1403823,CARDINAL,864
1403823,CARDINAL,42
1403823,FAC,Harrison Road
1403823,DATE,"May 1, 1941"
1403823,DATE,July
1403823,FAC,"the International
Home"
1403823,PRODUCT,"the Sunny
Lodge"
1403823,PERSON,Gupta
1403823,MONEY,900
1403823,PERSON,Gupta
1403823,CARDINAL,"4,000"
1403823,PERSON,Gupta
1403823,PERSON,Dwipendrla
1403823,PERSON,Samaren
1403823,DATE,December 1948
1403823,GPE,Calcutta
1403823,DATE,"between the years 1941 and
1948"
1403823,DATE,"the year
1941"
1403823,DATE,about 70 years of age
1403823,ORG,"the
Trial Court"
1403823,PERSON,the defen- dant
1403823,DATE,"December 8, 1948"
1403823,GPE,Calcutta
1403823,GPE,Calcutta
1403823,ORG,The Trial Court
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,PERSON,Gupta
1403823,CARDINAL,865
1403823,PERSON,Gupta
1403823,ORG,International Home
1403823,PERSON,Gupta
1403823,ORG,the Court of Wards
1403823,DATE,the years 1941 and 1944
1403823,ORG,Court
1403823,ORG,the Trial Court
1403823,ORG,Court
