tid,label,token
64332,ORG,Supreme Court of India
64332,ORG,Swedish Match Ab & Anr
64332,ORG,Securities & Exchange Board
64332,DATE,"25 August, 2004"
64332,PERSON,S.B. Sinha
64332,PERSON,N. Santosh Hegde
64332,PERSON,S.B. Sinha
64332,PERSON,A.K. Mathur
64332,DATE,2361 of 2003
64332,ORG,Swedish Match AB & Anr
64332,ORG,Securities & Exchange Board
64332,ORG,India & Anr
64332,CARDINAL,25/08/2004
64332,PERSON,N. Santosh Hegde
64332,PERSON,S.B. Sinha
64332,PERSON,A.K. Mathur
64332,ORG,Wimco Limited
64332,ORG,Wimco
64332,GPE,Mumbai
64332,GPE,Delhi
64332,GPE,Calcutta
64332,GPE,Kanpur
64332,ORG,"the National Stock
Exchange"
64332,LAW,The Appellant No. 1 herein (Swedish Match)
64332,GPE,Sweden
64332,ORG,Appellant
64332,CARDINAL,2
64332,ORG,S.M.S
64332,ORG,Haravon Investments Private Limited
64332,ORG,Haravon
64332,ORG,Seed Trading Private Limited
64332,CARDINAL,four
64332,ORG,the Swedish Match Group
64332,PERCENT,52.11%
64332,PERCENT,46.18%
64332,ORG,Haravon
64332,PERCENT,5.93%
64332,ORG,Seed. AVP Trading Private Limited
64332,ORG,AVP
64332,ORG,Plash Floods P. Ltd.
64332,ORG,Plash
64332,NORP,Indian
64332,CARDINAL,one
64332,ORG,"Jatia
Group"
64332,PERCENT,24.11%
64332,ORG,AVP
64332,PERCENT,6.03%
64332,ORG,Plash
64332,PERCENT,18.08%
64332,ORG,The Swedish Match
64332,ORG,the Jatia Group
64332,ORG,Haravon and Seed
64332,PERCENT,20%
64332,ORG,Wimco
64332,PERCENT,more than 10%
64332,ORG,Wimco
64332,LAW,"Regulation 10 of the SEBI (Substantial Acquisition of Shares and
Takeovers) Regulations"
64332,DATE,1997
64332,DATE,"about 17th December, 1997"
64332,ORG,S.M.S.
64332,ORG,the Jatia Group of Companies
64332,ORG,Plash
64332,ORG,AVP
64332,ORG,Swedish Match Group
64332,ORG,Jatia Group
64332,ORG,Wimco
64332,PERSON,Haravon
64332,ORG,"Swedish
Match Singapore"
64332,LAW,Regulation 2
64332,CARDINAL,2
64332,LAW,the 'Regulations'
64332,ORG,Wimco
64332,PERCENT,28.28%
64332,PERCENT,10.33%
64332,PERCENT,5%
64332,ORG,Plash
64332,PERCENT,15%
64332,PERCENT,58.61%
64332,DATE,"subsequent to April, 1998"
64332,ORG,Wimco
64332,LAW,a Special Resolution
64332,ORG,Haravon
64332,WORK_OF_ART,Plash
64332,LAW,Section 81(1)(A) of the Companies Act
64332,DATE,1956
64332,ORG,Wimco
64332,PERCENT,46.18%
