tid,label,token
166007515,ORG,Supreme Court of India
166007515,ORG,Pankajakshi
166007515,ORG,Chandrika & Ors
166007515,DATE,25 February
166007515,DATE,2016
166007515,PERSON,Anil R. Dave
166007515,PERSON,Kurian Joseph
166007515,PERSON,Shiva Kirti Singh
166007515,PERSON,Adarsh Kumar Goel
166007515,PERSON,Rohinton Fali Nariman
166007515,PERSON,REPORTABLE
166007515,GPE,INDIA
166007515,DATE,2005
166007515,ORG,PANKAJAKSHI (DEAD)
166007515,ORG,"VERSUS
    CHANDRIKA & OTHERS"
166007515,DATE,2014
166007515,PERSON,R.F. Nariman
166007515,CARDINAL,1\
166007515,CARDINAL,two
166007515,CARDINAL,one
166007515,LAW,"a Division
Bench"
166007515,ORG,Court
166007515,CARDINAL,8.11.2010
166007515,CARDINAL,3
166007515,ORG,Court
166007515,ORDINAL,second
166007515,CARDINAL,3
166007515,ORG,Court
166007515,CARDINAL,27.8.2014
166007515,CARDINAL,5
166007515,ORG,Court
166007515,CARDINAL,2
166007515,CARDINAL,two
166007515,LAW,"Section 98
of the Code of Civil Procedure"
166007515,DATE,1908
166007515,CARDINAL,6
166007515,CARDINAL,three
166007515,ORG,Judge Bench Court
166007515,GPE,P.V.
166007515,GPE,Hemalatha
166007515,PERSON,Kattamkandi Puthiya
166007515,PERSON,Maliackal Saheeda
166007515,DATE,2002
166007515,DATE,2445
166007515,ORG,the High Court of Kerala
166007515,LAW,Section 98
166007515,ORG,CPC
166007515,CARDINAL,two
166007515,ORG,Bench
166007515,ORG,Court
166007515,LAW,Section 23 of the Travancore-Cochin High Court Act
166007515,LAW,the general law
166007515,LAW,Section 98(2)
166007515,LAW,"Section 23 of the Travancore-Cochin High
Court Act"
166007515,CARDINAL,23
166007515,CARDINAL,two
166007515,ORG,a Division Bench
166007515,LAW,Section 9 of the Kerala High Court Act
166007515,LAW,"the Travancore-Cochin High
Court Act"
166007515,CARDINAL,9
166007515,LAW,the Travancore-Cochin High Court Act
166007515,LAW,"1125 (5
of 1125"
166007515,LAW,Act
166007515,CARDINAL,8\
166007515,LAW,Section 23 of the Travancore-Cochin Act
166007515,LAW,a special provision while Section 98(2)
166007515,LAW,the nature of general law
166007515,CARDINAL,two
166007515,ORG,Court
166007515,GPE,P.V.
166007515,GPE,Hemalatha
166007515,GPE,Kattamkandi
166007515,GPE,Puthiya
166007515,GPE,Saheeda
166007515,CARDINAL,9
166007515,ORG,the High Court
166007515,LAW,Section 98(2)
166007515,ORG,CPC
166007515,ORG,Court
166007515,LAW,Article 136 of the Constitution
166007515,ORDINAL,third
166007515,CARDINAL,two
166007515,PERSON,P.V. Hemalatha's
166007515,PERSON,Tej Kaur's
166007515,ORG,Bench
166007515,CARDINAL,two
166007515,LAW,Section 23 of the Travancore-Cochin Act
166007515,LAW,Section 9 of the Kerala High Court Act
166007515,LAW,Section 23
166007515,LAW,a special provision vis-à-vis Section 98
166007515,CARDINAL,2
166007515,ORG,CPC
166007515,ORG,Court
166007515,LAW,Articles 136 and 142 of the Constitution
166007515,ORDINAL,third
166007515,CARDINAL,two
166007515,ORG,the High Court
166007515,CARDINAL,3\
166007515,CARDINAL,3
166007515,PERSON,Bench
166007515,CARDINAL,5
166007515,CARDINAL,2
166007515,PERSON,Bench
166007515,ORG,Court
166007515,GPE,P.V.
166007515,PERSON,"Kattamkandi Puthiya Maliackal
Saheeda"
166007515,CARDINAL,3
166007515,GPE,"P.V.
Hemalatha"
166007515,GPE,"P.V.
Hemalatha"
166007515,CARDINAL,5
166007515,CARDINAL,2
166007515,CARDINAL,5
166007515,CARDINAL,3\
166007515,CARDINAL,34457
166007515,DATE,2010
166007515,CARDINAL,2
166007515,ORG,Appeal
166007515,LAW,Civil Appeal No. 201
166007515,DATE,2005
166007515,LAW,Civil Appeal No. 201
166007515,DATE,2005
166007515,CARDINAL,5
166007515,CARDINAL,3\
166007515,ORG,this Civil Appeal
166007515,LAW,"a Bench
of 5 Judges"
166007515,EVENT,Civil Appeal No. 201 of 2005
166007515,CARDINAL,4
166007515,CARDINAL,4
166007515,ORDINAL,first
166007515,PERSON,Kattamkandi Puthiya
166007515,ORG,Maliackal Saheeda & Another
166007515,DATE,2002
166007515,CARDINAL,5
166007515,CARDINAL,548
166007515,ORG,Court
166007515,LAW,the Travancore-Cochin High Court Act
166007515,LAW,Section 23
166007515,CARDINAL,two
166007515,ORG,a Division Bench
166007515,ORG,"the High
Court"
166007515,LAW,Section 98(2) of the Code of Civil Procedure
166007515,LAW,Section 98(2)
