tid,label,token
1999324,ORG,Supreme Court of India
1999324,PERSON,Chandra Prakash Tiwari And Ors
1999324,PERSON,Shakuntala Shukla And Ors
1999324,DATE,"9 May, 2002"
1999324,PERSON,G.B. Pattanaik
1999324,PERSON,Umesh C. Banerjee
1999324,CARDINAL,3441-3446
1999324,DATE,2002
1999324,PERSON,CHANDRA
1999324,GPE,SHAKUNTALA
1999324,CARDINAL,09/05/2002
1999324,DATE,2002
1999324,CARDINAL,3
1999324,CARDINAL,948
1999324,LAW,The Judgment of the Court
1999324,PERSON,BANERJEE
1999324,PERSON,J. Leave
1999324,ORG,Court
1999324,ORG,Court
1999324,ORG,Sub-Inspector
1999324,ORG,the State of U.P.
1999324,DATE,1977
1999324,DATE,between 1992 and 1996
1999324,ORG,Court
1999324,ORG,"Sub-
Inspectors"
1999324,ORG,Bench
1999324,LAW,Rules
1999324,ORDINAL,secondly
1999324,ORG,Selection Committee
1999324,DATE,that year
1999324,DATE,that year
1999324,DATE,1996-97
1999324,GPE,Allahabad
1999324,GPE,Lucknow
1999324,ORG,Lucknow
1999324,ORG,Bench
1999324,CARDINAL,1\
1999324,ORG,the Departmental Selection Committee
1999324,ORG,Sub-Inspectors
1999324,ORG,Civil Police
1999324,LAW,Promotion Rules
1999324,DATE,1994
1999324,ORG,Head of Department
1999324,CARDINAL,2\
1999324,LAW,"the Uttar Pradesh Government Services Criteria
for Recruitment by Promotion Rules"
1999324,DATE,1994
1999324,ORG,Police
1999324,CARDINAL,3\
1999324,CARDINAL,1
1999324,LAW,Annexure No. 1
1999324,LAW,Annexure No. 1
1999324,CARDINAL,2
1999324,ORG,Court
1999324,DATE,"5th November, 1965"
1999324,LAW,"the
General UP Government Service (Criteria for Recruitment by Promotion)"
1999324,DATE,1994
1999324,LAW,Article 309 of the Constitution
1999324,LAW,the Government Order
1999324,DATE,"5th November, 1965"
1999324,ORG,the Government Order
1999324,ORG,The Government Order
1999324,PERSON,Shri R.K. Dar
1999324,GPE,UP
1999324,PERSON,Sachiv
1999324,GPE,Uttar Pradesh
1999324,PERSON,Shasan To
1999324,ORG,Uttar Pradesh Allahabad/Lucknow Dated Lucknow
1999324,DATE,"November 5, 1965"
1999324,LAW,No. V-500-51
1999324,DATE,"August 18, 1964"
1999324,CARDINAL,246
1999324,ORG,the U.P. Police Commissions Report
1999324,DATE,1960
1999324,LAW,the Police Regulations
1999324,LOC,Range
1999324,ORG,"Sub Inspectors Civil
Police"
1999324,DATE,less than 10 years
1999324,DATE,50 years of age
1999324,DATE,the 1st day of January of the year
1999324,ORG,the Police Headquarters
1999324,DATE,"every
year"
1999324,ORG,Sub Inspectors
1999324,ORG,the Police Headquarters
