tid,label,token
1939993,ORG,Supreme Court of India
1939993,ORG,Minerva Mills Ltd. & Ors
1939993,ORG,Union Of India & Ors
1939993,DATE,31 July
1939993,DATE,1980
1939993,DATE,1980
1939993,DATE,1789
1939993,DATE,1981
1939993,CARDINAL,1
1939993,CARDINAL,206
1939993,PERSON,Y Chandrachud
1939993,PERSON,Chandrachud
1939993,GPE,Y.V.
1939993,GPE,Cj)
1939993,GPE,Bhagwati
1939993,GPE,P.N.
1939993,GPE,Gupta
1939993,GPE,A.C.
1939993,GPE,Untwalia
1939993,GPE,N.L.
1939993,GPE,Kailasam
1939993,GPE,P.S
1939993,ORG,MINERVA MILLS LTD
1939993,GPE,CHANDRACHUD
1939993,GPE,Y.V.
1939993,GPE,CHANDRACHUD
1939993,GPE,Y.V.
1939993,GPE,CJ
1939993,GPE,BHAGWATI
1939993,GPE,P.N.
1939993,GPE,GUPTA
1939993,GPE,A.C.
1939993,GPE,"N.L.
    KAILASAM"
1939993,GPE,P.S.
1939993,DATE,1980 AIR 1789		  1981
1939993,DATE,"1) 206
     1980"
1939993,CARDINAL,3
1939993,DATE,1981
1939993,DATE,"16,36,57,65,67)
     MV	    1982"
1939993,DATE,"11)
     R	    1983"
1939993,DATE,"5)
     RF	    1986"
1939993,DATE,"13)
     E&R	    1987"
1939993,DATE,1991
1939993,CARDINAL,"101	 (31,68,227,259,272"
1939993,LAW,"ACT:
         Constitution  of  India  Forty  Second  Amendment	Act"
1939993,LAW,Sections 4  and	 55-Whether  the  Sections
1939993,ORG,Parliament
1939993,LAW,"Article 368 of the
    Constitution"
1939993,LAW,"the  Directive
    Principles of  State policy  contained in  Part	 IV  of	 the
    Constitution"
1939993,LAW,"Part 111	of the	Constitution-Constitution of
    India Articles 14"
1939993,CARDINAL,19
1939993,CARDINAL,31C
1939993,CARDINAL,38
1939993,CARDINAL,368
1939993,ORG,"HEADNOTE:
         Minerva Mills  Ltd."
1939993,DATE,"August	20,   1970"
1939993,ORG,the	 Central  Government
1939993,LAW,"section IS  of the  Industries
    (Development Regulation)  Act"
1939993,DATE,1951
1939993,ORG,"the Minerva Mills
    Ltd"
1939993,ORG,Committee
1939993,ORG,"the  Central
    Government"
1939993,DATE,January 1971
1939993,ORG,"the
    Central Government"
1939993,DATE,"October 19, 1971"
1939993,LAW,section  18A of the 1951 Act
