tid,label,token
816411,ORG,Bombay High Court
816411,PERSON,Keki Pestonji Jamadar And Anr.
816411,PERSON,Kohodadad Merwan Irani And Ors.
816411,DATE,"22
November, 1971"
816411,DATE,1973
816411,CARDINAL,130
816411,DATE,1972) 74
816411,DATE,1973 Bom 80
816411,PERSON,Chandrachud
816411,GPE,Kotwal
816411,GPE,Chandrachud
816411,GPE,Deshmukh
816411,PERSON,Chandrachud
816411,CARDINAL,1\
816411,NORP,Rodabai
816411,PERSON,Khodadad Merwan Irani
816411,LAW,Civil Suit No. 56
816411,DATE,1958
816411,PERSON,Jamshedji
816411,PERSON,Baimai
816411,CARDINAL,one-third
816411,DATE,3rd August 1959
816411,DATE,"19th
July 1959"
816411,PERSON,Jamshedji
816411,ORG,"the ""Tarapur
Parsee Zoroastrain Anjuman Trust"""
816411,PERSON,Jamshedji
816411,DATE,24th April 1960
816411,CARDINAL,one
816411,PERSON,Jerbai Irani
816411,GPE,Jamshedji
816411,DATE,9th April 1962
816411,PERSON,Baimai
816411,DATE,"27th March
1960"
816411,CARDINAL,2\
816411,DATE,4th August 1962
816411,PERSON,Rodabai
816411,CARDINAL,131
816411,DATE,1962
816411,ORG,Court
816411,ORG,Junior Division
816411,PERSON,Dahanu
816411,ORG,Trustees
816411,CARDINAL,1
816411,CARDINAL,7
816411,PERSON,Baimal
816411,CARDINAL,8
816411,CARDINAL,13
816411,CARDINAL,14
816411,PERSON,Rodabai
816411,CARDINAL,one-half
816411,CARDINAL,"the other
half"
816411,CARDINAL,8
816411,CARDINAL,13
816411,DATE,19th July 1959
816411,PERSON,Jamshedji
816411,CARDINAL,3\
816411,ORG,The Charity Commissioner
816411,DATE,"21st
November 1962"
816411,ORG,the Civil Court
816411,LAW,Section 18 of the Bombay Public Trusts Act
816411,DATE,1950
816411,LAW,"""the Act"")"
816411,LAW,Section 19 of that Act
816411,LAW,Section 18
816411,CARDINAL,1
816411,DATE,1st November 1962
816411,ORG,Trust
816411,WORK_OF_ART,Jamshed Baug Trust
816411,DATE,"12th
December 1962"
816411,ORG,the Charity Commissioner
816411,LAW,Section 19
816411,CARDINAL,4\
816411,PERSON,Rodabai
816411,PERSON,Jamshedji
816411,DATE,19th July 1959
816411,ORG,"the Assistant Charity
Commissioner"
816411,LAW,Section 18
816411,DATE,the day
816411,LAW,"a Court of competent
jurisdiction"""
816411,PERSON,Rodabai
816411,CARDINAL,5
816411,DATE,14th September 1963
816411,ORG,the Assistant Charity Commissioner
816411,CARDINAL,112
816411,CARDINAL,2
816411,ORG,Boisar
816411,PERSON,Rodabai
816411,CARDINAL,6
816411,PERSON,Rodabai
816411,ORG,Court
816411,LAW,Section 80 of the Act
816411,PERSON,Thana
816411,CARDINAL,1 and 2
816411,ORG,Court
816411,PERSON,Vimadlal
816411,PERSON,J.
816411,CARDINAL,two
816411,ORG,the Full Bench
816411,LAW,Section 79
816411,LAW,Section 80
816411,LAW,"the
Bombay Public Trusts Act"
816411,DATE,1950
816411,LAW,"the Bombay
Public Trusts Act"
816411,ORG,a Civil Court
816411,ORG,"the
Civil Court"
816411,LAW,Section 80 of the Act
816411,CARDINAL,7\
816411,LAW,Act
816411,CARDINAL,four
816411,CARDINAL,1
816411,CARDINAL,2
816411,LAW,The Scope of Inquiry
816411,LAW,3) Remedies
816411,LAW,"the Act and (4) Ouster
of jurisdiction of Civil Courts"
816411,LAW,S. 18 (1) of the Act
816411,LAW,Act
816411,LAW,Act
816411,LAW,Section 2(20)
816411,LAW,the Act and defined in the Indian Trusts Act
816411,DATE,1882
816411,LAW,"that Act. Section 3 of the Indian Trusts
Act"
816411,LAW,Section 2(13) of the Act
816411,LAW,"the
Societies Registration Act"
816411,DATE,1860
816411,LAW,Section 18 (2
816411,LAW,Section 18 (1
816411,CARDINAL,5
816411,CARDINAL,2
816411,CARDINAL,5
816411,CARDINAL,2
816411,ORG,Assistant Charity Commissioner
816411,LAW,Section 18 (4)
816411,LAW,Act
816411,DATE,three months
816411,LAW,Act
816411,LAW,Act
816411,DATE,three months
816411,LAW,Section 18 (5)
816411,LAW,Section 84 of the Act
816411,ORG,"the State
Government"
816411,LAW,The Bombay Public Trusts Rules
816411,DATE,1951
816411,LAW,Rule 6
816411,LAW,S. 18 (5)
816411,LAW,Rule 7-A
816411,ORDINAL,first
816411,DATE,28th December 1967
816411,ORG,"Assistant Charity
Commissioner"
816411,DATE,thirty days
816411,DATE,12th June 1970
816411,LAW,Schedule B to the Act
816411,LAW,Section 79-D
816411,ORG,Court
816411,CARDINAL,2
816411,CARDINAL,6
816411,CARDINAL,5
816411,PERCENT,"between Rs. 3/- and Rs.
25"
816411,CARDINAL,10\
816411,LAW,the Inquiry : S. 19
816411,CARDINAL,1
816411,CARDINAL,2
816411,LAW,Section 18
816411,ORG,Assistant Charity Commissioner
816411,LAW,Section 2(10
816411,LAW,Rule 7
816411,LAW,Act
816411,LOC,the Greater Bombay Region
816411,LAW,"the Presidency Small Cause
Courts Act"
816411,DATE,1882
816411,LAW,the Provincial Small Cause Courts Act
816411,DATE,1887
816411,ORG,Assistant Charity Commissioner
816411,LAW,Rule 11
816411,LAW,Act
816411,LANGUAGE,English
816411,LAW,Section 73
816411,LAW,Act
816411,LAW,the Code of Civil Procedure
816411,LAW,Section 74
816411,LAW,Act
816411,LAW,Sections 193
816411,CARDINAL,219
816411,CARDINAL,228
816411,LAW,"the
Indian Penal Code"
816411,CARDINAL,11
816411,LAW,Section 20
816411,LAW,Section 19
816411,ORG,Assistant Charity Commissioner
816411,LAW,Section 19
816411,LAW,"Section 21
(1)"
816411,ORG,Assistant Charity Commissioner
816411,LAW,Section 17
816411,LAW,Section 21 (2)
816411,LAW,Act
816411,LAW,Section 22
816411,ORG,Assistant Charity Commissioner
816411,LAW,Section 22-A
816411,LAW,Section 21 or 22
816411,LAW,Section 19
816411,LAW,sub-section (3) of Section 22
816411,LAW,"Sections 19, 20, 21 and 22"
816411,LAW,Section 22-A
816411,LAW,Section 26
816411,LAW,Act
816411,ORG,the Charity Commissioner
816411,LAW,Section 17
816411,LAW,"Rule
8"
816411,ORG,the Register of Public Trusts
816411,LAW,Section 21
816411,LAW,Act
816411,ORG,Court
816411,CARDINAL,12\
816411,LAW,the
816411,LAW,"Act:
Section 70"
816411,ORG,the Charity Commissioner
