tid,label,token
634266,ORG,Supreme Court of India
634266,ORG,State Through S.P.
634266,GPE,New Delhi
634266,GPE,Ratan Lal Arora
634266,DATE,"26 April, 2004"
634266,PERSON,A Pasayat
634266,PERSON,Doraiswamy Raju
634266,PERSON,Arijit Pasayat
634266,CARDINAL,532
634266,DATE,2004
634266,ORG,State
634266,GPE,New Delhi
634266,PERSON,Ratan Lal Arora
634266,CARDINAL,26/04/2004
634266,ORG,DORAISWAMY RAJU & ARIJIT
634266,ORG,the Delhi High Court
634266,LAW,"the Prevention of
Corruption Act"
634266,DATE,1988
634266,LAW,the 'Act'
634266,LAW,"Section 360 of the Code of
Criminal Procedure"
634266,DATE,1973
634266,LAW,the 'Code
634266,ORG,State
634266,ORG,DESU
634266,LAW,Act
634266,LAW,"Sections 7, 13(2"
634266,LAW,"Section
13(1)(d) of the Act"
634266,ORG,Mahabir Prasad
634266,ORG,the Special Judge
634266,GPE,Delhi
634266,DATE,20 months
634266,CARDINAL,"Rs.2,000"
634266,LAW,Section 7
634266,DATE,40 months
634266,CARDINAL,"Rs.2,000"
634266,LAW,"section
13(2) of the Act"
634266,LAW,Criminal Appeal No. 471
634266,DATE,1999
634266,ORG,Delhi High Court
634266,ORG,the High Court
634266,LAW,Section 360 of the Code
634266,DATE,about 22 days
634266,LAW,Probation of Offenders Act
634266,DATE,1958
634266,LAW,"short the `Probation
Act'"
634266,LAW,Act
634266,LAW,the Prevention of Corruption Act
634266,DATE,1947
634266,LAW,"the ' old
Act"
634266,DATE,one year
634266,ORG,"the High
Court"
634266,ORG,Court
634266,ORG,Court
634266,ORG,Court
634266,ORG,State of J & K
634266,PERSON,Vinay Nanda
634266,DATE,2001
634266,CARDINAL,2
634266,CARDINAL,504
634266,LAW,Act
634266,LAW,Section 360
634266,LAW,Section 8 of the General Clauses Act
634266,DATE,1897
634266,LAW,the 'General Clauses Act'
634266,LAW,)
634266,LAW,the old Act
634266,LAW,Act
634266,ORG,"the
High Court"
634266,LAW,"Section 360
of the Code"
634266,LAW,Article 136 of the Constitution of India
634266,DATE,1950
634266,LAW,the 'Constitution
634266,LAW,Act
634266,LAW,Probation Act
634266,LAW,the said Act
634266,ORG,the High Court
634266,LAW,"Section 360 of the
Code"
634266,ORG,the High Court
634266,LAW,Section 18 of the Probation Act
634266,LAW,"the
Act"
634266,LAW,"the Old Act. Specific reference was
made to"
634266,LAW,Section 5(2) of the old Act
634266,LAW,"Section 13 of the
Act"
634266,LAW,the Probation Act
634266,LAW,the Act
634266,DATE,1988
634266,ORG,Court
634266,GPE,S. Natarajan
634266,DATE,1979
634266,DATE,4) SCC 542
634266,GPE,N.M. Parthasarathy
634266,DATE,1992
634266,CARDINAL,2
634266,CARDINAL,198
634266,PERSON,Balaram Swain
634266,ORG,"State of
Orissa"
634266,DATE,1991
634266,CARDINAL,1
634266,ORG,SCC 510
634266,LAW,the Probation Act
634266,LAW,the old Act
634266,LAW,the present Act
634266,LAW,the Probation Act
634266,LAW,Act
634266,LAW,Act
634266,LAW,Section 8 of the General Clauses Act
634266,LAW,Act
634266,LAW,Act
634266,ORG,Court
634266,LAW,Probation Act
634266,LAW,Section 360 of the Code
634266,ORG,Act
634266,CARDINAL,20.1.95
634266,ORG,the Delhi Vidyut Board
634266,CARDINAL,8.9.99
634266,DATE,C.C.No.59/99
634266,GPE,Delhi
634266,LAW,"Section 7
of the Act"
634266,DATE,20 months
634266,MONEY,"2,000"
634266,LAW,"Section 13(2)
of the Act"
634266,DATE,40 months
634266,MONEY,"Rs.2,000"
634266,LAW,Section 360 of the Code
634266,ORG,the High Court
634266,LAW,the old Act
634266,LAW,Act
634266,CARDINAL,1500
634266,DATE,64 years of age
634266,DATE,22 days
634266,ORG,Parliament
634266,LAW,the Probation Act
634266,LAW,Section 1(3)
634266,ORG,State
634266,ORG,"the State
Government"
634266,LAW,the Gazette of India
634266,LAW,23.12.1961 this Act
634266,ORG,State of Delhi
634266,CARDINAL,29.12.1960
634266,LAW,"Section
19 of this Act"
634266,LAW,Section 18
634266,LAW,"Section 562 of the Criminal Procedure Code, 1898 (hereinafter referred to as
`Old Code')"
634266,GPE,States
634266,LAW,"the Probation
Act"
634266,LAW,Old Code
634266,LAW,"the
Code and Section 360 of the Code"
634266,LAW,the corresponding provision to Section 562
634266,LAW,the Old Code
634266,PERSON,Bishnu Deo Shaw
634266,GPE,West Bengal
634266,DATE,1979 SC 964
634266,ORG,Court
634266,LAW,Section 360 of the Code
634266,LAW,"Section
562 of the Old Code"
634266,LAW,Section 18 of the Probation Act
634266,LAW,the said Act
634266,LAW,the provisions of
634266,LAW,"Section 31 of the
Reformatory Schools Act"
634266,DATE,1897
634266,LAW,-Section (2) of Section 5 of the Old Act
634266,ORG,Court
634266,PERSON,Isher Das
634266,ORG,The State of Punjab
634266,DATE,1972 SC 1295
634266,PERSON,Som Nath Puri
634266,GPE,Rajasthan
634266,DATE,1972
634266,LAW,SC 1490)
634266,LAW,Section 18
634266,LAW,"the
Probation Act"
634266,LAW,"-Section (2) of Section 5 of
the Old Act"
634266,LAW,"Section 13 of the re-
enacted Act"
