tid,label,token
176508424,ORG,Delhi High Court
176508424,ORG,The Foundry Visionmongers Ltd.
176508424,ORG,Satyanarayana Reddy S & Anr.
176508424,DATE,3 September
176508424,DATE,2015
176508424,PERSON,Valmiki J. Mehta
176508424,PERCENT,"2660/2015
    %"
176508424,DATE,3rd September
176508424,DATE,2015
176508424,ORG,THE FOUNDRY VISIONMONGERS LTD
176508424,PERSON,Sudhir Chandra
176508424,ORG,Sr.Adv.
176508424,PERSON,Pravin Anand
176508424,PERSON,Shantanu Saham
176508424,PERSON,Kruttika Vijay
176508424,PERSON,"Aashish
                                          Somasi"
176508424,ORG,SATYANARAYANA REDDY S & ANR
176508424,PERSON,VALMIKI J. MEHTA
176508424,CARDINAL,18380/2015
176508424,LAW,Order 39 Rule 3 CPC
176508424,CARDINAL,1
176508424,ORG,M/s Foundary
176508424,ORG,Visionmongers Ltd
176508424,CARDINAL,2660/2015
176508424,CARDINAL,1
176508424,CARDINAL,18
176508424,CARDINAL,2
176508424,CARDINAL,two
176508424,GPE,Hyderabad
176508424,CARDINAL,2
176508424,GPE,Delhi
176508424,CARDINAL,1
176508424,CARDINAL,6
176508424,GPE,Delhi
176508424,GPE,Delhi
176508424,CARDINAL,1
176508424,CARDINAL,6
176508424,CARDINAL,1
176508424,ORG,Plaintiff
176508424,ORG,The Foundry Visionmongers Ltd
176508424,GPE,England
176508424,GPE,Wales
176508424,FAC,Golden Square
176508424,FAC,Golden Square
176508424,GPE,London
176508424,GPE,United Kingdom
176508424,ORG,Plaintiff
176508424,GPE,India
176508424,ORG,"ARK Infosolutions Pvt.
         Ltd."
176508424,CARDINAL,4428
176508424,FAC,Ganesh Bazaar
176508424,FAC,New Delhi - 110006
176508424,PERSON,J K Sharma
176508424,GPE,Retd.
176508424,ORG,Plaintiff
176508424,ORG,the Power of Attorney
176508424,PERSON,Col
176508424,PERSON,J K Sharma
176508424,CARDINAL,2660/2015
176508424,CARDINAL,2
176508424,CARDINAL,18
176508424,CARDINAL,6
176508424,GPE,India
176508424,ORG,Plaintiff
176508424,ORG,ARK Infosolutions Pvt. Ltd
176508424,ORG,hereinafter ARK Info)
176508424,CARDINAL,4428
176508424,FAC,Ganesh Bazar
176508424,FAC,Cloth Market
176508424,GPE,Delhi
176508424,CARDINAL,110006
176508424,ORG,ARK Info
176508424,ORG,Plaintiffs
176508424,GPE,India
176508424,ORG,NUKE
176508424,ORG,ARK Info
176508424,ORG,Plaintiff
176508424,ORG,Plaintiff
176508424,ORG,ARK Info
176508424,CARDINAL,3
176508424,CARDINAL,33
176508424,ORG,Court
176508424,LAW,Section 62(2
176508424,DATE,1957
176508424,GPE,Delhi
176508424,CARDINAL,33
176508424,CARDINAL,33
176508424,GPE,Hon'ble
176508424,LAW,Section 62 (2) of the Copyright Act
176508424,DATE,1957
176508424,ORG,Plaintiff
176508424,GPE,Delhi
176508424,ORG,ARK Infosolutions Pvt. Ltd.
176508424,ORG,Plaintiff
176508424,ORG,Plaintiffs
176508424,ORG,Plaintiff
176508424,CARDINAL,4428
176508424,FAC,Ganesh Bazaar
176508424,FAC,Cloth Market
176508424,FAC,New Delhi - 110006
176508424,CARDINAL,2660/2015
176508424,CARDINAL,3
176508424,CARDINAL,18
176508424,CARDINAL,6
176508424,CARDINAL,one
176508424,ORG,Plaintiffs
176508424,GPE,Hon'ble
176508424,ORG,Supreme Court
176508424,LAW,"Dodha
           House vs. SK Mangi"
176508424,DATE,2006
176508424,DATE,9) SCC 41
176508424,ORG,"Indian Performing Rights
           Society Ltd."
176508424,PERSON,Sanjay Dalia
176508424,WORK_OF_ART,Civil Appeal No. 10643-44 of 2010
176508424,ORG,Plaintiffs
176508424,CARDINAL,4
176508424,ORG,Court
176508424,ORG,Court
176508424,CARDINAL,5
176508424,LAW,Section 20 of the Code of Civil Procedure
176508424,DATE,1908
176508424,ORG,CPC
176508424,LAW,Section 62 of the Copyright Act
176508424,CARDINAL,two
176508424,LAW,Section 20 of the Code of Civil Procedure
176508424,DATE,1908
176508424,LAW,Section 20
176508424,ORG,Court
176508424,CARDINAL,more than one
176508424,CARDINAL,more than one
176508424,CARDINAL,2660/2015
176508424,CARDINAL,4
176508424,CARDINAL,18
176508424,ORG,Court
176508424,GPE,India
176508424,LAW,Section 62 of the Copyright Act
176508424,DATE,1957
176508424,DATE,62
176508424,LAW,this Chapter in respect of the infringement of copyright
176508424,LAW,this Act
176508424,LAW,"the Code
            of Civil Procedure, 1908 (5 of 1908)"
176508424,CARDINAL,more than one
176508424,CARDINAL,6
176508424,CARDINAL,2660/2015
176508424,CARDINAL,5
176508424,CARDINAL,18
176508424,CARDINAL,20
176508424,ORG,CPC
176508424,LAW,Section 20
