tid,label,token
1341895,ORG,Delhi High Court
1341895,PERSON,Vasavi Pratap Chand
1341895,DATE,"11 December, 2001"
1341895,CARDINAL,95
1341895,CARDINAL,595
1341895,PERSON,S Sinha
1341895,PERSON,A Sikri
1341895,CARDINAL,1\
1341895,LAW,certain provisions of Wealth-tax Act
1341895,DATE,1957
1341895,LAW,the Act)
1341895,ORG,Court
1341895,ORG,Tribunal
1341895,LAW,"Rs. 113,258"
1341895,LAW,the Life Insurance Policies
1341895,LAW,the Wealth-tax Act
1341895,DATE,1957
1341895,CARDINAL,2
1341895,DATE,WTR 25 of 1980
1341895,PERSON,Partap Chand
1341895,ORG,LIC
1341895,MONEY,"1,13,258"
1341895,LAW,"the Wealth-
tax Act"
1341895,LAW,Rs. 875384
1341895,DATE,year 1975-76
1341895,LAW,Rs. 138731
1341895,MONEY,"113,258"
1341895,ORG,Revenue
1341895,CARDINAL,30.11.1977
1341895,LAW,"Section
2(m)(ii) of the Act"
1341895,ORG,Tribunal
1341895,ORG,Tribunal
1341895,CARDINAL,25.6.1979
1341895,ORG,Wealth
1341895,ORG,CIT
1341895,ORG,Tribunal
1341895,ORG,Court
1341895,CARDINAL,3
1341895,PERSON,Sanjiv Khanna
1341895,ORG,Revenue
1341895,ORG,LIC
1341895,LAW,Wealth-tax Act
1341895,LAW,Section 5
1341895,LAW,"Section 2 of the Act.
Learned"
1341895,LAW,"the provisions of Sections 3, 4"
1341895,CARDINAL,5
1341895,LAW,the Wealth Tax Act
1341895,PERSON,Khanna
1341895,DATE,1985
1341895,CARDINAL,153
1341895,DATE,1982
1341895,CARDINAL,135
1341895,CARDINAL,182
1341895,DATE,1982
1341895,CARDINAL,134
1341895,CARDINAL,315
1341895,ORG,Tribunal
1341895,PERSON,Anup Sharma
1341895,LAW,CIT V. Vaidyanathan
1341895,ORG,the Division Bench
1341895,ORG,CIT
1341895,CARDINAL,186
1341895,CARDINAL,91
1341895,LAW,Section 5
1341895,ORDINAL,first
1341895,PERSON,Khanna
1341895,ORG,Bombay High court
1341895,ORG,the Full Bench of madras High Court
1341895,LAW,Section 2 of the Act
1341895,CARDINAL,4\
1341895,LAW,Section 2
1341895,DATE,"the 1st day of April,
1969"
1341895,LAW,Section 2
1341895,LAW,this Act
1341895,ORG,Act
1341895,LAW,Section 6
1341895,LAW,Act
1341895,DATE,1964
1341895,LAW,"the Wealth- tax (
Amendment) Act"
1341895,DATE,1964
1341895,LAW,Act
1341895,LAW,Section 3 of the Act
1341895,LAW,Wealth-tax
1341895,LAW,Section 3
1341895,LAW,the Act. Section 5 of the Act
1341895,LAW,states that wealth tax shall
1341895,LAW,Section 2 of the Act
1341895,LAW,"Sections 3, 4
and 5"
1341895,ORG,the Apex Court
1341895,ORG,the Central Bank
1341895,ORG,Ravindra
1341895,ORG,Ors
1341895,WORK_OF_ART,Farrell v. Alexander
1341895,DATE,1976) 2
1341895,CARDINAL,721
1341895,CARDINAL,736
1341895,CARDINAL,5
1341895,PERSON,"Dadi
Jagannadham"
1341895,PERSON,Jammalu Ramlu
1341895,DATE,2001
1341895,PRODUCT,AIR SCW 3051
1341895,CARDINAL,13
1341895,ORG,Court
1341895,ORG,Court
1341895,ORG,Court
1341895,ORG,Court
1341895,LAW,the legislature's defective phrasing of an Act
1341895,CARDINAL,6
1341895,PERSON,Gurudevdatta Vksss Maryadit
1341895,GPE,Mahrashtra
1341895,ORG,Court
1341895,CARDINAL,26
1341895,CARDINAL,7
1341895,ORG,Courts
1341895,CARDINAL,8
1341895,PERSON,Shri G.P. Singh
1341895,DATE,7th Edn
1341895,DATE,98
1341895,CARDINAL,two
1341895,GPE,Heydon
1341895,CARDINAL,1584
1341895,CARDINAL,3
1341895,CARDINAL,7B
1341895,CARDINAL,76
1341895,CARDINAL,637
1341895,PERSON,Paramnidhi Sadhukhan
1341895,CARDINAL,four
1341895,LAW,Act
1341895,LAW,"the Act, ii"
1341895,ORG,Act
1341895,ORG,Courts
1341895,ORG,"the
Bengal Immunity Co"
1341895,GPE,Bihar
1341895,PERSON,S.R. Das
1341895,PERSON,CJ
1341895,GPE,England
1341895,DATE,1584
1341895,PERSON,Heydon
1341895,LAW,Statutes
1341895,CARDINAL,four
1341895,ORDINAL,1st
1341895,LAW,Act
1341895,ORDINAL,3rd
1341895,ORG,Parliament
1341895,ORDINAL,4th
1341895,ORG,Act
1341895,CARDINAL,9
1341895,ORDINAL,Sixth
1341895,CARDINAL,10
1341895,LAW,Wealth-tax Act
1341895,LAW,Act
1341895,ORG,Parliament
1341895,LAW,Act
1341895,LAW,"the Income-
tax Act"
1341895,CARDINAL,11\
1341895,LAW,Section 3
1341895,LAW,"Section
2(m"
1341895,LAW,i)(ii) of the Act
1341895,CARDINAL,12
1341895,LAW,Act
1341895,LAW,Section 3 of the Act
1341895,DATE,1999
1341895,CARDINAL,237
1341895,CARDINAL,174
1341895,CARDINAL,13
1341895,ORG,CIT
1341895,CARDINAL,128
1341895,CARDINAL,294
1341895,ORG,Bawa Shiv Charan Singh v. CIT
1341895,CARDINAL,149
1341895,CARDINAL,29
1341895,ORG,CIT V. Harprsasad & Co.
1341895,CARDINAL,99
1341895,CARDINAL,118
1341895,ORG,Court
1341895,CARDINAL,14
1341895,ORG,The Apex Court
1341895,GPE,Sudhir
1341895,PERSON,"Chandra
Nawn"
1341895,GPE,Calcutta
1341895,DATE,1968
1341895,DATE,69 ITR 897
1341895,LAW,"the Wealth
Tax Act"
1341895,DATE,annual
1341895,CARDINAL,49
1341895,ORG,Parliament
1341895,CARDINAL,two
1341895,CARDINAL,15
1341895,LAW,Section 2(m
1341895,LAW,"Section 2(e) of the
Act"
1341895,LAW,Section 3 of the Act
1341895,LAW,Section 2(m
1341895,LAW,"Section 2(e)
of the Act"
1341895,LAW,Section 2(e)
1341895,CARDINAL,16
1341895,ORG,a Full Bench of Madras High Court
1341895,GPE,CIT V.
1341895,LAW,"Vaidyanathan
153 ITR 11"
1341895,LAW,Section 2
1341895,LAW,the W.T. Act
1341895,DATE,1957
1341895,LAW,Section 2
1341895,LAW,Act
1341895,LAW,the W.T. Act
1341895,CARDINAL,17
1341895,LAW,Section 3 vis
1341895,LAW,Section 5 of the Act
1341895,ORG,Balsubramaniam
1341895,PERSON,J.
1341895,LAW,Section 2
1341895,LAW,"Section
2"
1341895,LAW,Section 2
1341895,LAW,Section 2
1341895,LAW,Section 2
1341895,CARDINAL,18
1341895,PERSON,Heyden
1341895,ORG,the Apex Court
1341895,ORG,CIT
1341895,ORG,Podar Cement Pvt. Ltd
1341895,DATE,1997
1341895,CARDINAL,226
1341895,CARDINAL,625
1341895,PERSON,Syali
1341895,ORG,State
1341895,ORG,CBI
1341895,GPE,New Delhi
1341895,PERSON,SJ Choudhary
1341895,ORG,Court
1341895,CARDINAL,433
1341895,CARDINAL,996
1341895,PERSON,Francis Bennion
1341895,ORDINAL,2nd
1341895,LAW,Section 288
1341895,CARDINAL,one
1341895,CARDINAL,617
1341895,ORG,Parliament
1341895,LAW,Act
1341895,LAW,Act
1341895,LAW,Act
1341895,LAW,Act
1341895,CARDINAL,618-19
1341895,LAW,Act
1341895,ORG,Parliament
1341895,LAW,Act
1341895,LAW,Act
1341895,LAW,the US Constitution
1341895,LAW,Constitution
1341895,LAW,British Act
1341895,LAW,a living Act
1341895,DATE,today
1341895,ORG,Parliament
1341895,ORG,Parliament
1341895,DATE,former days
1341895,DATE,today
1341895,DATE,the years
1341895,CARDINAL,two
1341895,LAW,section 22 of the Act
1341895,ORG,LIC
1341895,ORG,LIC
1341895,CARDINAL,19
1341895,LAW,Wealth-tax Act
1341895,ORG,LIC
1341895,ORG,Vaidyanathan
1341895,PERSON,Apoorva Shanti Lal's
1341895,PERSON,Premnarayan Garg's
1341895,CARDINAL,20
1341895,PERSON,Vasant Kumar Govindi Kotak
1341895,DATE,1990
1341895,DATE,186 ITR 91
1341895,CARDINAL,2
1341895,ORG,LIC
1341895,CARDINAL,5
1341895,CARDINAL,1
1341895,CARDINAL,4
1341895,LAW,Act
1341895,ORG,Federation of A.P. Chambers of Commerce & Industry V.
1341895,ORG,A.P.
1341895,ORG,"the
Apex Court"
1341895,ORG,"Cape Brandy
Syndicate"
1341895,DATE,1921
1341895,DATE,"1 KB 64,71"
1341895,LAW,Act
1341895,ORG,Court
1341895,ORG,"State of
Bombay v. Automobile and Agricultural Industries Corpn"
1341895,DATE,1961
1341895,CARDINAL,12
1341895,CARDINAL,122
1341895,ORG,Court
1341895,CARDINAL,21
