tid,label,token
155272316,ORG,Supreme Court of India
155272316,ORG,M/S Larsen & Toubro Limited & Anr
155272316,ORG,State Of Karnataka & Anr
155272316,DATE,26 September
155272316,DATE,2013
155272316,PERSON,R Lodha
155272316,PERSON,R.M. Lodha
155272316,PERSON,J. Chelameswar
155272316,PERSON,Madan B. Lokur
155272316,GPE,INDIA
155272316,DATE,2007
155272316,ORG,M/s. Larsen & Toubro Limited & Anr.
155272316,ORG,State of Karnataka & Anr.
155272316,DATE,2013
155272316,CARDINAL,30581-30592
155272316,DATE,2009
155272316,DATE,2012
155272316,CARDINAL,No.17738
155272316,DATE,2012
155272316,DATE,2012
155272316,CARDINAL,No.21863
155272316,DATE,2012
155272316,CARDINAL,No.26226
155272316,DATE,2012
155272316,DATE,8691       OF 2013
155272316,CARDINAL,No.476
155272316,DATE,2012
155272316,CARDINAL,No.29143
155272316,DATE,2012
155272316,CARDINAL,No.29145
155272316,DATE,2012
155272316,CARDINAL,No.29146
155272316,DATE,2012
155272316,CARDINAL,No.29147
155272316,DATE,2012
155272316,CARDINAL,No.29148
155272316,DATE,2012
155272316,DATE,8698    OF 2013
155272316,CARDINAL,No.29149
155272316,DATE,2012
155272316,DATE,8699     OF 2013
155272316,CARDINAL,No.29151
155272316,DATE,2012
155272316,PERSON,R.M. LODHA
155272316,CARDINAL,2\
155272316,CARDINAL,two
155272316,LAW,this Court in Raheja Development
155272316,CARDINAL,1
155272316,PERSON,Larsen
155272316,PERSON,Toubro
155272316,CARDINAL,2
155272316,CARDINAL,two
155272316,ORG,Court
155272316,ORG,Bench
155272316,CARDINAL,19.8.2008
155272316,CARDINAL,two
155272316,PERSON,Bench
155272316,LAW,"the Karnataka
Sales Tax Act"
155272316,DATE,1957
155272316,ORG,Bench
155272316,WORK_OF_ART,Para 20
155272316,ORDINAL,Firstly
155272316,ORG,"M/s Larsen &
> Toubro"
155272316,PERSON,Dinesh Ranka
155272316,ORDINAL,Secondly
155272316,LAW,"the Show Cause Notice
>"
155272316,LAW,Tripartite Agreement
155272316,ORDINAL,Thirdly
155272316,WORK_OF_ART,the Show Cause Notice
155272316,ORDINAL,first
155272316,LAW,the Development Agreement
