tid,label,token
194456776,ORG,Supreme Court of India
194456776,ORG,Idbi Trusteeship Services Ltd
194456776,ORG,Hubtown Ltd
194456776,DATE,15 November
194456776,DATE,2016
194456776,PERSON,Kurian Joseph
194456776,PERSON,Rohinton Fali Nariman
194456776,PERSON,REPORTABLE
194456776,GPE,INDIA
194456776,DATE,2016
194456776,DATE,2015
194456776,ORG,IDBI TRUSTEESHIP SERVICES LTD
194456776,ORG,HUBTOWN LTD
194456776,PERSON,R.F. Nariman
194456776,CARDINAL,1\
194456776,CARDINAL,2
194456776,LAW,a Summons for Judgment No. 39 of 2013
194456776,LAW,a Summary Suit
194456776,ORG,the Bombay High Court
194456776,ORG,Petitioner
194456776,LAW,"a
Corporate Guarantee"
194456776,ORG,Respondent
194456776,CARDINAL,3
194456776,DATE,2009 and 2010
194456776,ORG,"Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden
N.V."
194456776,WORK_OF_ART,FMO
194456776,ORG,Vinca Developer Private Limited
194456776,ORG,hereinafter
194456776,ORG,Vinca
194456776,ORG,FMO
194456776,PERCENT,10%
194456776,ORG,Vinca
194456776,PERCENT,10%
194456776,ORG,Vinca
194456776,CARDINAL,3
194456776,ORG,Vinca
194456776,ORG,Defendant
194456776,PERCENT,49%
194456776,ORG,Vinca
194456776,PERCENT,49%
194456776,ORG,Vinca
194456776,PERCENT,41%
194456776,ORG,Vinca
194456776,ORG,Defendant
194456776,PERSON,"Hemant
Shah"
194456776,PERSON,Vyomesh Shah
194456776,PERCENT,41%
194456776,ORG,Vinca
194456776,PERSON,Hemant Shah
194456776,PERSON,Vyomesh Shah
194456776,PERCENT,100%
194456776,ORG,Vinca
194456776,PERCENT,0.01%
194456776,CARDINAL,3
194456776,ORG,Vinca
194456776,ORG,FMO
194456776,PERCENT,99%
194456776,ORG,Vinca
194456776,PERCENT,99%
194456776,ORG,Vinca
194456776,ORG,FMO
194456776,ORG,Vinca
194456776,ORG,Vinca
194456776,CARDINAL,4
194456776,ORG,Plaintiff
194456776,GPE,India
194456776,ORG,Trusteeship Company
194456776,ORG,Trusteeship Services
194456776,ORG,Plaintiff
194456776,LAW,"the Debenture Subscription and Debenture Trust
Deed"
194456776,DATE,"1st December, 2009"
194456776,ORG,Amazia Developers Private Limited
194456776,ORG,Amazia
194456776,ORG,"Vinca, Brainpoint Infotech Private
Limited"
194456776,ORG,Brainpoint
194456776,ORG,Defendant
194456776,ORG,Plaintiff
194456776,LAW,the Debenture Subscription and Debenture Trust Deed
194456776,DATE,"1st December, 2009"
194456776,ORG,Rubix Trading Private Limited
194456776,ORG,Rubix
194456776,ORG,Vinca
194456776,ORG,Defendant
194456776,ORG,Plaintiff
194456776,LAW,OPCD Amendment Agreement
194456776,DATE,"8th September, 2010"
194456776,WORK_OF_ART,the “Debenture Trust Deeds
194456776,ORG,Vinca
194456776,ORG,Amazia
194456776,ORG,Rubix
194456776,WORK_OF_ART,the Debenture Trust Deeds
194456776,WORK_OF_ART,Exhibits “A- 1
194456776,CARDINAL,5
194456776,WORK_OF_ART,the Debenture Trust Deeds
194456776,PERSON,Vinca
194456776,ORG,Rubix
194456776,CARDINAL,"Rs.10,00,000"
194456776,CARDINAL,"1,285,000,000"
194456776,CARDINAL,1
194456776,ORG,Rubix
194456776,MONEY,"10,00,000"
194456776,CARDINAL,"1,395,000,000"
194456776,CARDINAL,2
194456776,GPE,Amazia
194456776,CARDINAL,"Rs.10,00,000"
194456776,CARDINAL,"1,500,000,000"
194456776,CARDINAL,6
194456776,PERCENT,14.75%
194456776,CARDINAL,7
194456776,ORG,Plaintiff
194456776,GPE,Amazia
194456776,PERSON,Rubix
194456776,LAW,OPCD
194456776,GPE,Vinca
194456776,NORP,Indian
194456776,CARDINAL,7
194456776,CARDINAL,8\
194456776,ORG,Plaintiff
194456776,ORG,Amazia
194456776,ORG,Rubix
194456776,ORG,Vinca
194456776,LAW,the Debenture Guarantee Deeds
194456776,ORG,Defendant
194456776,LAW,"the
Corporate Guarantee Deed"
194456776,DATE,"9th December, 2009"
194456776,ORG,Plaintiff
194456776,ORG,Vinca
194456776,LAW,Guarantee
194456776,CARDINAL,9
194456776,ORG,Plaintiff
194456776,ORG,Amazia
194456776,ORG,Rubix
194456776,ORG,Amazia
194456776,ORG,Rubix
194456776,LAW,Condition 7 of Schedule 3 of the Debenture Trust Deeds
194456776,DATE,"15th June, 2011"
194456776,ORG,OPCDs
194456776,DATE,"16th March, 2011"
194456776,ORG,Amazia
194456776,ORG,Rubix
