tid,label,token
574884,ORG,Supreme Court of India
574884,ORG,M/S. Pepsi Foods Ltd.
574884,ORG,Special Judicial Magistrate & Ors
574884,DATE,"4
November, 1997"
574884,PERSON,D Wadhwa
574884,PERSON,Sujata V. Manohar
574884,PERSON,D.P. Wadhwa
574884,ORG,M/S. PEPSI FOODS LTD. & ANR
574884,CARDINAL,04/11/1997
574884,GPE,D.P.
574884,DATE,4TH DAY OF NOVEMBER
574884,DATE,1997
574884,PERSON,Sujata V. Manohar Hon'ble
574884,PERSON,"D.P.Wadhwa
K.K.Venugopal"
574884,PERSON,Sr. Adv.
574884,PERSON,R.K. Virmani
574884,PERSON,Rizvi
574884,GPE,P.Varma
574884,GPE,Advs.
574884,PERSON,Yogeshwar Prasad
574884,PERSON,Sr. Adv.
574884,PERSON,A.S. Pundir
574884,CARDINAL,1
574884,ORG,Court
574884,PERSON,D.P. Wadhwa
574884,DATE,"September 23, 1996"
574884,ORG,"the
Division Bench"
574884,ORG,the High Court of Judicature
574884,GPE,Allahabad
574884,GPE,Lucknow Bench
574884,LAW,"Articles 226 and 227 of the
Constitution"
574884,LAW,Section 7
574884,LAW,"Section 16 of the Prevention of Food
Adulteration Act"
574884,DATE,1954
574884,LAW,short 'the Act'
574884,LAW,the Opposite Party Number-1
574884,DATE,1994
574884,PERSON,Anurag Narain
574884,PERSON,Nitin Sachdeva
574884,LAW,Case o. 699
574884,DATE,1994
574884,CARDINAL,9.5.1994
574884,CARDINAL,6.5.1993
574884,LAW,the Opposite Party Number-1
574884,EVENT,"the Case
> No.699"
574884,DATE,1994
574884,CARDINAL,two
574884,ORDINAL,second
574884,ORDINAL,first
574884,CARDINAL,three
574884,ORDINAL,First
574884,LAW,Sections 7/16 of the Act
574884,ORDINAL,second
574884,ORDINAL,third
574884,GPE,the State of Uttar Pradesh
574884,PRODUCT,"""Lehar Pepsi"""
574884,DATE,"September 13, 1993"
574884,DATE,"May 6, 1994"
574884,DATE,"May 9, 1994"
574884,ORG,the High Court
574884,ORG,The High Court
574884,ORDINAL,1st
574884,LAW,"Section 245 of the Code of Criminal
Procedure"
574884,LAW,short 'the Code')
574884,ORG,Court
574884,ORG,The High Court
574884,LAW,Code
574884,ORG,The High Court
574884,LAW,Section 13(2) of the Act
574884,LAW,Rule 9-A of the Rules framed under the Act
574884,ORG,the High Court
574884,ORG,the High Court
574884,LAW,Section 203 and 245 (2) of the Code
574884,ORG,Court
574884,ORG,State of Haryana
574884,PERSON,"Chaudhary Bhajan
Lal"
574884,DATE,JT 1990
574884,DATE,4) S.C. 650
574884,DATE,1992
574884,CARDINAL,1
574884,CARDINAL,335
574884,ORG,the High Court
574884,PERSON,Chaudhary Bhajan Lal's
574884,CARDINAL,as many as 12
574884,ORDINAL,1st
574884,CARDINAL,12
574884,LAW,Sections 7/16 of the Act
574884,ORDINAL,first
574884,LAW,the Act and the Code
574884,LAW,Section 7
574884,LAW,Section 2 of the Act
574884,LAW,Section 2
574884,LAW,Section 16 of the Act
574884,LAW,"prescribes penalties for contravention of the provisions
of the Act"
574884,DATE,"three to six
months to two or three years"
574884,LAW,"the Act and the Rules the primary duty for enforcement of the
provisions of the Act"
574884,LAW,the Act. Powers of Food Inspector
574884,LAW,"Section 20 of the Act no prosecution for an offence
under Act"
574884,LAW,Section 14 and 14A
574884,ORG,the Central Government
574884,ORG,"the State
Government"
574884,ORG,Government
574884,ORG,the State Government
574884,LAW,Act
574884,LAW,"Section
> 12"
574884,LAW,Section 12 of the Act
574884,CARDINAL,12
574884,CARDINAL,1
574884,CARDINAL,2
574884,CARDINAL,3
574884,LAW,Section 11
574884,LAW,Section 12
574884,LAW,Section 11
574884,CARDINAL,11
574884,LAW,section 14-A
574884,LAW,Act
574884,CARDINAL,three
574884,CARDINAL,one
574884,ORG,the Local (Health) Authority
574884,CARDINAL,two
574884,ORG,the Local (Health) Authority
574884,CARDINAL,2
574884,CARDINAL,2
574884,CARDINAL,2
574884,LAW,Section 13
574884,CARDINAL,1
574884,CARDINAL,one
574884,CARDINAL,3
574884,LAW,Section 10
574884,DATE,the immediately succeeding working day
574884,LAW,Section 13
574884,LAW,"Section 13
(5))"
574884,LAW,"Section
13(2"
574884,LAW,Rule 9-A
574884,LAW,Code
574884,DATE,two years
574884,CARDINAL,One
574884,LAW,Sections 190 and 200 of the Code
574884,LAW,"Sub- section (1) of Section
204"
574884,LAW,sub-section (1) of Section 205
574884,ORDINAL,first
574884,LAW,"Chapter XIX-B of the
Code"
574884,LAW,Sections 244
574884,CARDINAL,245
574884,CARDINAL,244
574884,CARDINAL,244
574884,LAW,Article 227
574884,LAW,the Constitution of India High Court
574884,LAW,Clause (1)
574884,ORG,every High Court
574884,ORG,High Court
574884,LAW,Article 226 of the Constitution
574884,CARDINAL,1
574884,CARDINAL,226
574884,LAW,article 32 every High Court
574884,ORG,Government
574884,LAW,Part III
574884,ORG,"the High
Court"
574884,LAW,Article 226 and 227 of the Constitution
574884,ORDINAL,1st
574884,LAW,Section 7 of the Act
574884,ORDINAL,second
574884,ORG,State and Central Services
574884,DATE,"September 13, 1993"
574884,ORG,"""The Flavours Fast Food and Cool Corner"""
574884,QUANTITY,500 m
574884,CARDINAL,1
574884,PRODUCT,Lehar Pepsi'
574884,PERSON,Nitin Sachdeva
574884,ORG,No.1
574884,CARDINAL,One
574884,PERSON,Divya Trivedi
574884,PERSON,"Lal
Bahadur Singh"
574884,PRODUCT,the 'Lehar Pepsi'
574884,CARDINAL,two
574884,PERSON,Nitin Sachdeva
574884,PERSON,Nitin Sachdeva
574884,PERSON,Nitin Sachdeva
574884,CARDINAL,three
574884,ORG,Suri Stores
574884,PERSON,Nitin Sachdeva
574884,ORG,"The Flavour Fast
Food and Cool Corner"""
574884,CARDINAL,one
574884,ORG,"the State
Public Analyst"
574884,GPE,Uttar Pradesh
574884,GPE,Lucknow
574884,DATE,"September 20, 1993"
574884,CARDINAL,three
574884,PERSON,Nitin Sachdeva
574884,ORG,Police
574884,DATE,"September
13, 1993"
574884,ORG,"""Residency Foods and Beverages"
574884,ORG,Sataria
574884,PERSON,"Nitin
Sachdeva"
574884,ORG,"""A.Kumar & Company"""
574884,ORG,Lucknow
574884,PERSON,A.K. Jain
574884,DATE,"No.2 and
3"
574884,PERSON,A.K. Jain
574884,ORG,A.K. Kumar and Company
574884,PERSON,"Nitin
Sachdeva"
574884,ORG,Lehar Pepsi
574884,ORG,"""Taj Service Ltd"
574884,GPE,Lucknow
574884,ORG,A.K Jain
574884,PERSON,Anil Nigam
574884,ORG,Accused No.5)
574884,ORG,Taj Services Ltd
574884,PRODUCT,Lehar Pepsi
574884,ORG,"Residency Foods
and Beverages Ltd."
574884,ORG,Jaunpur
574884,ORG,Accused No.6)
574884,PERSON,N.K. Hariharan
574884,ORG,No.7
574884,DATE,day
574884,PERSON,Mark Yadav
574884,DATE,No.8
574884,ORG,Company
574884,ORG,V.S. Gurmany
574884,ORG,Residency Foods and Beverages Ltd
574884,PERSON,A.K. Jain
574884,ORG,"""Pepsi Foods Ltd."""
574884,GPE,New Delhi
574884,ORG,No.10
574884,PERSON,Ravi Dhariwal
574884,ORG,No.11
574884,ORG,P.M. Sinha
574884,PERSON,Ravi Dhariwal
574884,DATE,"December 4, 1993"
574884,PERSON,Subrat Padhi
574884,ORG,Field Manager
574884,ORG,The State Public Analyst
574884,PERSON,Lucknow
574884,DATE,"October 29, 1993"
574884,CARDINAL,two
574884,CARDINAL,one
574884,PERSON,Nitin Sachdeva
574884,DATE,two months
574884,LAW,"Accused Nos. 1 to
12"
574884,ORG,Lehar Pepsi
574884,LAW,"section 7(1)
of the Act"
574884,LAW,Section 16(1A) of the Act
574884,ORG,the Public Analyst
574884,DATE,"May 9, 1994"
574884,ORDINAL,1st
574884,ORG,Complainant
574884,PERSON,Lal Bahadur
574884,PERSON,Singh
574884,ORG,Public Analyst
574884,ORG,Pepsi Foods Ltd.
574884,ORG,the Public Analyst
574884,CARDINAL,7A
574884,CARDINAL,7B
574884,ORDINAL,first
574884,LAW,Nos.1 to 12
574884,LAW,"Section 7/16 of the Prevention of Food and
Adulteration Act"
574884,DATE,Nos. 1 to 12
574884,ORG,Court
574884,CARDINAL,23.05.1994
574884,ORG,the High Court
574884,ORG,the High Court
574884,ORG,the High Court
574884,LAW,"articles 226 and
227 of the Constitution"
574884,ORG,the High Court
574884,ORG,"the High
Court"
574884,LAW,Articles 226 and 227 of the Constitution
574884,LAW,"and section 482 of the
Code"
574884,ORG,that High Court
574884,ORG,State of Haryana
574884,PERSON,Bhajan Lal
574884,DATE,1992
