tid,label,token
832781,ORG,Supreme Court of India
832781,PERSON,Balkishan A. Devidayal
832781,ORG,State Of Maharashtra Etc
832781,DATE,31 July
832781,DATE,1980
832781,DATE,1981
832781,CARDINAL,379
832781,DATE,1981
832781,CARDINAL,1
832781,CARDINAL,175
832781,PERSON,Sarkaria
832781,PERSON,Ranjit Singh
832781,ORG,BALKISHAN A.
832781,GPE,SARKARIA
832781,GPE,RANJIT SINGH
832781,GPE,SARKARIA
832781,GPE,RANJIT SINGH
832781,GPE,O. CHINNAPPA
832781,DATE,1981
832781,DATE,1981
832781,DATE,1991
832781,DATE,"18)
     RF	    1991"
832781,CARDINAL,12
832781,LAW,"ACT:
         Railway Protection	 Force Act"
832781,DATE,XXIII of  1957
832781,CARDINAL,10
832781,DATE,"12, 13"
832781,CARDINAL,14.
832781,CARDINAL,18
832781,LAW,Railway Property (Unlawful Possession) Act
832781,DATE,1966
832781,CARDINAL,9
832781,CARDINAL,8
832781,CARDINAL,3
832781,CARDINAL,14
832781,CARDINAL,173
832781,CARDINAL,251A
832781,CARDINAL,252
832781,CARDINAL,162
832781,CARDINAL,4
832781,CARDINAL,190
832781,LAW,561A-Indian Evidence  Act
832781,DATE,1872) Ss. 25
832781,CARDINAL,26
832781,CARDINAL,27
832781,LAW,"S.
    25 of Evidence Act.
         Constitution of  India 1950"
832781,LAW,"Article 20(3)  &  Railway
    Property (Unlawful  Possession) Act"
832781,DATE,1966
832781,CARDINAL,3
832781,CARDINAL,6
832781,WORK_OF_ART,R.P.F.
832781,CARDINAL,3
832781,LAW,"s.  25  of
    Evidence Act"
832781,ORG,"the Criminal
    Appeal"
832781,CARDINAL,two
832781,ORG,"the  Railway Protection
    Force"
832781,CARDINAL,three
832781,LAW,section	 3
832781,LAW,"the Railway
    Property (Unlawful  15	Possession)  Act"
832781,DATE,1966
832781,ORG,Complaint
832781,CARDINAL,2
832781,CARDINAL,3
832781,CARDINAL,2
832781,CARDINAL,four
832781,DATE,"March 2, 1973"
832781,CARDINAL,three
832781,DATE,"June 12,  1973"
832781,DATE,"June 11,  1973"
832781,CARDINAL,three
832781,DATE,"June 25,
    1973"
832781,DATE,"August 9,  1973"
832781,LAW,section 251
832781,LAW,"the
    Code  of   Criminal  Procedure"
832781,DATE,"August  24,  1973"
832781,LAW,section 3(a) of the Act
832781,ORG,the Inspector  R.P.F
832781,DATE,"September 7, 1973"
832781,CARDINAL,176
832781,DATE,"August 9,  1973 and  September  7,  1973"
832781,ORG,"the	High
    Court"
832781,LAW,"section  561A  of  the  Code  of
    Criminal Procedure"
832781,DATE,1898
832781,LAW,section 9  of the  Act
832781,ORG,The	 High  Court
832781,ORG,Court
832781,PERSON,Raja Ram Jaiswal
832781,WORK_OF_ART,"State
    of Bihar"
832781,DATE,1964
832781,CARDINAL,2
832781,CARDINAL,752
832781,CARDINAL,25
832781,ORG,Government
832781,LAW,"the  Code	of  Criminal
    Procedure 1898"
832781,ORG,Excise
832781,ORG,Customs
832781,ORG,R.P.F.
832781,CARDINAL,25
