tid,label,token
1013766,ORG,Supreme Court of India
1013766,ORG,Directorate Of Enforcement
1013766,PERSON,Deepak Mahajan
1013766,DATE,"31 January, 1994"
1013766,DATE,1994
1013766,DATE,"1775, 1994"
1013766,CARDINAL,1
1013766,CARDINAL,445
1013766,PERSON,S Pandian
1013766,PERSON,Pandian
1013766,PERSON,DEEPAK MAHAJAN
1013766,ORG,PANDIAN
1013766,GPE,S.R.
1013766,GPE,PANDIAN
1013766,GPE,S.R.
1013766,GPE,J)
1013766,GPE,REDDY
1013766,GPE,K. JAYACHANDRA
1013766,DATE,1994
1013766,DATE,1775		  1994
1013766,DATE,"1) 445
     1994"
1013766,CARDINAL,1
1013766,CARDINAL,290
1013766,CARDINAL,1)294
1013766,ORG,The Judgment of the Court
1013766,PERSON,S. RATNAVEL PANDIAN
1013766,LAW,Section 35 of the Foreign Exchange Regulation Act
1013766,DATE,1973
1013766,LAW,sub-section (1) of Section 104 of the Customs Act
1013766,DATE,1962
1013766,LAW,"sub-section (2) of Section 35 of the Foreign Exchange
> Regulation Act"
1013766,LAW,Section 167(2) of the Code of Criminal Procedure
1013766,CARDINAL,2\
1013766,LAW,"sub-section (1) of
Section 35 of Foreign Exchange Regulation Act"
1013766,DATE,1973
1013766,LAW,the 'FERA')
1013766,LAW,Magistrate under sub-section (2)
1013766,LAW,the Customs Act
1013766,LAW,FERA
1013766,LAW,the Customs Act
1013766,LAW,Acts
1013766,ORG,Acts
1013766,CARDINAL,3\
1013766,ORG,High Courts
1013766,CARDINAL,447
1013766,CARDINAL,4
1013766,ORG,"the High
Court of Delhi"
1013766,DATE,"April 6, 1990"
1013766,CARDINAL,five
1013766,LAW,"Criminal
Writ No. 316"
1013766,DATE,1989
1013766,ORG,High Court
1013766,GPE,India
1013766,PERSON,Gupta
1013766,LAW,Criminal Writ Nos. 104
1013766,CARDINAL,116
1013766,DATE,1984
1013766,CARDINAL,three
1013766,PERSON,Bench
1013766,PERSON,Dalam Chand Baid
1013766,ORG,"Union
of India2"
1013766,ORG,a Division Bench
1013766,ORG,High Court
1013766,LAW,the Foreign Exchange Regulation Act
1013766,DATE,1973
1013766,CARDINAL,5
1013766,ORG,the High Court
1013766,ORG,Bench
1013766,ORG,Bench
1013766,PERSON,Charanjit Talwar
1013766,PERSON,J.
1013766,PERSON,O.P. Gupta'
1013766,CARDINAL,6
1013766,PERSON,Gupta
1013766,PERSON,Bench
1013766,PERSON,Yogeshwar Dayal
1013766,PERSON,J.
1013766,CARDINAL,two
1013766,PERSON,Charanjit Talwar
1013766,PERSON,"Malik
Sharief-Ud-Din"
1013766,PERSON,Charanjit Talwar
1013766,PERSON,J.
1013766,CARDINAL,7\
1013766,PERSON,Gupta
1013766,PERSON,Deepak Mahajan
1013766,DATE,"March 13, 1989"
1013766,ORG,"the
Enforcement Directorate"
1013766,LAW,FERA
1013766,GPE,New Delhi
1013766,DATE,the next date
1013766,LAW,"sub-section (2) of Section 35 of the said
Act"
1013766,LAW,Section 167(2
1013766,LAW,the Code of Criminal Procedure
1013766,LAW,the Code')
1013766,ORG,the Enforcement Officer
1013766,DATE,the very same day
1013766,ORDINAL,first
1013766,DATE,fourteen days
1013766,ORDINAL,first
1013766,PERSON,Gupta
1013766,ORG,"the High
Court"
1013766,ORG,The Division Bench
1013766,ORG,the High Court
1013766,PERSON,Charanjit Talwar
1013766,GPE,V.B. Bansal
1013766,GPE,JJ.
1013766,ORG,Court
1013766,GPE,Chaganti
1013766,GPE,Satyanarayana
1013766,ORG,State of A.p.3
1013766,DATE,2 1982
1013766,DATE,1982) 21
1013766,CARDINAL,144
1013766,CARDINAL,3
1013766,CARDINAL,1986
1013766,CARDINAL,3
1013766,CARDINAL,141
1013766,DATE,1986
1013766,CARDINAL,321
1013766,DATE,1986
1013766,CARDINAL,2130
1013766,DATE,(1986
1013766,CARDINAL,2
1013766,CARDINAL,448
1013766,CARDINAL,1
1013766,LAW,Section 167 of the Code
1013766,DATE,"March 12, 1980"
1013766,ORG,Bench
1013766,PERSON,Gupta
1013766,ORG,the High Court
1013766,PERSON,Charanjit Talwar
1013766,PERSON,J.C. Jain
1013766,PERSON,V.B. Bansal
1013766,PERSON,JJ
1013766,CARDINAL,three
1013766,PERSON,Bench
