tid,label,token
75646,ORG,Supreme Court of India
75646,PERSON,Kendriya Vidyalaya Sangathan
75646,PERSON,Ram Ratan Yadav
75646,DATE,"26 February, 2003"
75646,PERSON,S V Patil
75646,PERSON,Shivaraj V. Patil
75646,PERSON,Arijit Pasayat
75646,CARDINAL,3266
75646,DATE,2001
75646,ORG,Kendriya Vidyalaya Sangathan & Ors
75646,PERSON,Ram Ratan Yadav
75646,CARDINAL,26/02/2003
75646,CARDINAL,16.12.1997
75646,ORG,Memorandum
75646,CARDINAL,7/8.4.1999
75646,ORG,"the
Central Administrative Tribunal"
75646,LAW,O.A. No. 1150/99
75646,LANGUAGE,Hindi
75646,LANGUAGE,English
75646,CARDINAL,12
75646,FAC,Raipure Square
75646,GPE,Jabalpur
75646,ORG,State
75646,LAW,Sections 323
75646,CARDINAL,341
75646,CARDINAL,294
75646,LAW,Section 34 IPC
75646,ORG,Tribunal
75646,WORK_OF_ART,O.A.
75646,LANGUAGE,English
75646,ORG,Graduate
75646,ORG,Attestation
75646,ORG,The Courts/Tribunals
75646,ORG,Tribunal
75646,ORG,the High Court
75646,ORG,The Division Bench
75646,ORG,the High Court
75646,ORG,Tribunal
75646,ORG,the High Court
75646,CARDINAL,12
75646,ORG,State
75646,LANGUAGE,Hindi
75646,ORG,"the State
Government"
75646,ORG,"the High
Court"
75646,CARDINAL,16.12.1997
75646,LAW,para 8
75646,LAW,para 9
75646,CARDINAL,12
75646,CARDINAL,26.6.1998
75646,CARDINAL,12
75646,CARDINAL,13
75646,ORG,the High Court
75646,ORG,Tribunal
75646,LANGUAGE,Hindi
75646,WORK_OF_ART,B.A.
75646,WORK_OF_ART,M.Ed.
75646,CARDINAL,12
75646,ORG,the High Court
75646,ORG,Tribunal
75646,ORG,the High Court
75646,ORG,Regional Manager
75646,ORG,Bank of Baroda
75646,ORG,Central Govt. Industrial Tribunal
75646,DATE,1999
75646,LAW,SCW 474
75646,CARDINAL,12
75646,LANGUAGE,Hindi
75646,CARDINAL,9
75646,ORG,the High Court
75646,ORG,Tribunal
75646,CARDINAL,7
75646,ORG,Court
75646,DATE,one and a half years
75646,CARDINAL,8
75646,PERSON,Kendriya Vidyalaya
75646,CARDINAL,9
75646,CARDINAL,26.6.1998
75646,WORK_OF_ART,B.A.
75646,ORG,"St. Alyusius
College"
75646,ORG,JBP
75646,PERSON,B.Ed
75646,WORK_OF_ART,M.Ed.
75646,ORG,JBP
75646,DATE,12 and 13
75646,CARDINAL,12
75646,LAW,a Court of Law
75646,CARDINAL,13\
75646,LAW,any Court of Law
75646,ORG,Government
75646,CARDINAL,7/8.4.1999
75646,CARDINAL,12
75646,CARDINAL,13
75646,ORG,IGI
75646,LAW,para 9
75646,WORK_OF_ART,O.M.
75646,CARDINAL,1.7.1971
75646,ORG,Cabinet
75646,ORG,Department of Personnel
75646,GPE,New Delhi
75646,ORG,Government
75646,CARDINAL,4
75646,DATE,a period of two years
75646,DATE,one month's
75646,LAW,Sections 323
75646,CARDINAL,341
75646,CARDINAL,294
75646,LAW,Section 34
75646,ORG,IPC
75646,CARDINAL,12
75646,DATE,13
75646,WORK_OF_ART,B.A.
75646,WORK_OF_ART,M.Ed.
75646,LANGUAGE,Hindi
75646,LANGUAGE,English
75646,LANGUAGE,English
75646,DATE,1-11
75646,CARDINAL,12
75646,DATE,13
75646,LANGUAGE,English
75646,ORG,Tribunal
75646,ORG,the High Court
75646,LANGUAGE,Hindi
75646,CARDINAL,12
75646,DATE,13
75646,CARDINAL,12
75646,CARDINAL,13
75646,CARDINAL,12
75646,DATE,13
75646,CARDINAL,12
75646,CARDINAL,13
75646,CARDINAL,12
75646,CARDINAL,13
75646,CARDINAL,9
75646,DATE,12 and 13
75646,ORG,The High Court
75646,GPE,"Kendriya
Vidyalaya"
75646,ORG,Tribunal
75646,ORG,The High Court
75646,ORG,Tribunal
75646,ORG,The High Court
75646,ORG,the State Government
75646,ORG,Tribunal
75646,CARDINAL,9
75646,CARDINAL,12
75646,DATE,13
75646,CARDINAL,9
75646,ORG,The High Court
75646,ORG,Court
75646,ORG,Bank of Baroda
75646,ORG,"Central
Government Industrial Tribunal"
75646,DATE,1999
75646,CARDINAL,2
75646,CARDINAL,247
75646,ORG,the High Court
75646,ORG,Court
75646,ORG,Court
75646,LAW,"Article 136 of the
Constitution of India"
75646,ORG,the High Court
75646,ORG,Tribunal
