tid,label,token
1771435,ORG,Supreme Court of India
1771435,ORG,Union Of India & Ors. Etc
1771435,ORG,Mangatu Ram Etc
1771435,DATE,29 April
1771435,DATE,1997
1771435,PERSON,K. Ramaswamy
1771435,PERSON,S. Saghir Ahmad
1771435,PERSON,G. B. Pattanaik
1771435,CARDINAL,29/04/1997
1771435,GPE,K. RAMASWAMY
1771435,GPE,S. SAGHIR
1771435,GPE,G. B.
1771435,GPE,PATTANAIK
1771435,PERSON,K. Ramaswamy Hon'ble
1771435,PERSON,S. Saghir
1771435,PERSON,Ahmad Hon'ble
1771435,PERSON,G.B. Pattanaik N.N. Goswami
1771435,PERSON,V.C. Mahajan
1771435,PERSON,G.L. Sanghi
1771435,PERSON,"Sr.
> Advs."
1771435,PERSON,S. Wasim A. Qadri
1771435,PERSON,Anil Katiyar
1771435,PERSON,Niranjana Singh
1771435,PERSON,Satpal
1771435,PERSON,Singh
1771435,PERSON,K.P. Mittal
1771435,PERSON,M.S. Dahiya
1771435,PERSON,Prem Malhotra
1771435,ORG,Advs.
1771435,ORG,Court
1771435,CARDINAL,3951/97
1771435,CARDINAL,3816
1771435,CARDINAL,3818-35
1771435,CARDINAL,8255-56/95
1771435,CARDINAL,2947-80
1771435,DATE,2920-22 and 16892-902/96
1771435,LAW,"section 4(1) of the Land
Acquisition Act"
1771435,DATE,1894
1771435,LAW,the 'Act'
1771435,DATE,"June 18, 1984\"
1771435,CARDINAL,"40,000/-
Rs.25,000"
1771435,CARDINAL,3781
1771435,QUANTITY,"2
marlas"
1771435,CARDINAL,1138
1771435,QUANTITY,11 marlas
1771435,LAW,Section 18
1771435,CARDINAL,"50,000"
1771435,ORG,the High Court
1771435,MONEY,"Rs.1,05,000"
1771435,ORG,The Division Bench
1771435,ORG,L.P.A No.664/91
1771435,DATE,"January 5, 1994"
1771435,ORG,"the High
Court"
1771435,ORG,the High Court
1771435,ORG,BA
1771435,PRODUCT,PW-3
1771435,QUANTITY,"16.7
kanals"
1771435,ORG,Court
1771435,ORG,Land Acquisition
1771435,ORG,Land Acquisition
1771435,FAC,the Delhi- Hissar National Highway
1771435,QUANTITY,500 yards
1771435,GPE,Nehari
1771435,GPE,Chahi
1771435,PERSON,Banjar Quadium
1771435,PERSON,"Banjar
Jadid"
1771435,PERSON,Gair Mumkin
1771435,QUANTITY,"Rs.1,00,000/- per
acre"
1771435,QUANTITY,"Rs.60,000/- per acre"
1771435,PERSON,Banjar Quadim
1771435,FAC,Banjar Jadid
1771435,GPE,Gair Mumkin
1771435,QUANTITY,"Rs.30,000/- per acre"
1771435,PERSON,Shri G.L. Sanghi
1771435,LAW,Section 18
1771435,ORG,Court
1771435,LAW,Article 14 of the constitution
1771435,LAW,Article 14
1771435,LAW,Article 14
1771435,PERCENT,30%
1771435,PERCENT,9%
1771435,DATE,"one
year"
1771435,PERCENT,15%
1771435,PERCENT,12%
1771435,LAW,Section 23(1-A) of the Act
1771435,ORG,The High Court
1771435,ORG,Court
1771435,DATE,a period of four months
1771435,GPE,CA
1771435,DATE,1997
1771435,CARDINAL,7287/97
1771435,LAW,section 4(1) of the Act
1771435,DATE,"June 18, 1984"
1771435,CARDINAL,1.2.1986
1771435,LAW,Section 11 of the Act
1771435,ORG,the Additional District
1771435,DATE,"March
28, 1989"
1771435,LAW,section 18
1771435,DATE,"June 24,1989"
1771435,CARDINAL,28
1771435,LAW,the Court- (1
1771435,ORG,Court
1771435,LAW,the Collector under section 11
1771435,CARDINAL,4
1771435,CARDINAL,1
1771435,LAW,the Collector under section 18
1771435,DATE,three months
1771435,DATE,the period of three months
1771435,ORG,Collector
1771435,DATE,the day
1771435,LAW,Section 18
1771435,LAW,section 4(1)
1771435,ORG,Collector
1771435,DATE,three months
1771435,ORG,Court
1771435,LAW,section 28-A of the Act
1771435,DATE,"June 24, 1989"
1771435,DATE,three months
1771435,DATE,"April 3, 1989"
1771435,ORG,the High Court
1771435,CARDINAL,4010-32/97
1771435,CARDINAL,7285
1771435,CARDINAL,7288-90
1771435,CARDINAL,4535
1771435,CARDINAL,9144-50/97
1771435,CARDINAL,25319-41/96
1771435,LAW,Section 4(1) of the Act
1771435,DATE,"June 18,1984"
1771435,WORK_OF_ART,"The
Collector made his award"
1771435,DATE,"January 21, 1986"
1771435,LAW,Section 11
1771435,LAW,section 18
1771435,ORG,Court
1771435,DATE,"April 3, 1989"
1771435,LAW,section 28-A
1771435,CARDINAL,1
1771435,CARDINAL,24.4.1989
1771435,LAW,"sub-section (1) of
Section 28- A"
1771435,DATE,three months
1771435,ORG,Court
1771435,ORG,Collector
1771435,ORG,the High Court
1771435,GPE,CA
1771435,CARDINAL,3817
1771435,DATE,1997
1771435,CARDINAL,14176/97
1771435,DATE,"June 18, 1984"
1771435,WORK_OF_ART,"the Collector made
his award"
1771435,DATE,"January 31, 1986"
1771435,LAW,Section 11
1771435,LAW,section 18
1771435,ORG,Court
1771435,DATE,"November 21, 1988"
1771435,LAW,Section 28-A
1771435,DATE,"October 1, 1991\"
1771435,LAW,Section 18
1771435,DATE,three months
1771435,ORG,Court
1771435,LAW,Section 28-A
1771435,LAW,"section
28-A"
1771435,DATE,three months
1771435,ORG,Court
1771435,CARDINAL,"19100-112,21771-819/94"
1771435,CARDINAL,19153-62
1771435,CARDINAL,5222-31/95
1771435,CARDINAL,8823-48/96
1771435,GPE,the Union of India's
