tid,label,token
1104701,ORG,Delhi High Court
1104701,ORG,Honda Motors Co. Ltd.
1104701,PERSON,Charanjit Singh And Ors.
1104701,DATE,"28 November, 2002"
1104701,CARDINAL,101
1104701,CARDINAL,359
1104701,DATE,2003
1104701,CARDINAL,26
1104701,CARDINAL,1
1104701,PERSON,S Aggarwal
1104701,PERSON,S Aggarwal
1104701,PERSON,Sharda Aggarwal
1104701,CARDINAL,1\
1104701,GPE,Japan
1104701,ORG,HONDA
1104701,CARDINAL,one
1104701,CARDINAL,100
1104701,CARDINAL,39
1104701,GPE,India
1104701,CARDINAL,more than 160
1104701,GPE,U.S.A.
1104701,DATE,the year 1959
1104701,GPE,U.S.A.
1104701,LOC,Europe
1104701,LOC,Asia
1104701,DATE,late fifties
1104701,ORG,HONDA
1104701,GPE,India
1104701,DATE,1957
1104701,ORG,HONDA
1104701,CARDINAL,7
1104701,DATE,the years 1974 and 1997
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,ORG,Asia Inc.
1104701,ORG,Asia Week
1104701,ORG,Forbes
1104701,ORG,HONDA
1104701,ORG,"""National Geographic"""
1104701,GPE,India
1104701,GPE,India
1104701,NORP,Indian
1104701,DATE,1983
1104701,ORG,"Hero
Cycles Pvt. Ltd."
1104701,GPE,Punjab
1104701,ORG,Munjal Group
1104701,ORG,"""Hero Honda Motors
Limited"""
1104701,PRODUCT,HERO HONDA
1104701,DATE,the year 1985
1104701,ORG,Shriram Honda Power Equipment Ltd.
1104701,ORG,Honda Siel Power Products Ltd
1104701,ORG,HONDA
1104701,ORG,"SHRIRAM
HONDA"""
1104701,DATE,the year 1997
1104701,ORG,"Honda
Siel Cars India Ltd."
1104701,ORG,HONDA
1104701,GPE,India
1104701,DATE,the last many decades
1104701,GPE,India
1104701,LAW,the Trade and Merchandise Marks Act
1104701,DATE,1958
1104701,ORDINAL,4th
1104701,EVENT,Schedule to the Trade and Merchandise Marks Rules
1104701,DATE,1959
1104701,ORG,HONDA
1104701,CARDINAL,2\
1104701,DATE,"April, 1991"
1104701,ORG,Mark Journal
1104701,DATE,"1st April, 1991"
1104701,ORG,HONDA
1104701,ORG,M/s. Steel India
1104701,CARDINAL,5
1104701,ORG,Registrar
1104701,ORG,Trade Marks
1104701,DATE,"19th October, 1995"
1104701,ORG,Registrar
1104701,ORG,the Trade Mark Journal
1104701,DATE,the year 1999
1104701,CARDINAL,21
1104701,ORG,Registrar
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,LAW,Order 39
1104701,LAW,Rules 1 & 2
1104701,ORG,CPC
1104701,CARDINAL,3\
1104701,CARDINAL,2
1104701,CARDINAL,3
1104701,CARDINAL,4
1104701,CARDINAL,5
1104701,ORG,M/s. Steel India
1104701,CARDINAL,1
1104701,CARDINAL,4\
1104701,ORG,HONDA
1104701,DATE,the year 1985
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,ORG,HONdA
1104701,GPE,India
1104701,GPE,SHRIRAM HONDA
1104701,GPE,HONDA CITY
1104701,GPE,Punjab
1104701,GPE,Himachal Pradesh
1104701,GPE,"Jammu &
Kashmir"
1104701,GPE,Bihar
1104701,GPE,Delhi
1104701,ORG,Registrar
1104701,ORG,Trade Marks
1104701,ORDINAL,second
1104701,DATE,the year 1999
1104701,ORG,HONDA
1104701,CARDINAL,5
1104701,PERSON,Rajiv Nayyar
1104701,PERSON,S.C. Chadha
1104701,CARDINAL,6
1104701,ORG,HONDA
1104701,CARDINAL,one
1104701,LANGUAGE,English
1104701,NORP,Indian
1104701,ORG,"Singer
Manufacturing Company v. Loog"
1104701,DATE,1880) 18 Ch.D. 395
1104701,CARDINAL,7\
1104701,ORG,Thomas Bear & Sons
1104701,ORG,"India)
Ltd."
1104701,PERSON,Prayag Narain
1104701,WORK_OF_ART,Perry v. Truefitt
1104701,DATE,"1842)
6 Beav 66"
1104701,PERSON,Langdale
1104701,CARDINAL,8\
1104701,CARDINAL,9
1104701,ORG,"Erven
Warnink B.V. v. J. Townend & Sons"
1104701,ORG,Hull) Ltd.
1104701,DATE,1980 RPC 31
1104701,PERSON,Lord Diplock
1104701,CARDINAL,1
1104701,CARDINAL,2
1104701,CARDINAL,3
1104701,CARDINAL,10\
1104701,GPE,Halsbury
1104701,LAW,"Laws of
England Vol. 38"
1104701,ORDINAL,3rd
1104701,CARDINAL,998
1104701,CARDINAL,998
1104701,ORG,Court
1104701,CARDINAL,11
1104701,ORG,Bata India Ltd.
1104701,ORG,Pyare Lal & Co.
1104701,ORDINAL,second
1104701,ORDINAL,second
1104701,CARDINAL,12
1104701,ORG,"Bulmer v.
Bellinger"
1104701,DATE,1978
1104701,CARDINAL,79
1104701,CARDINAL,13\
1104701,ORG,Apple Computer
1104701,ORG,Apple Leasing
1104701,DATE,"1993
IPLR 63 [1992"
1104701,DATE,1) Arb.LR 93
1104701,GPE,Delhi
1104701,ORG,Court
1104701,CARDINAL,14
1104701,CARDINAL,15
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,CARDINAL,16
1104701,GPE,India
1104701,DATE,late fifties
1104701,ORG,HONDA
1104701,GPE,India
1104701,GPE,India
1104701,GPE,India
1104701,DATE,the last many decades
1104701,GPE,India
1104701,DATE,the last about five decades
1104701,WORK_OF_ART,"""Business Week"""
1104701,ORG,HONDA
1104701,ORG,"""Asia Inc."""
1104701,WORK_OF_ART,"Asia Week"""
1104701,WORK_OF_ART,"""National Geographic"""
1104701,GPE,India
1104701,DATE,the period from 1971 to 1979
1104701,ORG,HONDA
1104701,ORG,Asia Inc.
1104701,ORG,"Asia
Week"
1104701,ORG,Forbes
1104701,ORG,HONDA
1104701,GPE,India
1104701,ORG,HONDA
1104701,GPE,India
1104701,DATE,"the last
five decades"
1104701,DATE,annual
1104701,WORK_OF_ART,HERO HONDA
1104701,CARDINAL,45 to 66
1104701,ORG,HERO HONDA MOtorS LTD
1104701,ORG,HERO CYCLES PVT
1104701,DATE,1985
1104701,CARDINAL,67-68
1104701,ORG,SHRIRAM HONDA POWER EQUIPMENTS LTD
1104701,DATE,"31st August,
1987"
1104701,ORG,HONDA
1104701,DATE,"the
year 1982-83"
1104701,ORG,HONDA
1104701,GPE,India
1104701,DATE,1965 to 1990
1104701,ORG,"""T.I.M. & Sales Ltd."""
1104701,ORG,"Giriraj & Associates"""
1104701,GPE,India
1104701,DATE,"the
period 1982-83"
1104701,CARDINAL,7
1104701,DATE,between 1974 to 1997
1104701,ORG,HONDA
1104701,ORDINAL,4th
1104701,LAW,Schedule of Trade & Merchandise Marks Rules
1104701,CARDINAL,17
1104701,ORG,HONDA
1104701,ORG,Indian Courts
1104701,ORG,HONDA
1104701,ORG,HONDA
1104701,GPE,India
1104701,DATE,the last several years
1104701,ORG,HONDA
1104701,CARDINAL,18\
1104701,ORG,HONDA
1104701,CARDINAL,19
1104701,ORG,HONDA
