tid,label,token
1567371,ORG,Supreme Court of India
1567371,PERSON,Balai Chandra Hazra
1567371,PERSON,Shewdhari Jadav
1567371,DATE,"21 February, 1978"
1567371,DATE,1978
1567371,CARDINAL,1062
1567371,DATE,1978
1567371,CARDINAL,3
1567371,CARDINAL,147
1567371,PERSON,D Desai
1567371,PERSON,Desai
1567371,GPE,D.A
1567371,PERSON,BALAI
1567371,ORG,DESAI
1567371,ORG,DESAI
1567371,GPE,D.A.
1567371,GPE,M. HAMEEDULLAH
1567371,GPE,CJ
1567371,GPE,BHAGWATI
1567371,GPE,P.N.
1567371,DATE,1978
1567371,DATE,1978
1567371,DATE,"3) 147
     1978"
1567371,CARDINAL,2
1567371,DATE,1988
1567371,CARDINAL,185
1567371,LAW,"ACT:
    West  Bengal  Premises	Tenancy	 Act"
1567371,DATE,1956
1567371,LAW,"S.  13  Sub-S.
    3-A--"
1567371,LAW,Sub-s.3A  of  S.  13
1567371,LAW,Art. 19(1
1567371,LAW,the Constitution of India
1567371,LAW,Clause 15
1567371,ORG,Court
1567371,LAW,clause 15 of the Letters Patent
1567371,ORG,the	  Appellate Court
1567371,LAW,"Clause	 15  of	 the
    Letters	 Patent	 of a High Court"
1567371,ORG,Court
1567371,LAW,Art.  136 of the Constitution of India--Intervention
1567371,ORG,"the
    Supreme	 Court"
1567371,LAW,West Bengal Premises Tenancy Act
1567371,DATE,1956 S. 17
1567371,FAC,No.  16/lA
1567371,FAC,Ram	Ratan	Bose   Lane
1567371,GPE,Shyambazar
1567371,CARDINAL,37
1567371,ORG,the First Appellate Court
1567371,ORG,the	 High  Court
1567371,GPE,Calcutta
1567371,CARDINAL,four
1567371,ORDINAL,first
1567371,ORDINAL,second
1567371,DATE,"a period of  3
    years"
1567371,LAW,"sub-section
    3-A of s. 13 of the West Bengal Premises Tenancy Act"
1567371,DATE,1956
1567371,LAW,"the West Bengal  Premises  Tenancy  (Second
    Amendment)  Act"
1567371,DATE,1969
1567371,ORG,the Second Appeal
1567371,ORG,"the	High
    Court"
1567371,ORG,the	 High  Court
1567371,LAW,clause-15 of the Letters  Patent
1567371,LAW,Clause-15 of the Letters	 Patent
1567371,ORG,the High Court
1567371,ORG,Court
1567371,PERSON,B. Banerjee
1567371,PERSON,Anita Pan
1567371,DATE,1975
1567371,CARDINAL,2
1567371,LAW,S.C.R.	774
1567371,ORG,Court
1567371,CARDINAL,1
1567371,CARDINAL,2
1567371,CARDINAL,148
1567371,ORG,Court
1567371,CARDINAL,1
1567371,CARDINAL,13
1567371,LAW,the West Bengal Premises Tenancy Act
1567371,DATE,1956
1567371,LAW,Art. 19
1567371,CARDINAL,1
1567371,CARDINAL,153
1567371,PERSON,Anita Pan
1567371,DATE,1975
1567371,CARDINAL,2
1567371,CARDINAL,774
1567371,CARDINAL,2
1567371,LAW,sub-section 3-A
1567371,ORG,Court
1567371,LAW,"Clause-15  of	the  Letters
    Patent"
1567371,CARDINAL,3
1567371,LAW,clause-15 of the Letters Patent
1567371,ORDINAL,second
1567371,ORG,the first Appellate Court
1567371,ORG,Court
1567371,ORDINAL,second
1567371,ORG,the first Appellate Court
1567371,ORG,Court
1567371,ORDINAL,second
1567371,LAW,s. 100
1567371,LAW,"the Code of Civil
    Procedure"
1567371,CARDINAL,103
1567371,ORG,the High Court
1567371,ORDINAL,second
1567371,ORG,Court
1567371,ORG,Court
1567371,CARDINAL,4
1567371,LAW,the Letters Patent
1567371,ORG,Court
1567371,ORG,"the High
    Court"
1567371,ORG,the Second Appeal
1567371,LAW,"Clause-15  of	the  Letters
    Patent"
1567371,CARDINAL,5
1567371,MONEY,0.41  R.27
1567371,LAW,the Civil Procedure Code
1567371,ORG,the Appellate Court
1567371,ORG,Court
1567371,ORG,the Appellate Court
1567371,CARDINAL,155
1567371,CARDINAL,6
1567371,ORG,Court
1567371,LAW,"clause-15
    of  the	 Letters Patent"
1567371,ORG,the High Court
1567371,LAW,Second Appeal
1567371,ORG,the High Court
1567371,LAW,the  Second  Appeal
1567371,ORG,the Appellate	 Bench
1567371,ORG,the  High Court
1567371,ORG,the Second Appeal
1567371,ORG,Court
1567371,ORG,Bench
1567371,ORG,Second Appeal
1567371,CARDINAL,7
1567371,ORG,a High Court
1567371,LAW,"Clause-15 of	 the
    Letters	 Patent"
1567371,ORG,the High Court
1567371,LAW,the Second Appeal
1567371,LAW,"the
    Appellate  Bench"
1567371,ORG,the First Appellate Court
1567371,ORDINAL,first
1567371,ORG,the High Court
1567371,LAW,the Second Appeal
1567371,LAW,Ss.  100 and 103  of  the  Code
1567371,PERSON,Indrajit	Pratap Sahi
1567371,PERSON,Amar Singh
1567371,ORG,Ors.
1567371,DATE,50 I.A. 183
1567371,PERSON,Surinder  Kumar
1567371,PERSON,Gian Chand & Ors
1567371,DATE,1958
1567371,LAW,SCR 548
1567371,CARDINAL,8
1567371,ORG,Court
1567371,ORG,the High Court
1567371,LAW,Clause-15 of the Letters Patent
1567371,ORG,Bench
1567371,PERSON,Ledgard  v. Bull
1567371,DATE,13 I.A. 134
1567371,CARDINAL,145
1567371,PERSON,Subramaniya Sastri
1567371,DATE,14	 I.A.  160
1567371,CARDINAL,9
1567371,LAW,Art.
1567371,ORG,Court
1567371,ORG,Court
1567371,ORG,Court
1567371,LAW,Art. 136
1567371,CARDINAL,158
1567371,CARDINAL,10
1567371,LAW,Article 136
1567371,ORG,the Supreme Court
1567371,GPE,India
1567371,ORG,Supreme Court
1567371,ORG,Court
1567371,PERSON,Nafe Singh
1567371,GPE,Anr.
1567371,ORG,State of Haryana
1567371,DATE,1971
1567371,CARDINAL,3
1567371,PERSON,Jagdev Singh
1567371,GPE,Punjab
1567371,GPE,A.I.R.
1567371,DATE,1973
1567371,CARDINAL,2427
1567371,ORG,Addagada	 Raghavamma  &	Anr.
1567371,ORG,"Addagada
    	      Chanchamma  & Anr."
1567371,DATE,1964
1567371,CARDINAL,2
1567371,LAW,SCR 933
1567371,CARDINAL,10
1567371,ORG,Court
1567371,ORG,a Court of Appeal
1567371,LAW,Art.  136
1567371,CARDINAL,159
1567371,CARDINAL,10
1567371,ORG,Court
1567371,LAW,Art.  136
1567371,ORG,Court
1567371,LAW,Art.  137
1567371,CARDINAL,150
1567371,LAW,Art.  145  of  the	Constitution
1567371,CARDINAL,159
1567371,CARDINAL,10
1567371,LAW,Sub-Section  3-A  of  S. 13
1567371,LAW,S. 17E
1567371,LAW,the	 parent Act
1567371,LAW,S. 4 of the  West    Premises Tenancy
1567371,DATE,1970
1567371,CARDINAL,one
1567371,ORG,Court
1567371,CARDINAL,159
1567371,CARDINAL,11
1567371,CARDINAL,13
1567371,CARDINAL,1
1567371,CARDINAL,13
1567371,DATE,three years
1567371,DATE,three	years
1567371,ORG,Court
1567371,ORG,"the  first
    Appellate  Court"
1567371,ORG,Bench
1567371,ORG,Court
1567371,ORG,Court
1567371,CARDINAL,160
1567371,CARDINAL,12
1567371,ORG,Court
1567371,DATE,three years
1567371,DATE,the date of the  date
1567371,PRODUCT,S. 17E
1567371,CARDINAL,12
1567371,LAW,S.  17E
1567371,LAW,S. 17E
1567371,LAW,Clause
1567371,LAW,"Sub-
    section	 (1)  of  S. 13"
1567371,LAW,S.	17E
1567371,CARDINAL,8.13
1567371,LAW,S. 17E
1567371,LAW,S. 13
1567371,CARDINAL,1
1567371,LAW,S.	 17E
1567371,LAW,S.13(1)
1567371,LAW,Sub-section (3A) of S. 13
1567371,LAW,Civil Appeal No. 1138
1567371,DATE,1977
1567371,WORK_OF_ART,the Judgment and Order
1567371,CARDINAL,12-8-76
1567371,WORK_OF_ART,the High Court of Judicature
1567371,WORK_OF_ART,Calcutta in Letters Patent No. 184 of 1974
1567371,PERSON,A. K. Sen
1567371,PERSON,Sukumar Ghosh
1567371,PERSON,Appellant
1567371,PERSON,Niren De
1567371,PERSON,D. N. Mukherjee
1567371,ORG,Respondent
1567371,LAW,"The
Judgment of the Court"
1567371,ORG,DESAI
1567371,FAC,No. 16/lA
1567371,FAC,Ram Ratan Bose Lane
1567371,GPE,Shyambazar
1567371,DATE,monthly
1567371,CARDINAL,37
1567371,ORG,the Additional District Judge
1567371,ORG,the High Court
1567371,GPE,Calcutta
1567371,ORDINAL,second
1567371,CARDINAL,four
1567371,ORDINAL,first
1567371,ORDINAL,second
1567371,DATE,a period of three years
1567371,LAW,"section 13 of the West Bengal Premises
Tenancy Act"
1567371,DATE,1956
1567371,LAW,"the West Bengal Premises Tenancy (Second
Amendment) Act"
1567371,DATE,1969
1567371,ORDINAL,second
1567371,ORG,the High Court
1567371,ORG,the High Court
1567371,LAW,"clause 15
of the Letters Patent"
1567371,CARDINAL,15
1567371,LAW,the Letters Patent
1567371,ORG,the High Court
1567371,CARDINAL,1
1567371,CARDINAL,2
1567371,DATE,"October 1, 1963"
1567371,DATE,"June 16, 1964"
1567371,LAW,No. 198
1567371,DATE,1964
1567371,DATE,"August 27, 1964"
1567371,CARDINAL,152
1567371,LAW,Act 34 of 1969 West Bengal Premises Tenancy Act
1567371,DATE,1956
1567371,LAW,the 'parent Act'
1567371,CARDINAL,13
1567371,LAW,the parent Act
1567371,LAW,"s. 4 of the Amending
Act"
1567371,CARDINAL,13A
1567371,CARDINAL,13
1567371,LAW,sub-section (1)
1567371,DATE,"the expiration of a period of three years from the date of
>"
1567371,CARDINAL,1
1567371,DATE,three years
1567371,LAW,s. 13 of the Amending Act
1567371,LAW,the parent Act
1567371,LAW,"ss. 4, 7, 8 and 9 of the Amending Act"
1567371,LAW,the Amending Act
1567371,CARDINAL,3A
1567371,CARDINAL,13
1567371,ORG,Division Bench
1567371,ORG,the Calcutta High Court
1567371,GPE,Sailendra
1567371,PERSON,S. E. Dutt
1567371,CARDINAL,1
1567371,ORG,The High Court
1567371,CARDINAL,3A
1567371,CARDINAL,13
1567371,LAW,Art. 19(1)
1567371,LAW,Constitution
1567371,ORG,Court
1567371,PERSON,B. Banerjee
1567371,PERSON,Anita Pan
1567371,CARDINAL,2
1567371,PERSON,Krishna Iyer
1567371,PERSON,J.
1567371,DATE,1971
1567371,CARDINAL,331
1567371,DATE,1975
1567371,CARDINAL,2
1567371,CARDINAL,774
1567371,CARDINAL,153
1567371,LAW,the amendment Act no violation of Art. 19(1
1567371,CARDINAL,19
1567371,CARDINAL,5
1567371,ORG,High Court
1567371,PERSON,Kalyani Dutt v
1567371,PERSON,Promila Bala Dassi
1567371,ORG,ILR
1567371,DATE,1972) 2 Cal. 660
1567371,LAW,s. 13 of the Amendment Act
1567371,ORG,the High Court
1567371,CARDINAL,3A
1567371,CARDINAL,13
1567371,ORG,Court
1567371,ORG,Court
1567371,ORG,the Rent Controller
1567371,ORG,Court
1567371,PERSON,B. Banerjee's
