tid,label,token
691314,ORG,Madras High Court
691314,ORG,S.P.S. Jayam And Co.
691314,GPE,Tamilnadu
691314,DATE,"1 April, 2004"
691314,DATE,2004
691314,DATE,"3 MLJ 74, 2004"
691314,CARDINAL,137
691314,CARDINAL,117
691314,PERSON,A Venkatachalamoorthy
691314,PERSON,A Venkatachalaoorthy
691314,CARDINAL,1
691314,ORDINAL,first
691314,LAW,T.C.(A) No.3709
691314,DATE,1997
691314,CARDINAL,09.02.2001
691314,ORDINAL,3rd
691314,ORG,Royalty
691314,CARDINAL,2
691314,DATE,year 1987-1988
691314,CARDINAL,one
691314,PERSON,Tvl
691314,ORG,Muthu Agencies
691314,GPE,Madurai
691314,ORG,Royalty
691314,ORG,Royalty
691314,ORG,the Assessing Authority
691314,ORG,The Assessing Authority
691314,LAW,the Sales Tax Act
691314,CARDINAL,"7,26,835"
691314,PERCENT,5%
691314,ORG,"the
Appellate Assistant Commissioner"
691314,ORG,Royalty
691314,LAW,61 S.T.C.P. 165
691314,LAW,the TNGST Act
691314,LAW,T.C.(A) No.3709
691314,DATE,1997
691314,ORG,"the
Tamil Nadu Taxation Special Tribunal"
691314,GPE,Chennai
691314,ORG,Tribunal
691314,ORG,"the
Assessing Authority"
691314,LAW,"Section
3-A of the Tamil Nadu General Sales Tax Act"
691314,DATE,1959
691314,CARDINAL,3
691314,PERSON,Tvl
691314,ORG,Muthu Agencies
691314,ORG,Royalty
691314,CARDINAL,4
691314,ORG,Revenue
691314,CARDINAL,5
691314,ORG,Court
691314,CARDINAL,1.4.1987
691314,ORG,Muthu Agencies
691314,CARDINAL,1
691314,CARDINAL,2
691314,ORG,the Trade Mark
691314,QUANTITY,8 paise
691314,ORG,Gopal Tooth Powder
691314,QUANTITY,15/20 grams
691314,QUANTITY,5 paise
691314,QUANTITY,2 grams
691314,QUANTITY,3 paise
691314,PRODUCT,Jet Tooth Powder
691314,QUANTITY,15 grams
691314,CARDINAL,3
691314,ORG,the Trade Mark
691314,PRODUCT,"Tooth
Powder"
691314,ORG,Foods
691314,CARDINAL,4
691314,PERSON,Gopal
691314,PERSON,Anjol
691314,PERSON,Jet
691314,CARDINAL,5
691314,ORG,Trade Marks
691314,LAW,Section 2(j
691314,LAW,the Tamil Nadu General Sales Tax Act
691314,LAW,"the Tamil Nadu General
Clauses Act"
691314,DATE,1891
691314,LAW,the General Clauses Act
691314,DATE,1897
691314,CARDINAL,7
691314,ORG,Rulings
691314,CARDINAL,182
691314,ORG,Rashtriya Ispat Nigam Ltd.
691314,ORG,Visakhapatnam Steel Project
691314,ORG,Department
691314,ORG,Department
691314,ORG,The Andhra Pradesh High Court
691314,ORG,Court
691314,ORG,the Andhra Pradesh High Court
691314,ORG,"the Supreme
Court"
691314,DATE,"6th March, 2002"
691314,ORG,Ruling
691314,CARDINAL,126
691314,CARDINAL,114
691314,ORG,Rashtriya Ispat Nigam Ltd
691314,ORG,"Muthu
Agencies"
691314,CARDINAL,106
691314,ORG,Vikas Sales Corporation
691314,LAW,REP Licence/Exim
691314,GPE,Tamil Nadu
691314,ORG,Court
691314,ORG,Court
691314,PERSON,Jowitt
691314,LANGUAGE,English
691314,ORG,Sweet & Maxwell Limited
691314,DATE,1977
691314,ORG,Court
691314,ORG,Court
691314,CARDINAL,112
691314,CARDINAL,370
691314,ORG,Duke & Sons Pvt. Ltd
691314,ORG,Duke & Sons Private Limited
691314,ORG,Salstar Foods & Beverages Ltd.
691314,DATE,"6th September, 1985"
691314,GPE,Maharashtra
691314,LAW,"the Maharashtra Sales Tax on the Transfer of the
Right to use any Goods for Any Purpose Act"
691314,DATE,1985
691314,ORG,Royalty
691314,DATE,1985
691314,LAW,Act
691314,ORG,Tribunal
691314,ORG,Royalty
691314,ORG,Revenue
691314,ORG,"the High
Court"
691314,ORG,the High Court
691314,ORG,Revenue
691314,ORG,Tribunal
691314,ORG,Supreme
691314,ORG,Rashtriya Ispat Nigam Ltd.
691314,ORG,The Bombay High Court
691314,CARDINAL,2
691314,CARDINAL,1
691314,DATE,1958
691314,ORG,"the Andhra
Pradesh High Court"
691314,ORG,Rashtriya Ispat Nigam Ltd.
691314,ORG,Commercial Tax Officer
691314,ORG,"the Andhra Pradesh
High Court"
691314,ORG,Rashtriya Ispat Nigam Ltd.
691314,ORG,Commercial Tax Officer
691314,ORG,Revenue
691314,CARDINAL,113
691314,CARDINAL,317
691314,GPE,Haryana
691314,ORG,Revenue
691314,ORG,Court
691314,LAW,Act
691314,LAW,Act
691314,LAW,the abovementioned provision of the said Act
691314,ORG,Court
691314,LAW,Act
691314,ORG,Revenue
691314,CARDINAL,119
691314,CARDINAL,182
691314,DATE,20th Century
691314,GPE,Maharashtra
691314,ORG,the Supreme Court
691314,ORG,The Supreme Court
691314,CARDINAL,130
691314,CARDINAL,1
691314,GPE,Uttar Pradesh
691314,ORG,"Union of
India"
691314,ORG,the Supreme Court
691314,LAW,Rulings
691314,ORG,Electricity
691314,ORG,the Department of Telecommunications
691314,ORG,Department
691314,ORG,Department
691314,ORG,The Supreme Court
691314,ORG,Court
691314,ORG,the Postal Department
691314,LAW,Rules
691314,ORG,DoT
691314,ORG,DoT
691314,LAW,U.P. Trade Tax Act
691314,LAW,Section 2
691314,LAW,the Tamil Nadu General Sales Tax Act
691314,LAW,Section 2(j)
691314,CARDINAL,8
691314,ORG,Muthu Agencies
691314,ORG,the Trade Mark
691314,ORG,the Supreme Court
691314,ORG,Muthu Agencies
691314,ORG,Court
691314,ORG,the Tamil Nadu Taxation Special Tribunal
691314,GPE,Chennai
691314,LAW,the Joint Commissioner-III (SMR)
691314,GPE,Chepauk
691314,CARDINAL,9
691314,LAW,this Writ Petition
691314,ORG,W.P.M.Ps.
