tid,label,token
98291024,ORG,Supreme Court of India
98291024,PERSON,Indra Kumar Patodia
98291024,ORG,Anr vs Reliance Inds
98291024,ORG,Ltd & Ors
98291024,DATE,22 November
98291024,DATE,2012
98291024,PERSON,P. Sathasivam
98291024,PERSON,Ranjan Gogoi
98291024,PERSON,REPORTABLE
98291024,GPE,INDIA
98291024,CARDINAL,1
98291024,DATE,1837    OF 2012
98291024,WORK_OF_ART,S.L.P.
98291024,CARDINAL,8255
98291024,DATE,2010
98291024,PERSON,Indra Kumar Patodia
98291024,ORG,Reliance Industries Ltd.
98291024,CARDINAL,2
98291024,DATE,1838  OF 2012
98291024,WORK_OF_ART,S.L.P.
98291024,CARDINAL,9537
98291024,DATE,2010
98291024,CARDINAL,3
98291024,CARDINAL,1
98291024,CARDINAL,2
98291024,ORG,the High Court of Judicature
98291024,GPE,Bombay
98291024,LAW,Criminal Appeal Nos. 287
98291024,DATE,288 of 2009
98291024,ORG,the Division Bench
98291024,LAW,Section 138 of the Negotiable Instruments
98291024,DATE,1881
98291024,LAW,“the Act
98291024,CARDINAL,3
98291024,PERSON,Indra Kumar Patodia
98291024,PERSON,Mahendra Kumar Patodia
98291024,LAW,Criminal Complaint
98291024,LAW,CC No. 1866/SS of 2007 (1866/MISC/1998
98291024,ORDINAL,16th
98291024,ORG,Court of Metropolitan Magistrate
98291024,ORG,Ballard Estate
98291024,GPE,Bombay
98291024,LAW,Section 138
98291024,LAW,"Sections 141
and 142 of the Act. Respondent No.3 herein is a Company"
98291024,LAW,the Companies Act
98291024,DATE,1956
98291024,ORG,the High Court
98291024,CARDINAL,3
98291024,CARDINAL,1
98291024,CARDINAL,57
98291024,CARDINAL,between 02.12.1997 to 09.03.1998
98291024,CARDINAL,05.04.1998
98291024,ORG,Bank
98291024,ORG,Respondent No.1
98291024,CARDINAL,16.04.1998
98291024,ORG,Respondent No.3
98291024,CARDINAL,29.05.1998
98291024,ORG,Respondent No.1
98291024,LAW,"03.06.1998 being Complaint No. 1866/SS of
2007 (1866/MISC/1998"
98291024,LAW,Section 138
98291024,LAW,"Sections 141 and 142 of the
Act. On 30.07.1998"
98291024,ORG,the Metropolitan Magistrate
98291024,ORG,the Metropolitan Magistrate
98291024,ORG,33rd Court
98291024,FAC,Ballard Pier
98291024,GPE,Mumbai
98291024,CARDINAL,28.08.2003
98291024,ORG,"the Metropolitan
Magistrate"
98291024,ORG,the Court of Sessions for Greater Bombay
98291024,GPE,Bombay
98291024,LAW,Criminal Revision Application No. 749
98291024,DATE,2003
98291024,ORG,Order
98291024,CARDINAL,08.10.2004
98291024,CARDINAL,26.11.2008
98291024,ORG,the Metropolitan Magistrate
98291024,LAW,Criminal Appeal Nos. 287
98291024,DATE,288 of 2009
98291024,ORG,the High Court
98291024,CARDINAL,09.07.2009
98291024,CARDINAL,two
98291024,ORG,Bench
98291024,CARDINAL,1
98291024,LAW,Section 138 of the Act
98291024,LAW,"the Law of
Limitation"
98291024,ORG,the Division Bench
98291024,ORG,"the
High Court"
98291024,LAW,Section 138 of the Act
98291024,ORG,Court
98291024,CARDINAL,4
98291024,PERSON,Bhagwati Prasad
98291024,PERSON,Uday U. Lalit
98291024,ORG,No.1
98291024,PERSON,"Asha
Gopalan Nair"
98291024,PERSON,Sangeeta Kumar
98291024,ORG,No.3
98291024,PERSON,Bhagwati Prasad
98291024,LAW,the Negotiable Instrument Act
98291024,DATE,1881
98291024,LAW,"the
Code of Criminal Procedure"
98291024,DATE,1973
98291024,LAW,‘the Code
98291024,ORG,the Division Bench
98291024,LAW,Section 141
98291024,LAW,Section 138 of the Act
98291024,LAW,Act
98291024,LAW,Act
98291024,LAW,Act
98291024,LAW,Code
98291024,PERSON,Lalit
98291024,ORDINAL,first
98291024,LAW,Section 2(d
98291024,LAW,"various provisions of the Code and Section 142 of the
Act"
98291024,ORG,the Division Bench
98291024,CARDINAL,6
98291024,CARDINAL,7
98291024,ORG,Court
98291024,LAW,Section 138 of the Act
98291024,CARDINAL,8
98291024,LAW,Section 2(d) of the Code
98291024,CARDINAL,2
98291024,LAW,Code
98291024,LAW,Act
98291024,CARDINAL,9
98291024,LAW,The Act
98291024,LAW,"Banking, Public Financial Institutions"
98291024,LAW,Negotiable Instruments Laws (Amendment Act
98291024,DATE,1988
98291024,LAW,Chapter XVII
98291024,LAW,Chapter and amendments in the Act
98291024,LAW,Act
98291024,LAW,Section 142 of the Act
98291024,CARDINAL,142
98291024,LAW,"the
> Code of Criminal Procedure"
98291024,DATE,1973
98291024,CARDINAL,2
98291024,DATE,1974
98291024,LAW,"section
> 138"
98291024,DATE,one month of the date
98291024,CARDINAL,138
98291024,ORG,Court
98291024,ORG,Court
98291024,ORG,a Metropolitan Magistrate
98291024,ORDINAL,first
98291024,LAW,"section
138"
98291024,LAW,Section 142
98291024,LAW,Act
98291024,LAW,Code
98291024,ORG,Court
98291024,LAW,Section 138 of the Act
98291024,CARDINAL,10
98291024,LAW,Sections 138 and 142 of the Act
98291024,ORG,Court
98291024,GPE,Pankajbhai
98291024,PERSON,Nagjibhai Patel
98291024,ORG,State of Gujarat
98291024,DATE,2001
98291024,CARDINAL,2
98291024,CARDINAL,595
98291024,LAW,Section 138 of the Act
98291024,DATE,six months
98291024,CARDINAL,"Rs.83,000"
98291024,ORG,the High Court
98291024,ORG,SLP
98291024,LAW,the First Class
98291024,MONEY,"5,000"
98291024,LAW,"Section
29(2) of the Code"
98291024,ORG,Court
98291024,GPE,Bhaskaran
98291024,PERSON,Sankaran Vaidhyan Balan
98291024,DATE,1999) 7 SCC 510
98291024,LAW,Judicial Magistrate of First Class
98291024,LAW,"Rs. 5,000"
98291024,LAW,the non obstante clause
98291024,LAW,Section 142 of the Act.
98291024,ORG,Court
98291024,LAW,Section 138 of the Act
98291024,DATE,one year
98291024,LAW,"Section 29(2) of
the Code"
98291024,LAW,a Magistrate of First Class
98291024,LAW,"Section
29(2) of the Code"
98291024,LAW,Section 142 of the Act
98291024,ORG,Court
98291024,CARDINAL,6
98291024,CARDINAL,three
98291024,ORDINAL,first
98291024,LAW,Code
98291024,LAW,Chapter XIV of the Code
98291024,LAW,Section 142
98291024,LAW,Section 138
98291024,ORDINAL,second
98291024,LAW,Code
98291024,LAW,Chapter XXXVI
98291024,LAW,Section 138 of the NI Act
98291024,DATE,one month
98291024,ORDINAL,third
98291024,LAW,"Article 511 of
> the First Schedule of the Code"
98291024,DATE,less than 3 years
98291024,LAW,the Indian Penal Code
98291024,LAW,Section 138 of the NI Act
98291024,DATE,one year
98291024,LAW,Section 142 of the NI Act
98291024,LAW,Section 138
98291024,LAW,"a Metropolitan
> Magistrate"
98291024,LAW,the First Class
98291024,CARDINAL,8
98291024,LAW,Section 142 of the NI Act
98291024,LAW,a Magistrate of the First Class
98291024,LAW,Chapter III of the Code
98291024,LAW,Section 29
98291024,LAW,"Chapter
III of the Code"
98291024,LAW,the First Class
98291024,DATE,3 years
98291024,MONEY,5000
98291024,CARDINAL,11
98291024,ORG,Court
98291024,ORG,M.M.T.C. Ltd.
98291024,ORG,Medchl Chemicals
98291024,ORG,Pharma (P) Ltd.
98291024,DATE,2002
98291024,CARDINAL,1
98291024,CARDINAL,234
98291024,LAW,Sections 138 and 142(a) of the Act
98291024,ORG,Court
98291024,ORG,Court
98291024,LAW,Section 142
98291024,ORG,Court
98291024,ORG,the appellant-Company
98291024,CARDINAL,12
98291024,LAW,Act
98291024,ORG,Court
98291024,LAW,Section 2(d) of the Code
98291024,LAW,Code
98291024,CARDINAL,13
98291024,LAW,Section 142
98291024,CARDINAL,two
98291024,LAW,Code
98291024,LAW,Section 190 of the Code
98291024,LAW,Section 190 of the Code
98291024,LAW,Code
