tid,label,token
3304039,ORG,Supreme Court of India
3304039,PERSON,Manharibhai Muljibhai Kakadia
3304039,PERSON,Shaileshbhai Mohanbhai Patel
3304039,DATE,"1
October, 2012"
3304039,PERSON,R Lodha
3304039,PERSON,R.M. Lodha
3304039,PERSON,Chandramauli Kr. Prasad
3304039,PERSON,Sudhansu Jyoti Mukhopadhaya
3304039,PERSON,REPORTABLE
3304039,GPE,INDIA
3304039,DATE,2012
3304039,CARDINAL,446
3304039,DATE,2007
3304039,PERSON,Manharibhai Muljibhai Kakadia
3304039,ORG,Shaileshbhai Mohanbhai Patel & Ors.
3304039,PERSON,R.M. Lodha
3304039,CARDINAL,2
3304039,LAW,"Section
203 of the Criminal Procedure Code"
3304039,DATE,1973
3304039,LAW,short ‘Code
3304039,CARDINAL,3
3304039,PERSON,Shaileshbhai Mohanbhai Patel
3304039,CARDINAL,1
3304039,CARDINAL,15.5.2004
3304039,ORG,the Court of Chief Judicial Magistrate
3304039,PERSON,Surat
3304039,PERSON,CJM
3304039,PERSON,Manharibhai Muljibhai Kakadia
3304039,PERSON,Paresh Lavjibhai Patel
3304039,CARDINAL,two
3304039,ORG,"the District Registrar, Cooperative
Society"
3304039,ORG,Nanpura
3304039,ORG,Indoregency Cooperative Housing Society Limited
3304039,LAW,Sections 420
3304039,CARDINAL,467
3304039,CARDINAL,468
3304039,CARDINAL,471
3304039,CARDINAL,120
3304039,ORG,IPC
3304039,CARDINAL,4
3304039,ORG,CJM
3304039,LAW,Section 202 of the Code
3304039,CARDINAL,18.6.2004
3304039,ORG,Umra Police Station
3304039,DATE,thirty days
3304039,CARDINAL,5
3304039,WORK_OF_ART,"C’
Summary Report"
3304039,ORG,the Investigating Officer
3304039,CARDINAL,6
3304039,ORG,CJM
3304039,CARDINAL,16.4.2005
3304039,WORK_OF_ART,C’ Summary Report
3304039,ORG,"the
Investigating Officer"
3304039,ORG,Complainant
3304039,LAW,Section 397
3304039,LAW,"Section 401 of
the Code"
3304039,ORG,the Gujarat High Court
3304039,CARDINAL,7
3304039,CARDINAL,8
3304039,CARDINAL,5.8.2005
3304039,ORG,the Gujarat High Court
3304039,CARDINAL,9
3304039,PERSON,Shyam Divan
3304039,PERSON,Meenakshi Arora
3304039,CARDINAL,1
3304039,CARDINAL,10
3304039,PERSON,Shyam Divan
3304039,LAW,Section 401(2) of the Code
3304039,CARDINAL,1
3304039,ORG,CJM
3304039,LAW,"Section
401(2) of the Code"
3304039,LAW,the ‘C’ Summary Report
3304039,ORG,Court
3304039,PERSON,P. Sundarrajan
3304039,PERSON,R. Vidhya Sekar
3304039,CARDINAL,1
3304039,PERSON,"Raghu Raj Singh
Rousha"
3304039,ORG,Shivam Sundaram Promoters Private Limited
3304039,CARDINAL,2
3304039,PERSON,"A. N.
Santhanam"
3304039,PERSON,K. Elangovan
3304039,CARDINAL,3
3304039,CARDINAL,11
3304039,PERSON,Shyam Divan
3304039,LAW,Section 401 (2)
3304039,LAW,Section 401
3304039,LAW,Sub-section (2) of Section 401
3304039,LAW,Section 204 of the Code
3304039,CARDINAL,12
3304039,ORG,CJM
3304039,PERSON,Jamuna Singh
3304039,PERSON,Bhadai Sah
3304039,CARDINAL,4
3304039,PERSON,Kishun Singh
3304039,ORG,State of Bihar
3304039,CARDINAL,5
3304039,ORG,State of Karnataka
3304039,PERSON,P. Raju
3304039,CARDINAL,6
3304039,CARDINAL,13
3304039,PERSON,Meenakshi Arora
3304039,CARDINAL,1
3304039,ORG,the High Court
3304039,ORG,CJM
3304039,LAW,Chapters XIV
3304039,LAW,XV and XVI
3304039,LAW,"Sections 156, 173,
190 and 202 of the Code"
3304039,CARDINAL,1
3304039,CARDINAL,1
3304039,LAW,"Section
401(2) of the Code"
3304039,PERSON,Chandra Deo Singh
3304039,PERSON,Prokash Chandra Bose
3304039,CARDINAL,7
3304039,PERSON,Veeranna Shivalingappa Konjalgi
3304039,CARDINAL,8
3304039,PERSON,Adalat Prasad
3304039,PERSON,Rooplal Jindal
3304039,CARDINAL,9
3304039,PERSON,Mohd
3304039,PERSON,Yousuf v. Afaq Jahan
3304039,GPE,Smt.
3304039,CARDINAL,10
3304039,CARDINAL,14
3304039,CARDINAL,1
3304039,GPE,Punjab
3304039,ORG,Haryana High Court
3304039,GPE,Madhya Pradesh
3304039,ORG,High Court
3304039,ORG,"Gujarat High
Court"
3304039,LAW,Section 401(2)
3304039,LAW,Section 203 of the Code
3304039,PERSON,Gurdeep Singh
3304039,ORG,State of Haryana
3304039,CARDINAL,11
3304039,PERSON,Panatar Arvindbhai Ratilal
3304039,GPE,Gujarat
3304039,CARDINAL,12
3304039,PERSON,Ratanlal Soni
3304039,PERSON,Kailash Narayan Arjariya
3304039,DATE,13
3304039,ORG,Delhi High Court
3304039,ORG,Tata Motors Limited
3304039,LAW,Criminal Revision Petition No. 16/2008
3304039,LAW,Criminal LPA 4301/2008
3304039,CARDINAL,12.2.2009
3304039,ORG,Court
3304039,PERSON,Raghu Raj Singh Rousha2
3304039,CARDINAL,15
3304039,CARDINAL,1
3304039,ORG,Court
3304039,GPE,P. Sundarrajan1
3304039,PERSON,A. N. Santhanam3
3304039,CARDINAL,1
3304039,LAW,Section 200 of the Code
3304039,ORG,CJM
3304039,LAW,the ‘C’ Summary Report under Section 173
3304039,CARDINAL,16
3304039,LAW,Code
3304039,LAW,Section 156
3304039,ORG,Police
3304039,CARDINAL,156
3304039,ORG,Court
3304039,LAW,Chapter XIII
3304039,CARDINAL,2
3304039,CARDINAL,3
3304039,LAW,Section 190
