tid,label,token
788484,ORG,Delhi High Court
788484,ORG,Toyota
788484,PERSON,Jidosha Kabushiki Kaisha
788484,ORG,Deepak Mangal & Others
788484,DATE,19 March
788484,DATE,2010
788484,PERSON,Indermeet Kaur
788484,CARDINAL,19.3.2010
788484,GPE,TOYOTA
788484,PERSON,Pravin Anand
788484,PERSON,"Ms.Vaishali
                                     Mittal"
788484,PERSON,Sandeep Sethi
788484,PERSON,"Mr.Deepak
                         Jain"
788484,PERSON,Mr.Nikhil Bhalla
788484,CARDINAL,3
788484,CARDINAL,1
788484,CARDINAL,2
788484,CARDINAL,3
788484,ORG,Digest
788484,LAW,39 Rule 1 & 2
788484,ORG,CPC
788484,CARDINAL,22.12.2009
788484,PRODUCT,CS(OS
788484,CARDINAL,1
788484,CARDINAL,44
788484,PRODUCT,INNOVA
788484,ORG,PRIUS
788484,LAW,Order XXXIX Rule 4
788484,ORG,CPC
788484,CARDINAL,22.12.2009
788484,LAW,Order 39 Rule 2A
788484,ORG,CPC
788484,LAW,Order 340 Cr.P.C.
788484,LAW,Order 39 Rule 2A
788484,ORG,CPC
788484,LAW,Order 39 Rule 4
788484,ORG,CPC
788484,CARDINAL,2
788484,CARDINAL,44
788484,CARDINAL,5
788484,CARDINAL,6
788484,CARDINAL,two
788484,ORG,Plaintiff
788484,ORDINAL,Second
788484,GPE,India
788484,CARDINAL,7
788484,ORG,Plaintiff company
788484,GPE,Japan
788484,DATE,the year 1994
788484,LANGUAGE,Latin
788484,ORDINAL,first
788484,PRODUCT,"PRIUS‟
>"
788484,DATE,"December, 1997"
788484,GPE,Japan
788484,DATE,2001
788484,ORG,Plaintiff company
788484,MONEY,U.S. 220 billion dollars
788484,CARDINAL,3
788484,CARDINAL,44
788484,GPE,India
788484,CARDINAL,80
788484,ORG,Plaintiff
788484,ORG,PRIUS
788484,CARDINAL,28
788484,DATE,the year 1990
788484,DATE,the year 1990
788484,ORG,Plaintiff
788484,CARDINAL,300
788484,DATE,1997
788484,CARDINAL,"2,85,600"
788484,DATE,2008
788484,DATE,May 2008
788484,MONEY,"one million
> mark"
788484,CARDINAL,1.43 million
788484,DATE,August 2008
788484,ORG,"Business Week"""
788484,CARDINAL,15.12.1997
788484,CARDINAL,21.1.1998
788484,CARDINAL,27.04.1998
788484,CARDINAL,27.07.1998
788484,CARDINAL,13.11.2000
788484,CARDINAL,27.11.2000
788484,DATE,1997
788484,CARDINAL,4
788484,CARDINAL,44
788484,ORG,TOYOTA
788484,CARDINAL,31.07.1998
788484,TIME,8.11.2001
788484,ORG,"the ""New York Times"""
788484,ORG,TOYOTA
788484,ORG,the Encyclopedia Britannica
788484,ORG,Wikipedia
