tid,label,token
646292,ORG,Supreme Court of India
646292,PERSON,Madhu Limaye
646292,ORG,The State Of Maharashtra
646292,DATE,"31 October, 1977"
646292,DATE,1978
646292,CARDINAL,47
646292,DATE,1978
646292,CARDINAL,1
646292,CARDINAL,749
646292,PERSON,N Untwalia
646292,GPE,Untwalia
646292,GPE,N.L.
646292,PERSON,MADHU
646292,GPE,UNTWALIA
646292,GPE,N.L.
646292,GPE,UNTWALIA
646292,GPE,N.L.
646292,GPE,GOSWAMI
646292,GPE,P.K.
646292,GPE,DESAI
646292,GPE,D.A.
646292,DATE,"1978 AIR   47		  1978 SCR  (1) 749
     1977"
646292,CARDINAL,4
646292,LAW,"ACT:
    Code of Criminal Procedure"
646292,LAW,Act 11 1974
646292,DATE,1973
646292,LAW,"Ss. 397 (2)
      &  482-Scope"
646292,CARDINAL,397
646292,CARDINAL,2
646292,ORG,the High Court
646292,PERSON,Law
646292,ORG,"the  Government  of
    Maharashtra"
646292,ORG,Government
646292,LAW,"Section 500 of Indian  Penal
    Code"
646292,LAW,section 199
646292,CARDINAL,4
646292,PERSON,"Shri
    Antulay"
646292,LAW,section	500  of	 the  Penal  Code
646292,ORG,the High  Court
646292,ORG,The  High Court
646292,LAW,section 397
646292,CARDINAL,2
646292,CARDINAL,1
646292,CARDINAL,482
646292,LAW,section  397(2)
646292,ORG,the  High Court
646292,CARDINAL,one
646292,LAW,section 397(2
646292,ORG,High Court
646292,ORG,"the
    High Court"
646292,ORG,the High Court
646292,LAW,section	 397(2)
646292,ORG,"the
    High  Court"
646292,ORG,"The
    High Court"
646292,PERSON,Amar Nath
646292,ORG,Ors
646292,CARDINAL,124
646292,DATE,1977
646292,DATE,"29th  July,	 1977"
646292,PERSON,R.   P.	 Kapur
646292,ORG,The State of Punjab
646292,DATE,1960
646292,CARDINAL,3
646292,CARDINAL,388
646292,CARDINAL,2
646292,ORG,Court
646292,LAW,section 397(2)
646292,ORG,"the	High
    Court"
646292,CARDINAL,3
646292,DATE,1947
646292,ORG,Federal Court
646292,PERSON,"Saleman
    V. Warner"
646292,DATE,1881) 1
646292,CARDINAL,734
646292,CARDINAL,397
646292,CARDINAL,2
646292,ORG,the Sessions  Court
646292,ORG,High  Court
646292,LAW,section 397
