tid,label,token
112995556,ORG,Delhi High Court
112995556,ORG,Eaton Corporation & Anr.
112995556,ORG,Bch Electric Limited
112995556,DATE,1 July
112995556,DATE,2013
112995556,PERSON,Manmohan Singh
112995556,DATE,"January 11, 2013"
112995556,DATE,"July 01, 2013"
112995556,ORG,EATON CORPORATION & ANR
112995556,PERSON,Mr.Sudhir Chandra
112995556,PERSON,Sr.Adv.
112995556,PERSON,Ms.Navneet Momi
112995556,PERSON,Mr.Amit Kumar
112995556,PERSON,Ms.Neha Gupta
112995556,PERSON,Advs
112995556,ORG,BCH ELECTRIC LIMITED
112995556,PERSON,Mr.Sandeep Sethi
112995556,PERSON,Sr.Adv.
112995556,WORK_OF_ART,Mr.C.A.
112995556,PERSON,Brijesh
112995556,PERSON,Ms.Maidini Phul
112995556,ORG,Ms.V.Mohini
112995556,PERSON,Mr.P.Kalra
112995556,PERSON,Advs
112995556,ORG,BCH ELECTRIC LIMITED
112995556,PERSON,Mr.Sandeep Sethi
112995556,PERSON,Sr.Adv.
112995556,WORK_OF_ART,Mr.C.A.
112995556,PERSON,Brijesh
112995556,PERSON,Ms.Maidini Phul
112995556,ORG,Ms.V.Mohini
112995556,PERSON,Mr.P.Kalra
112995556,PERSON,Advs
112995556,ORG,EATON CORPORATION & ANR
112995556,PERSON,Mr.Sudhir Chandra
112995556,PERSON,Sr.Adv.
112995556,PERSON,Ms.Navneet Momi
112995556,PERSON,Mr.Amit Kumar
112995556,PERSON,Ms.Neha Gupta
112995556,GPE,HON'BLE
112995556,CARDINAL,1
112995556,CARDINAL,two
112995556,LAW,Rules 1 & 2
112995556,LAW,Section 151
112995556,ORG,CPC
112995556,ORDINAL,first
112995556,CARDINAL,1
112995556,CARDINAL,72
112995556,ORG,"Eaton
Corporation & Another in CS"
112995556,ORDINAL,second
112995556,ORG,BCH Electric Ltd.
112995556,ORG,CS
112995556,ORG,"Eaton
Corporation & Another"
112995556,ORG,Plaintiffs
112995556,ORG,"BCH Electric
Limited"
112995556,ORG,Defendant
112995556,CARDINAL,2
112995556,ORG,"No.1, M/s Eaton Corporation"
112995556,GPE,"United States of
America"
112995556,ORG,"No.2, Eaton Power Quality Pvt. Ltd."
112995556,GPE,New Delhi
112995556,CARDINAL,3
112995556,ORG,No.1
112995556,CARDINAL,9
112995556,CARDINAL,4
112995556,ORG,No.1
112995556,DATE,1911
112995556,GPE,Ohio
112995556,DATE,1916
112995556,CARDINAL,200
112995556,GPE,Australia
112995556,GPE,Brazil
112995556,GPE,Canada
112995556,GPE,China
112995556,GPE,Costa Rica
112995556,GPE,Czech Republic
112995556,GPE,Dominican Republic
112995556,GPE,France
112995556,GPE,Germany
112995556,GPE,India
112995556,GPE,Indonesia
112995556,GPE,Ireland
112995556,GPE,Italy
112995556,GPE,Japan
112995556,GPE,Malaysia
112995556,GPE,Mexico
112995556,GPE,Monaco
112995556,GPE,Netherlands
112995556,GPE,Poland
112995556,GPE,Puerto Rica
112995556,GPE,Singapore
112995556,GPE,South Africa
112995556,ORG,"South CS(OS)
No.156/2012 & CS"
112995556,CARDINAL,2
112995556,CARDINAL,72
112995556,GPE,Korea
112995556,GPE,Spain
112995556,GPE,Switzerland
112995556,GPE,Taiwan
112995556,GPE,Thailand
112995556,GPE,United Kingdom
112995556,GPE,United States of America
112995556,DATE,more than 100 years
112995556,CARDINAL,"approximately
73,000"
112995556,CARDINAL,"more than
150"
112995556,DATE,the year 2010
112995556,MONEY,$19.92 billion USD approx
112995556,CARDINAL,5
112995556,ORG,No.1
112995556,CARDINAL,four
112995556,ORG,Electrical
112995556,PRODUCT,Fluid Power
112995556,ORG,Truck and Automotive
112995556,CARDINAL,6
112995556,ORG,"CUTLER-HAMMER"""
112995556,ORDINAL,first
112995556,ORG,Cutler- Hammer Inc.
112995556,DATE,the year 1893
112995556,CARDINAL,7
112995556,ORG,"Cutler-
Hammer Inc."
112995556,ORDINAL,first
112995556,PRODUCT,Class 9
112995556,ORG,CUTLER
112995556,GPE,India
112995556,DATE,the year 1919
112995556,ORG,"CUTLER-HAMMER"""
112995556,ORG,CS
112995556,CARDINAL,3
112995556,CARDINAL,72
112995556,ORDINAL,first
112995556,ORG,Cutler-Hammer Inc.
112995556,DATE,the year 1954
112995556,GPE,India
112995556,GPE,India
112995556,DATE,several years
112995556,PRODUCT,CUTLER-HAMMER
112995556,WORK_OF_ART,"CH Control"""
112995556,WORK_OF_ART,CH
112995556,PRODUCT,CUTLER-HAMMER
112995556,ORG,CH Control
112995556,ORG,CUTLER-HAMMER
112995556,WORK_OF_ART,"CH Control"""
112995556,WORK_OF_ART,CH
112995556,CARDINAL,9
112995556,CARDINAL,10
112995556,ORG,No.164435
112995556,ORG,Cutler-Hammer Inc.
112995556,DATE,"8th June, 1954"
112995556,LAW,"the
Trade and Merchandise Marks Act"
112995556,DATE,1958
112995556,GPE,India
112995556,ORG,Plaintiff No.1
112995556,ORG,Cutler-Hammer Inc.
112995556,DATE,the year 1978
112995556,LAW,Form-24
112995556,DATE,"28th November, 1979"
112995556,ORG,Form-24
112995556,DATE,"23rd January, 1980"
112995556,ORG,No.1
112995556,CARDINAL,11
112995556,ORG,No.1
112995556,ORG,"CH
Control"""
112995556,CARDINAL,9
112995556,LAW,"No.575/2012 Page 4 of 72 provisions of Trade and
Merchandise Marks Act"
112995556,DATE,1958
112995556,GPE,India
112995556,CARDINAL,12
112995556,LAW,CUTTER- HAMMER
112995556,ORG,No.164435
112995556,LAW,Section 28 of the Trade Marks Act
112995556,DATE,1999
112995556,LAW,Section 29 of the Trade Marks Act
112995556,DATE,1999
112995556,CARDINAL,13
112995556,ORG,"CUTLER- HAMMER"""
112995556,ORG,"CH
Control"""
112995556,WORK_OF_ART,CH
112995556,NORP,Indian
112995556,GPE,India
112995556,CARDINAL,14
112995556,ORG,BCH Electric Limited
112995556,CARDINAL,1101
112995556,FAC,"New Delhi
House"
112995556,FAC,27-Barakhamba Road
112995556,FAC,New Delhi-110 001
112995556,FAC,Block 1E216
112995556,FAC,"AJC Bose
Road"
112995556,GPE,Kolkata-700017
112995556,CARDINAL,20
112995556,CARDINAL,4
112995556,FAC,Mathura Road CS
112995556,CARDINAL,5
112995556,CARDINAL,72
112995556,CARDINAL,006
112995556,GPE,Haryana
112995556,CARDINAL,9
112995556,CARDINAL,15
112995556,DATE,the year 1965
112995556,ORG,"Cutler-
Hammer Inc."
112995556,NORP,Indian
112995556,ORG,"CUTLER-HAMMER INDIA
LIMITED"
112995556,ORG,Company
112995556,ORG,"Bhartia Cutler-
Hammer Ltd"
112995556,DATE,the year 1995
112995556,ORG,Bhartia Industries Limited
112995556,DATE,"25th October, 2007"
112995556,ORG,"BCH
Electric Limited"
112995556,CARDINAL,16
112995556,DATE,the year
112995556,ORG,"Cutler-Hammer
Inc."
112995556,ORG,Cutler-Hammer Inc.â
112995556,GPE,India
112995556,ORG,Technical Service Agreementâ
112995556,DATE,"3rd June, 1974"
112995556,ORG,"the Cutler-
Hammer Inc."
112995556,ORG,Cutler-Hammer
112995556,CARDINAL,17
112995556,DATE,the year 1979
112995556,ORG,Cutler-Hammer Inc.
112995556,ORG,Bhartia Cutler-Hammer Limited
112995556,ORG,Cutler-Hammer Inc
112995556,PERSON,"Cutler-Hammer"""
112995556,ORG,"Cutler-Hammer
Inc"
112995556,ORG,Cutler-Hammer Inc.
112995556,ORG,CS
112995556,CARDINAL,6
112995556,CARDINAL,72
112995556,CARDINAL,18
112995556,DATE,"19th February, 1979"
112995556,ORG,Bhartia Cutler-Hammer Limited
112995556,ORG,Cutler- Hammer Inc.
112995556,ORG,No.164434
112995556,ORG,No.164435
112995556,ORG,No.205632
112995556,CARDINAL,19
112995556,ORG,No.164435
112995556,PERSON,Bhartia
112995556,CARDINAL,two
112995556,GPE,India
112995556,ORG,Bhartia Cutler-Hammer Limited
112995556,NORP,Indian
112995556,ORG,"Licensee of Cutler-
Hammer, Inc."
112995556,GPE,U.S.A.
112995556,CARDINAL,20
112995556,LAW,the User Agreement
112995556,ORG,"the Cutler-
Hammer"
112995556,ORG,CUTLER- HAMMER
112995556,CARDINAL,7
112995556,ORG,"Marks and
>"
112995556,ORG,Trade Marks
112995556,ORG,User
112995556,ORG,Trade Marks
112995556,ORG,the Trade Mark Owner
112995556,CARDINAL,7
112995556,CARDINAL,72
112995556,DATE,seven years
112995556,DATE,the year 1986
112995556,CARDINAL,21
112995556,ORG,CH Control & CH
112995556,ORG,CH
112995556,GPE,India
112995556,PRODUCT,"CH Control"""
112995556,ORG,No.205632
112995556,CARDINAL,9
112995556,DATE,"3rd November, 1975"
112995556,ORG,Trade
112995556,DATE,1958
112995556,CARDINAL,1
112995556,LAW,the Registered User Agreement
112995556,LAW,No.582999 in Class 9
112995556,DATE,the year 1992
112995556,CARDINAL,22
112995556,LAW,No.582999
112995556,LAW,"CH Control"""
112995556,ORG,Registry
112995556,CARDINAL,23
112995556,LAW,CUTLER-HAMMER (Device)
112995556,ORG,No.1189782
112995556,CARDINAL,9
112995556,DATE,"the year
2003"
112995556,ORG,No.1
112995556,ORG,CS
112995556,LAW,No.575/2012 Page 8 of 72
112995556,DATE,around 23rd June 2004
112995556,ORG,the Registrar of Trade Marks
112995556,GPE,New Delhi
112995556,CARDINAL,24
