tid,label,token
139585580,ORG,Delhi High Court
139585580,PERSON,Mahesh Yadav & Anr.
139585580,DATE,"28 November, 2017"
139585580,PERCENT,%
139585580,DATE,"28th November, 2017"
139585580,ORG,"TRIUMPHANT INSTITUTE OF MANAGEMENT EDUCATION
    PVT"
139585580,PERSON,Bitika Sharma
139585580,PERSON,Lakshay Kaushik
139585580,ORG,MAHESH YADAV & ANR
139585580,PERSON,VALMIKI J. MEHTA
139585580,CARDINAL,1
139585580,ORG,T.I.M.E
139585580,ORG,Triumphant Institute of Management Education
139585580,CARDINAL,934/2016
139585580,CARDINAL,1
139585580,CARDINAL,4
139585580,CARDINAL,2
139585580,ORG,Triumphant Institute of Management
139585580,ORG,Education Pvt. Ltd.
139585580,CARDINAL,about 244
139585580,CARDINAL,116
139585580,GPE,India
139585580,ORG,Plaintiff
139585580,ORG,"CAT, Bank"
139585580,ORG,GATE
139585580,WORK_OF_ART,T.I.M.E
139585580,DATE,the year 1992
139585580,CARDINAL,1
139585580,CARDINAL,41
139585580,ORG,"Institute of Management
                    Education"
139585580,CARDINAL,2
139585580,CARDINAL,1408314
139585580,CARDINAL,41
139585580,CARDINAL,3
139585580,CARDINAL,2109877
139585580,CARDINAL,41
139585580,CARDINAL,4.
139585580,CARDINAL,1725338
139585580,CARDINAL,16
139585580,CARDINAL,3
139585580,ORDINAL,first
139585580,DATE,July 2016
139585580,CARDINAL,6.7.2016
139585580,PERSON,Dainik Bhaskar
139585580,CARDINAL,934/2016
139585580,CARDINAL,2
139585580,CARDINAL,4
139585580,ORG,TIME
139585580,CARDINAL,4
139585580,CARDINAL,19.1.2017
139585580,ORG,Plaintiff
139585580,CARDINAL,5
139585580,LAW,the Board of Resolution
139585580,CARDINAL,10.7.2017
139585580,ORG,Plaintiff
139585580,ORG,TIME/Time Institute
139585580,ORG,CS
139585580,CARDINAL,934/2016
139585580,CARDINAL,3
139585580,CARDINAL,4
139585580,ORG,Dainik Bhaskar
139585580,CARDINAL,6.7.2016
139585580,ORG,Ex.PW1/8
139585580,ORG,T.I.M.E
139585580,ORG,TIME/Time Institute
139585580,CARDINAL,6
139585580,CARDINAL,7
139585580,ORG,TIME/Time Institute
139585580,ORG,T.I.M.E
139585580,DATE,"NOVEMBER 28, 2017/ib                         VALMIKI J. MEHTA"
139585580,CARDINAL,934/2016
139585580,CARDINAL,4
139585580,CARDINAL,4
