tid,label,token
1771880,ORG,Supreme Court of India
1771880,ORG,Sharad Vasant Kotak & Ors
1771880,ORG,Ramniklal Mohanlal Chawda & Anr
1771880,DATE,17 December
1771880,DATE,1997
1771880,PERSON,K Venkataswami
1771880,PERSON,K. Venkataswami
1771880,ORG,SHARAD VASANT KOTAK & ORS
1771880,ORG,RAMNIKLAL MOHANLAL CHAWDA & ANR
1771880,CARDINAL,17/12/1997
1771880,GPE,S.C.
1771880,GPE,K. VENKATASWAMI
1771880,DATE,THE 17TH DAY OF DECEMBER
1771880,DATE,1997
1771880,PERSON,Hon'ble Mr
1771880,PERSON,Suhas C.Sen Hon'ble
1771880,PERSON,"K. Venkataswami
R.F.Nariman"
1771880,ORG,Sr.Adv.
1771880,PERSON,P.H.Parekh
1771880,PERSON,Sameer Parekh
1771880,PERSON,Sunita Sharma
1771880,PERSON,Advs.
1771880,PERSON,Sole J.Sorabjee
1771880,ORG,Sr.Adv.
1771880,PERSON,Ramesh Singh
1771880,ORG,"Parimal
K.Shroff."
1771880,PERSON,Bina Gupta
1771880,PERSON,Rakhi Ray
1771880,PERSON,Pritesh Kapur
1771880,PERSON,Advs.
1771880,ORG,Court
1771880,PERSON,"K.
Venkataswami"
1771880,ORG,"'M/s. Paramount
Builders'"
1771880,CARDINAL,29.11.1976
1771880,CARDINAL,1
1771880,PERSON,Sharad Vasant Kotak
1771880,PERCENT,15%
1771880,CARDINAL,2
1771880,PERSON,Dilip Vasant Kotak
1771880,PERCENT,15%
1771880,CARDINAL,3
1771880,PERCENT,15%
1771880,CARDINAL,4
1771880,PERSON,Vasant Kotak
1771880,CARDINAL,15
1771880,PERCENT,%
1771880,PERSON,Dhirendra Kotak
1771880,CARDINAL,15
1771880,PERCENT,%
1771880,CARDINAL,12
1771880,PERCENT,%
1771880,PERSON,Shri Ramniklal
1771880,PERSON,Mohanlal Chawda
1771880,PERCENT,12 1/2%
1771880,CARDINAL,15.12.1980
1771880,CARDINAL,158675
1771880,ORG,"the Registrar of
Firm"
1771880,CARDINAL,6.5.1986
1771880,PERSON,Shri Mohanlal Hinji Chawda
1771880,CARDINAL,6
1771880,PERSON,Smt. Jijiben Mohanlal Chawda
1771880,PERSON,"Smt. Jijiben
Mohanlal Chawda"
1771880,CARDINAL,six
1771880,PERSON,Smt. Jijiben Mohanlal Chawda
1771880,ORG,Firms
1771880,CARDINAL,3.11.1992
1771880,PERSON,Smt. Hemkuver B. Kotak
1771880,ORG,S.NO.4
1771880,DATE,"September, 1994"
1771880,ORG,"the Registrar of
Firms"
1771880,ORDINAL,1st
1771880,ORG,Suit
1771880,CARDINAL,15.12.94
1771880,FAC,the High Court of Judicature
1771880,GPE,Bombay
1771880,LAW,Section 69(2A
1771880,LAW,the Indian Partnership Act
1771880,LAW,"the ""Act"")"
1771880,LAW,by Maharashtra Act
1771880,ORDINAL,1st
1771880,CARDINAL,301/97
1771880,ORG,Court
1771880,ORG,"M/s.
Paramount Builders"
1771880,CARDINAL,20.10.1986
1771880,CARDINAL,3.11.1992
1771880,ORG,"M/s.
Paramount Builders"
1771880,ORG,Act
1771880,LAW,section 69 (2A) of the Act
1771880,GPE,State of Maharashtra
1771880,CARDINAL,20.10.1986
1771880,LAW,Section 69 (2A) of the Act
1771880,ORDINAL,first
1771880,ORG,the Division Bench
1771880,ORG,the High Court
1771880,LAW,"Appeal No.
509/97"
1771880,ORG,"The
Division Bench"
1771880,LAW,Section 69(2A)
1771880,ORDINAL,first
1771880,LAW,Section 69(2A
1771880,ORG,"the Division
Bench"
1771880,CARDINAL,two
1771880,ORDINAL,first
1771880,LAW,Section 69(2A)
1771880,ORDINAL,second
1771880,LAW,"the validity of
> Section 69(2A)"
1771880,LAW,Section 69(2A)
1771880,LAW,Section 69(2A)
1771880,ORG,the Division Bench
1771880,LAW,Sec.69(2A) of the Act
1771880,LAW,"the State of
> Maharashtra"
1771880,LAW,Act
1771880,GPE,the State of Maharashtra
1771880,CARDINAL,4
1771880,CARDINAL,one
1771880,CARDINAL,17
1771880,CARDINAL,31
1771880,CARDINAL,30
1771880,CARDINAL,80
1771880,CARDINAL,36
1771880,CARDINAL,58
1771880,ORG,the Registrar of the area
1771880,CARDINAL,9
1771880,CARDINAL,1
1771880,CARDINAL,1
1771880,ORG,Registrar
1771880,DATE,"a period of one
year"
1771880,LAW,the Indian Partnership (Maharashtra Amendment
1771880,DATE,1984
1771880,ORG,Registrar
1771880,DATE,"a
period of one year"
1771880,CARDINAL,2
1771880,CARDINAL,59
1771880,ORG,Registrar
1771880,LAW,section 58
1771880,ORG,the Register of Firms
1771880,CARDINAL,62
1771880,CARDINAL,63
1771880,DATE,a period of 90 days
1771880,ORG,Registrar
1771880,ORG,Registrar
1771880,ORG,the Registrar of Firms
1771880,ORG,the Registrar of Firms
1771880,LAW,section 59
1771880,ORG,Registrar
1771880,DATE,"a
period of 90 days"
1771880,ORG,Registrar
1771880,LAW,section 61
1771880,CARDINAL,69
1771880,CARDINAL,1
1771880,LAW,Act
1771880,ORG,Court
1771880,ORG,the Register of Firms
1771880,CARDINAL,2
1771880,ORDINAL,third
1771880,ORG,the Register of Firms
1771880,ORG,Court
1771880,ORG,the Register of Firms
1771880,CARDINAL,69A
1771880,CARDINAL,60
1771880,CARDINAL,61.62
1771880,CARDINAL,63
1771880,CARDINAL,60.61.62
1771880,CARDINAL,63
1771880,ORG,Registrar
1771880,MONEY,ten rupees
1771880,ORG,Registrar
1771880,CARDINAL,60.61.62
1771880,CARDINAL,63
1771880,CARDINAL,3
1771880,ORG,Registrar
1771880,LAW,section 58 and 60 of the Act
1771880,CARDINAL,4
1771880,CARDINAL,61.62
1771880,CARDINAL,63
1771880,ORG,Act
1771880,CARDINAL,6
1771880,ORG,Register
