tid,label,token
1239673,ORG,Supreme Court of India
1239673,ORG,Purushottam & Anr
1239673,ORG,Shivraj Fine Art Litho Works & Ors
1239673,DATE,7 November
1239673,DATE,2006
1239673,PERSON,B.P. Singh
1239673,PERSON,B.P. Singh
1239673,PERSON,Altamas Kabir
1239673,DATE,4092 of 1998
1239673,ORG,Purushottam & Anr
1239673,PERSON,Shivraj Fine
1239673,CARDINAL,07/11/2006
1239673,PERSON,B.P. Singh
1239673,PERSON,Altamas Kabir
1239673,PERSON,B.P. Singh
1239673,CARDINAL,1
1239673,CARDINAL,9
1239673,CARDINAL,"Rs.8,92,815.14"
1239673,ORDINAL,Third
1239673,ORG,"Senior
Division)"
1239673,GPE,Nagpur
1239673,EVENT,Civil Suit No.52
1239673,DATE,1980
1239673,DATE,1 to 3
1239673,ORG,the High Court
1239673,LAW,First Appeal No.35
1239673,DATE,1988
1239673,DATE,"April 10, 1992"
1239673,LAW,Section 69(2
1239673,LAW,"the Indian
Patnership Act"
1239673,LAW,the 'Act'
1239673,ORG,Plaintiff No.1
1239673,ORG,Pursushottam
1239673,ORG,"""Dinesh Paper Mart"""
1239673,ORG,Shivraj Fine Arts Litho Works
1239673,ORG,"the
Partnership Act."
1239673,CARDINAL,2 to 9
1239673,DATE,"the
year 1974"
1239673,EVENT,Special Civil Suit No.9
1239673,DATE,1974
1239673,PERSON,No.12
1239673,ORG,No.1
1239673,ORG,Purushottam
1239673,ORG,No.1
1239673,ORG,Purushottam
1239673,DATE,"March 20, 1974"
1239673,ORG,Receiver
1239673,ORG,Receiver
1239673,ORG,Plaintiff No.
1239673,CARDINAL,1
1239673,ORG,Purushottam
1239673,ORG,"No.1 
Purushottam"
1239673,DATE,"the end of the
year"
1239673,DATE,December 31
1239673,DATE,"the next
year"
1239673,DATE,"the end of
the financial year 1979"
1239673,CARDINAL,"Rs.6,22,713.06"
1239673,ORG,Purushottam
1239673,PERCENT,18%
1239673,DATE,more than seven days
1239673,DATE,"January 1, 1980"
1239673,ORG,Purushottam
1239673,ORG,Plaintiff No.1
1239673,ORG,Purushottam
1239673,ORG,"""Dinesh Paper Mart"""
1239673,DATE,"January
1, 1980"
1239673,LAW,Act
1239673,DATE,"January 14, 1980"
1239673,DATE,"March 31, 1980"
1239673,DATE,"November 29, 1980"
1239673,CARDINAL,2
1239673,LAW,Act
1239673,DATE,"January
14, 1980"
1239673,DATE,"March 31, 1980"
1239673,DATE,"November 29,
1980"
1239673,LAW,Section 69(2) of the Act
1239673,ORG,The High Court
1239673,LAW,Section 69(2) of the Act
1239673,ORG,Plaintiff No.1
1239673,ORG,Court
