tid,label,token
850381,ORG,Delhi High Court
850381,ORG,N.R. Dongre And Ors. vs Whirlpool Corporation And Anr.
850381,DATE,"21 April, 1995"
850381,DATE,"1995 Delhi 300, 1995 (34"
850381,CARDINAL,109
850381,PERSON,A D Singh
850381,PERSON,M Rao
850381,PERSON,A D Singh
850381,PERSON,Anil Dev Singh
850381,DATE,"October 31, 1994"
850381,LAW,Suit No.1705/94
850381,LAW,Order 39 Rules 1 and 2 Civil Procedure
850381,CARDINAL,2
850381,ORDINAL,first
850381,ORDINAL,first
850381,ORG,"an
American Corporation"
850381,GPE,"the State of
Delaware"
850381,GPE,USA
850381,ORDINAL,second
850381,ORG,Company
850381,GPE,India
850381,ORDINAL,first
850381,ORG,Sundram Clayton
850381,DATE,"4th August, 1994"
850381,ORDINAL,first
850381,CARDINAL,"more than
2000"
850381,GPE,India
850381,DATE,"February 22, 1956"
850381,CARDINAL,"7,9"
850381,CARDINAL,11
850381,DATE,"the
year 1977"
850381,ORDINAL,first
850381,LAW,Class 7
850381,CARDINAL,9
850381,ORDINAL,first
850381,ORG,U.S. Embassy
850381,ORG,U.S. Aid
850381,GPE,New Delhi
850381,GPE,India
850381,ORDINAL,first
850381,NORP,Indian
850381,ORDINAL,second
850381,ORG,State
850381,ORG,Plaint
850381,DATE,"the year
1987"
850381,ORG,Tvs Whirlpool Ltd
850381,CARDINAL,9
850381,CARDINAL,"7,9"
850381,CARDINAL,11
850381,LAW,the Trade Mark Registry
850381,CARDINAL,4
850381,ORDINAL,first
850381,DATE,"the issue of- July
25, 1994"
850381,WORK_OF_ART,FORTUNE Global 500'
850381,ORDINAL,first
850381,ORDINAL,207th
850381,ORG,Corporation
850381,ORDINAL,30th
850381,ORG,Global Corporation
850381,DATE,1992
850381,WORK_OF_ART,"'World Class Business' - a Guide to the 100 Most Powerful Global
Corporations"
850381,PERSON,Phillip Mattero
850381,ORDINAL,first
850381,DATE,"August 6, 1986"
850381,ORG,Chinar
850381,ORDINAL,first
