tid,label,token
141920684,ORG,Delhi High Court
141920684,ORG,Haldiram (India) Pvt. Ltd.
141920684,ORG,M/S. Haldiram Bhujiawala & Anr.
141920684,DATE,"8
April"
141920684,DATE,2009
141920684,PERSON,Manmohan
141920684,DATE,"April 02, 2009"
141920684,DATE,"April 08, 2009"
141920684,ORG,HALDIRAM (INDIA) PVT
141920684,PERSON,Sandeep Sethi
141920684,PERSON,Mahender Rana
141920684,PERSON,Mohit Bakshi
141920684,PERSON,Sindhu Sinha
141920684,PERSON,Nikhil Bhalla
141920684,ORG,M/S. HALDIRAM BHUJIAWALA & ANR
141920684,PERSON,C. Mukund
141920684,PERSON,Ashok Jain
141920684,PERSON,Pankaj Jain
141920684,PERSON,Amit Kasera
141920684,PERSON,Auneesh Garg
141920684,PERSON,Shashank Sharma
141920684,PERSON,Vandana Anand
141920684,CARDINAL,1
141920684,CARDINAL,2
141920684,CARDINAL,3
141920684,ORG,Digest
141920684,CARDINAL,231
141920684,DATE,2009
141920684,CARDINAL,15
141920684,PERSON,MANMOHAN
141920684,CARDINAL,1\.
141920684,LAW,Article 227 of Constitution of India
141920684,DATE,"21st February, 2009"
141920684,CARDINAL,two
141920684,LAW,"Order 7 Rule 14 of Code of
Civil Procedure"
141920684,ORDINAL,first
141920684,CARDINAL,fourteen
141920684,CARDINAL,two
141920684,ORG,Court
141920684,DATE,the year 1991
141920684,CARDINAL,one
141920684,ORG,"the
> Honâ€Ÿble High Court"
141920684,ORG,the Honâ€Ÿble Supreme Court
141920684,LAW,Sr. Nos. 83 to 99
141920684,DATE,28-01-09
141920684,CARDINAL,231
141920684,CARDINAL,2
141920684,CARDINAL,15
141920684,DATE,the years 2002
141920684,DATE,2006
141920684,DATE,2007
141920684,DATE,the last seven/three/two years
141920684,DATE,1996
141920684,DATE,1999
141920684,DATE,2003
141920684,DATE,1996
141920684,DATE,1999
141920684,DATE,2003
141920684,ORDINAL,Secondly
141920684,DATE,20-01-09
141920684,DATE,14-11-08
141920684,ORDINAL,Firstly
141920684,ORDINAL,Secondly
141920684,CARDINAL,one
141920684,ORG,Apex
141920684,ORG,the Ld Counsel
141920684,ORG,the Honâ€Ÿble Supreme Court
141920684,DATE,1-10-08
141920684,ORG,SLP
141920684,CARDINAL,22728-22729/2007
141920684,ORG,"Haldiram
> (India) Pvt. Ltd."
141920684,ORG,the Ld Counsel
141920684,CARDINAL,231
141920684,DATE,2009
141920684,CARDINAL,3
141920684,CARDINAL,15
141920684,ORG,Supreme Court
141920684,DATE,"six
> months"
141920684,DATE,01-10-08
141920684,ORG,the Apex Court
141920684,LAW,13 rule 1 CPC
141920684,DATE,1-10-08
141920684,ORG,SLP
141920684,DATE,2007
141920684,ORG,Haldiram (India) Pvt. Ltd.
141920684,ORG,Court of India
141920684,DATE,six months
141920684,DATE,1- 10-08
141920684,LAW,3-02-09
141920684,ORG,a Division Bench
141920684,ORG,Honâ€Ÿble High Court
141920684,ORG,FAO
141920684,CARDINAL,155/99
141920684,PERSON,Anand Kumar Deepak Kumar & Anr.
141920684,DATE,"1st October, 2008"
141920684,ORG,the Honâ€Ÿble Supreme Court
141920684,LAW,"the
> Learned District Judge"
141920684,LAW,the Suit No.188/03
141920684,DATE,six months
141920684,DATE,"1st October, 2008"
141920684,DATE,"1st April,
> 2009"
141920684,ORG,the Honâ€Ÿble Supreme Courtâ
141920684,DATE,"15th April, 2009"
141920684,ORG,the Honâ€Ÿble Supreme Court
141920684,LAW,M) No. 231
141920684,DATE,2009
141920684,CARDINAL,4
141920684,CARDINAL,15
141920684,CARDINAL,one
141920684,DATE,1999
141920684,PERSON,Shiv Kishan Aggarwal
141920684,DATE,22-01-09
141920684,PERSON,Shiv Kishan Aggarwal
141920684,CARDINAL,3
141920684,PERSON,Sandeep Sethi
141920684,DATE,the year 1992
