tid,label,token
794955,city,Calcutta
794955,city,CALCUTTA
794955,location,Calcutta
794955,location,Hidayatullah
794955,location,HIDAYATULLAH
794955,location,West Bengal
794955,location,CALCUTTA
794955,location,FRANCE
794955,location,India
794955,location,GUPTA
794955,location,wanchoo
794955,location,k.n.
794955,location,hidayatullah
794955,location,france
794955,location,k.n. gajendragadkar
794955,location,p.b. hidayatullah
794955,location,m. gupta
794955,location,k.c.
794955,location,j.c
794955,location,india
794955,location,west bengal
794955,organization,Air France
794955,organization,Industrial Tribunal
794955,organization,Tribunal
794955,organization,Saharanpur
794955,organization,LSB
794955,organization,Phulbari Tea Estate
794955,organization,SCR
794955,organization,Ranipur Colliery
794955,organization,Second Labour Court
794955,organization,N N Keswani
794955,organization,The
794955,organization,First Industrial Tribunal
794955,organization,Labour Court
794955,organization,Govind
794955,organization,Sasa Musa Sugar Company
794955,organization,CALCUTTA
794955,organization,Appellant
794955,organization,Court
794955,organization,supreme court of india
794955,organization,m/s. air france calcutta
794955,organization,wanchoo
794955,organization,the station manager
794955,organization,appellant
794955,organization,the industrial tribunal
794955,organization,tribunal
794955,organization,105 the straw board manufacturing co. ltd.
794955,organization,saharanpur v. govind
794955,organization,the regional representative
794955,organization,phulbari tea estate v. its workmen
794955,organization,the labour court
794955,organization,m/s. sasa musa sugar works p ltd.
794955,organization,the second labour court
794955,organization,court
794955,organization,station manager
794955,organization,the first industrial tribunal
794955,organization,phulbari tea estate
794955,organization,the straw board manufacturing co. limited
794955,organization,government
794955,organization,sasa musa sugar works p ltd.
794955,organization,the management of ranipur colliery
794955,organization,sasa musa sugar companys
794955,organization,the labour courts
794955,country,france
794955,country,India
794955,person,p. h. kalyani
794955,person,k wanchoo
794955,person,gajendragadkar
794955,person,gupta
794955,person,k.c. das
794955,person,shah
794955,person,j.c
794955,person,held
794955,person,shobrati khan
794955,person,ranipur colliery
794955,person,bhuban singh
794955,person,n. n. keswani
794955,person,c. k. dephtary
794955,person,h. l. anand
794955,person,wanchoo
794955,person,messrs
794955,norp,p.b.
794955,norp,m.
794955,law,act: industrial dispute--dismissal--lndustrial disputes act
794955,law,s. 33 2
794955,law,civil appeal no. 419
794955,law,s. 33-a of the industrial disputes act no.xiv
794955,law,the act
794955,law,s. 33 2 b of the act
794955,law,s. 33 1 of the act
794955,law,act
794955,law,s. 33 3 of the act
794955,law,supp. 2 s.c.r. 836
