tid,label,token
584977,organization,Supreme Court of India.
584977,organization,Morgan Stanley & Co.
584977,organization,Morgan Stanley Group
584977,organization,MS Group
584977,organization,Morgan Stanley and Company
584977,organization,Morgan Stanley Advantages Services
584977,organization,Morgan Stanley
584977,organization,MSAS
584977,organization,DTAA
584977,organization,AAR
584977,organization,Authority
584977,organization,Department
584977,organization,Associated Enterprise
584977,organization,Contracting State
584977,organization,State
584977,organization,CBDT
584977,organization,I.T
584977,organization,Parliament
584977,organization,U.N. Convention
584977,organization,U.N.
584977,organization,ARR
584977,organization,MNE
584977,organization,Cost Plus
584977,organization,TNMM
584977,organization,Chopra & Associates
584977,organization,CPM
584977,organization,PSM
584977,organization,UN
584977,organization,PE
584977,organization,U.S.A.
584977,organization,supreme court of india
584977,organization,m/s dit international ... vs m/s morgan stanley & co. inc
584977,organization,m/s dit
584977,organization,international taxation
584977,organization,m/s morgan stanley & co. inc
584977,organization,s.l.p
584977,organization,morgan stanley & co. inc
584977,organization,appellant
584977,organization,mumbai respondent kapadia
584977,organization,dtaa
584977,organization,morgan stanley group
584977,organization,ms group
584977,organization,morgan stanley and company
584977,organization,morgan stanley
584977,organization,morgan stanley advantages services pvt. ltd.
584977,organization,msco
584977,organization,msas
584977,organization,19.5.2005 msco applicant
584977,organization,form 34-c
584977,organization,aar
584977,organization,department
584977,organization,court
584977,organization,the department msas
584977,organization,tnmm
584977,organization,alp
584977,organization,pe
584977,organization,mne
584977,organization,contracting state
584977,organization,state
584977,organization,contracting state other contracting state
584977,organization,a contracting state
584977,organization,p.e.
584977,organization,agency
584977,organization,cbdt
584977,organization,parliament
584977,organization,p.e
584977,organization,consultants
584977,organization,e & y
584977,organization,the transfer pricing officer
584977,organization,t.n. chopra & associates
584977,organization,pe of msco
584977,organization,board
584977,organization,government
584977,organization,cupm
584977,organization,rpm
584977,organization,cpm
584977,organization,psm
584977,organization,10d
584977,organization,circular no.23
584977,organization,ala
584977,organization,economic nexus
584977,city,Mumbai
584977,location,Mumbai
584977,location,12907
584977,location,KAPADIA
584977,location,IN INDIA
584977,location,Earnest
584977,location,United States
584977,location,India
584977,location,fold
584977,location,US
584977,location,U.S.
584977,location,U.S.A.
584977,location,mumbai
584977,location,s.l.p
584977,location,india
584977,location,united states
584977,location,contracting state
584977,location,each contracting state
584977,location,the united states
584977,location,us
584977,location,u.s.
584977,location,u.s.a
584977,location,a contracting state
584977,country,US
584977,country,India
584977,country,fold
584977,person,kapadia
584977,person,arijit pasayat
584977,person,s.h. kapadia
584977,person,earnest
584977,person,young
584977,law,double tax avoidance agreement
584977,law,treaty
584977,law,article 51 of the dtaa on account of the services rendered by msas under the services agreement
584977,law,the authority for advance ruling
584977,law,article 51 of the dtaa
584977,law,article 54
584977,law,article 52
584977,law,article 51
584977,law,the arms length price
584977,law,section 92-c
584977,law,the 1961 act
584977,law,convention
584977,law,article 12 royalties and fees for included services
584977,law,article 9 associated enterprise
584977,law,articles of the convention
584977,law,article 51 of dtaa
584977,law,agreement
584977,law,section 92
584977,law,article 51 of the treaty
584977,law,article 52 of the dtaa
584977,law,act
584977,law,the finance act
584977,law,vide finance act
584977,law,the income tax act
584977,law,i.t. act
584977,law,section 92-f iiia
584977,law,the i.t. act
584977,law,p.e under article 5
584977,law,article 5
584977,law,article 53
584977,law,the service agreement
584977,law,article 52l
584977,law,dtaa
584977,law,the u.n. convention
584977,law,article 7
584977,law,the income-tax act
584977,law,it act
584977,law,section 92c1
584977,law,the income tax rules
584977,law,rule 10c1 of income tax rules
584977,law,section 92c1 of the i.t. act
584977,law,sections 92 to 92e
584977,law,rules 10a to 10e
584977,law,section 92 of i.t. act
584977,law,sections 92a
584977,law,92b of the i.t. act
584977,law,section 92a
584977,law,section 92b
584977,law,section 92c
584977,law,rule 10b
584977,law,section 92c of the i.t. act
584977,law,rules 10b
584977,law,sub-section 1 of section 92d
584977,law,section 10a
584977,law,section 10b
584977,law,chapter vi-a
584977,law,chapter xviib
584977,law,rule 10c
584977,law,tnmm
584977,law,article 7 of the u.n. model convention
584977,law,article 7 of the un model convention
584977,law,article 72
584977,law,the u.n. model convention
584977,law,the provisions of i.t. act
584977,law,sections 44bb
584977,norp,hindu
