tid,label,token
528391,organization,Bombay High Court
528391,organization,Delhi High Court
528391,organization,Hotel Taj Mahal
528391,organization,Scientific and Industrial Research
528391,organization,Computer Programming
528391,organization,Agricultural Services
528391,organization,Apex Court
528391,organization,Health Department
528391,organization,Health Department of MCGB
528391,organization,MCGB
528391,organization,Eating House
528391,organization,Assistant Police
528391,organization,MPFA
528391,organization,Ruston & Hornsby Ltd.
528391,organization,Zamindara Engineering Co
528391,organization,Bal Pharma Ltd
528391,organization,Supreme Court
528391,organization,Raptokas Brett Co Ltd
528391,organization,LSB
528391,organization,Bengal Waterproof Ltd
528391,organization,Bombay Waterproof Manufacturing
528391,organization,Virendra Dresses Delhi
528391,organization,Bestochem Formulation
528391,organization,Ruby General Insurance Co
528391,organization,Pearey Lal Kumar
528391,organization,Hindustan Embroidery Mills
528391,organization,Hindustan
528391,organization,Poddar Tyres Limited
528391,organization,Court
528391,organization,bombay high court
528391,organization,plaintiffs
528391,organization,sr.counsel
528391,organization,h.j.engineer
528391,organization,gordhandas & fozdar
528391,organization,bademiya
528391,organization,g-2
528391,organization,food and drink
528391,organization,hygienic
528391,organization,beauty care
528391,organization,veterinary and agricultural services
528391,organization,scientific and industrial research
528391,organization,computer programming
528391,organization,indian public
528391,organization,foreign tourists
528391,organization,b-10
528391,organization,exhibits-d
528391,organization,d-1
528391,organization,exhibits-h
528391,organization,the apex court
528391,organization,mr.tulzapurkar
528391,organization,notification
528391,organization,the health department of mcgb
528391,organization,mcgb
528391,organization,eating house
528391,organization,the assistant police commissioner
528391,organization,colaba division
528391,organization,ruston & hornsby ltd.
528391,organization,the zamindara engineering co.
528391,organization,division bench
528391,organization,court
528391,organization,bal pharma ltd
528391,organization,vs. centaur laboratories pvt. ltd.
528391,organization,mr.mohamed yasin nane miyan
528391,organization,the honble supreme court
528391,organization,the supreme court
528391,organization,m/s. raptokas brett co. ltd.
528391,organization,ganesh property
528391,organization,10 bengal waterproof ltd.
528391,organization,bombay waterproof manufacturing company
528391,organization,anr.
528391,organization,virendra dresses delhi v. m
528391,organization,varinder garments air
528391,organization,delhi 482
528391,organization,the division bench
528391,organization,the delhi high court
528391,organization,dinesh ayurvedic agencies
528391,organization,ors.
528391,organization,rfa
528391,organization,ruby general insurance co. ltd.
528391,organization,hindustan embroidery mills pvt. ltd.
528391,organization,k.ravindra and co.
528391,organization,poddar tyres limited vs.
528391,organization,bedrock sales corporation limited
528391,organization,ruston & hornsby ltd
528391,organization,bal pharma ltd.
528391,organization,the notice of motion
528391,city,BOMBAY
528391,city,Mumbai
528391,city,Bombay
528391,city,Delhi
528391,location,BOMBAY
528391,location,Mumbai
528391,location,Bombay
528391,location,Delhi
528391,location,Taj Mahal
528391,location,Coloba
528391,location,Andheri
528391,location,Colaba
528391,location,India
528391,location,INDIA
528391,location,mumbai
528391,location,s.j.kathawalla j
528391,location,coloba
528391,location,andheri
528391,location,haldiram bhujiwala
528391,location,the city of mumbai
528391,location,india
528391,location,colaba
528391,country,India
528391,person,bade miya
528391,person,mubin ahmed zahurislam
528391,person,s. j. kathawalla
528391,person,mubin ahmed zahurislam defendant
528391,person,mr.virendra tulzapurkar
528391,person,mr.asok sraogi
528391,person,mr.mehul rathod
528391,person,neeraj gupta
528391,person,mohamed yasin nane miyan
528391,person,mr.tulzapurkar
528391,person,anand kumar deepak kumar
528391,person,mr.saraogi
528391,person,mr.mohamed yasin nane miyan
528391,person,haldiram bhujiwala
528391,person,majmudar
528391,person,j.
528391,person,bench
528391,person,pearey lal kumar
528391,person,vimadalal
528391,person,b.n.srikrishna
528391,person,wah
528391,law,notice of motion
528391,law,641759 in class-29
528391,law,class-42
528391,law,class-29
528391,law,a notice of motion
528391,law,the notification no.g.s.r.428e
528391,law,schedule of the trademark rules
528391,law,class-42 to class-45
528391,law,the trade marks act
528391,law,section 313
528391,law,the notice of motion
528391,law,the trademarks act
528391,law,section 69
528391,law,a common law
528391,law,section 692
528391,law,the transfer of property act
528391,law,that section 69
528391,law,section 692 of the partnership act
528391,law,marks act
528391,law,clauses-29 and 42 of the trademarks act
528391,norp,muslim
